event_id,code,signal_date,stage_group,post_day,old_v021_daily_label_quality_ok,new_v022_daily_label_quality_ok,old_v021_d2_open_daily,new_v022_d2_open_daily,old_v021_d3_high_daily,new_v022_d3_high_daily,old_v021_d3_close_daily,new_v022_d3_close_daily,old_v021_target7,new_v022_target7,old_v021_tail,new_v022_tail,audit_minute_target7,audit_minute_tail,target_changed_vs_v021,tail_changed_vs_v021,target_changed_vs_minute,tail_changed_vs_minute,recovered_from_previous_missing,change_reason
600513_2026-07-14,600513,2026-07-14,d0,,True,True,16.99,16.99,19.0,19.0,17.28,17.28,True,True,False,False,True,False,False,False,False,False,False,unchanged
600629_2026-07-14,600629,2026-07-14,d0,,True,True,13.67,13.67,14.07,14.07,13.57,13.57,False,False,False,False,False,False,False,False,False,False,False,unchanged
600992_2026-07-14,600992,2026-07-14,d0,,True,True,10.28,10.28,11.56,11.56,10.65,10.65,True,True,False,False,True,False,False,False,False,False,False,unchanged
601608_2026-07-14,601608,2026-07-14,d0,,True,True,4.9,4.9,5.01,5.01,4.8,4.8,False,False,False,False,False,False,False,False,False,False,False,unchanged
603898_2026-07-13,603898,2026-07-14,post,1.0,False,True,,14.1,,13.87,,13.29,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603928_2026-07-10,603928,2026-07-14,post,2.0,True,True,15.02,15.02,13.08,13.08,12.34,12.34,False,False,True,True,False,True,False,False,False,False,False,unchanged
605090_2026-07-14,605090,2026-07-14,d0,,True,True,38.52,38.52,39.7,39.7,37.82,37.82,False,False,False,False,False,False,False,False,False,False,False,unchanged
000892_2026-07-13,000892,2026-07-15,post,2.0,True,True,3.48,3.48,4.05,4.05,3.59,3.59,True,True,False,False,True,False,False,False,False,False,False,unchanged
000920_2026-07-14,000920,2026-07-15,post,1.0,True,True,12.71,12.71,15.24,15.24,14.0,14.0,True,True,False,False,True,False,False,False,False,False,False,unchanged
001395_2026-07-14,001395,2026-07-15,post,1.0,True,True,29.5,29.5,34.54,34.54,33.85,33.85,True,True,False,False,True,False,False,False,False,False,False,unchanged
002346_2026-07-13,002346,2026-07-15,post,2.0,True,True,19.53,19.53,20.34,20.34,18.44,18.44,False,False,True,True,False,True,False,False,False,False,False,unchanged
002379_2026-07-15,002379,2026-07-15,d0,,True,True,18.19,18.19,18.86,18.86,18.09,18.09,False,False,False,False,False,False,False,False,False,False,False,unchanged
002829_2026-07-13,002829,2026-07-15,post,2.0,True,True,16.81,16.81,20.72,20.72,20.72,20.72,True,True,False,False,True,False,False,False,False,False,False,unchanged
003020_2026-07-14,003020,2026-07-15,post,1.0,True,True,20.62,20.62,18.97,18.97,17.75,17.75,False,False,True,True,False,True,False,False,False,False,False,unchanged
600513_2026-07-14,600513,2026-07-15,post,1.0,True,True,18.57,18.57,18.14,18.14,16.89,16.89,False,False,True,True,False,True,False,False,False,False,False,unchanged
600629_2026-07-14,600629,2026-07-15,post,1.0,True,True,13.62,13.62,13.89,13.89,12.41,12.41,False,False,True,True,False,True,False,False,False,False,False,unchanged
600992_2026-07-14,600992,2026-07-15,post,1.0,True,True,10.96,10.96,11.72,11.72,11.72,11.72,False,False,False,False,False,False,False,False,False,False,False,unchanged
601608_2026-07-14,601608,2026-07-15,post,1.0,True,True,4.9,4.9,4.76,4.76,4.5,4.5,False,False,True,True,False,True,False,False,False,False,False,unchanged
603065_2026-07-15,603065,2026-07-15,d0,,True,True,19.07,19.07,17.16,17.16,17.16,17.16,False,False,True,True,False,True,False,False,False,False,False,unchanged
605090_2026-07-14,605090,2026-07-15,post,1.0,True,True,39.7,39.7,39.85,39.85,38.2,38.2,False,False,False,False,False,False,False,False,False,False,False,unchanged
001388_2026-07-16,001388,2026-07-16,d0,,True,True,20.9,20.9,26.75,26.75,26.72,26.72,True,True,False,False,True,False,False,False,False,False,False,unchanged
001395_2026-07-14,001395,2026-07-16,post,2.0,False,True,31.1,31.1,,33.66,,30.47,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002141_2026-07-16,002141,2026-07-16,d0,,True,True,5.95,5.95,5.44,5.44,5.44,5.44,False,False,True,True,False,True,False,False,False,False,False,unchanged
002379_2026-07-15,002379,2026-07-16,post,1.0,True,True,18.37,18.37,19.1,19.1,18.8,18.8,False,False,False,False,False,False,False,False,False,False,False,unchanged
002432_2026-07-16,002432,2026-07-16,d0,,True,True,79.2,79.2,87.12,87.12,72.5,72.5,True,True,True,True,True,True,False,False,False,False,False,unchanged
003020_2026-07-14,003020,2026-07-16,post,2.0,True,True,18.7,18.7,17.04,17.04,15.98,15.98,False,False,True,True,False,True,False,False,False,False,False,unchanged
600227_2026-07-16,600227,2026-07-16,d0,,True,True,2.8,2.8,3.37,3.37,3.37,3.37,True,True,False,False,True,False,False,False,False,False,False,unchanged
600403_2026-07-16,600403,2026-07-16,d0,,True,True,5.08,5.08,5.28,5.28,5.28,5.28,False,False,False,False,False,False,False,False,False,False,False,unchanged
600513_2026-07-14,600513,2026-07-16,post,2.0,True,True,17.21,17.21,17.2,17.2,16.6,16.6,False,False,False,False,False,False,False,False,False,False,False,unchanged
600629_2026-07-14,600629,2026-07-16,post,2.0,True,True,13.55,13.55,12.7,12.7,12.03,12.03,False,False,True,True,False,True,False,False,False,False,False,unchanged
600746_2026-07-16,600746,2026-07-16,d0,,True,True,6.12,6.12,6.64,6.64,6.64,6.64,True,True,False,False,True,False,False,False,False,False,False,unchanged
600829_2026-07-16,600829,2026-07-16,d0,,True,True,9.6,9.6,9.09,9.09,8.75,8.75,False,False,True,True,False,True,False,False,False,False,False,unchanged
600844_2026-07-16,600844,2026-07-16,d0,,True,True,2.82,2.82,2.98,2.98,2.92,2.92,False,False,False,False,False,False,False,False,False,False,False,unchanged
600992_2026-07-14,600992,2026-07-16,post,2.0,True,True,10.65,10.65,11.73,11.73,11.03,11.03,True,True,False,False,True,False,False,False,False,False,False,unchanged
601608_2026-07-14,601608,2026-07-16,post,2.0,False,True,4.7,4.7,,4.61,,4.56,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603065_2026-07-15,603065,2026-07-16,post,1.0,False,True,17.16,17.16,,16.16,,15.44,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603137_2026-07-16,603137,2026-07-16,d0,,True,True,28.85,28.85,31.74,31.74,25.97,25.97,True,True,True,True,True,True,False,False,False,False,False,unchanged
605028_2026-07-16,605028,2026-07-16,d0,,True,True,23.82,23.82,24.28,24.28,23.45,23.45,False,False,False,False,False,False,False,False,False,False,False,unchanged
605090_2026-07-14,605090,2026-07-16,post,2.0,False,True,37.52,37.52,,39.6,,34.38,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
605189_2026-07-16,605189,2026-07-16,d0,,True,True,15.3,15.3,15.08,15.08,14.26,14.26,False,False,True,True,False,True,False,False,False,False,False,unchanged
605255_2026-07-16,605255,2026-07-16,d0,,False,True,77.61,77.61,,69.95,,64.0,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000504_2026-07-17,000504,2026-07-17,d0,,False,True,8.4,8.4,,8.06,,7.98,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000566_2026-07-17,000566,2026-07-17,d0,,True,True,4.59,4.59,4.78,4.78,4.74,4.74,False,False,False,False,False,False,False,False,False,False,False,unchanged
001388_2026-07-16,001388,2026-07-17,post,1.0,True,True,23.76,23.76,25.1,25.1,24.05,24.05,False,False,False,False,False,False,False,False,False,False,False,unchanged
002141_2026-07-16,002141,2026-07-17,post,1.0,True,True,5.44,5.44,5.29,5.29,4.9,4.9,False,False,True,True,False,True,False,False,False,False,False,unchanged
002365_2026-07-17,002365,2026-07-17,d0,,True,True,11.72,11.72,12.4,12.4,12.17,12.17,False,False,False,False,False,False,False,False,False,False,False,unchanged
002379_2026-07-15,002379,2026-07-17,post,2.0,True,True,18.17,18.17,18.64,18.64,18.04,18.04,False,False,False,False,False,False,False,False,False,False,False,unchanged
002739_2026-07-17,002739,2026-07-17,d0,,False,True,9.59,9.59,,9.58,,9.19,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600403_2026-07-16,600403,2026-07-17,post,1.0,True,True,4.72,4.72,5.55,5.55,5.18,5.18,True,True,False,False,True,False,False,False,False,False,False,unchanged
600746_2026-07-16,600746,2026-07-17,post,1.0,True,True,6.06,6.06,6.83,6.83,6.54,6.54,True,True,False,False,True,False,False,False,False,False,False,unchanged
600785_2026-07-17,600785,2026-07-17,d0,,False,True,8.28,8.28,,8.07,,7.95,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600829_2026-07-16,600829,2026-07-17,post,1.0,True,True,8.42,8.42,9.03,9.03,9.01,9.01,True,True,False,False,True,False,False,False,False,False,False,unchanged
600844_2026-07-16,600844,2026-07-17,post,1.0,True,True,2.76,2.76,2.79,2.79,2.69,2.69,False,False,False,False,False,False,False,False,False,False,False,unchanged
603065_2026-07-15,603065,2026-07-17,post,2.0,False,True,,15.44,,14.78,,13.9,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603137_2026-07-16,603137,2026-07-17,post,1.0,True,True,27.6,27.6,25.79,25.79,23.4,23.4,False,False,True,True,False,True,False,False,False,False,False,unchanged
605028_2026-07-16,605028,2026-07-17,post,1.0,True,True,23.9,23.9,23.15,23.15,22.15,22.15,False,False,True,True,False,True,False,False,False,False,False,unchanged
605189_2026-07-16,605189,2026-07-17,post,1.0,True,True,14.85,14.85,14.33,14.33,14.18,14.18,False,False,False,False,False,False,False,False,False,False,False,unchanged
605255_2026-07-16,605255,2026-07-17,post,1.0,False,True,,69.95,,67.99,,66.8,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000504_2026-07-17,000504,2026-07-20,post,1.0,False,True,,8.06,,8.14,,7.84,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000566_2026-07-17,000566,2026-07-20,post,1.0,True,True,4.74,4.74,5.21,5.21,5.21,5.21,True,True,False,False,True,False,False,False,False,False,False,unchanged
000676_2026-07-20,000676,2026-07-20,d0,,True,True,6.36,6.36,7.23,7.23,6.92,6.92,True,True,False,False,True,False,False,False,False,False,False,unchanged
001388_2026-07-16,001388,2026-07-20,post,2.0,True,True,24.76,24.76,21.65,21.65,21.65,21.65,False,False,True,True,False,True,False,False,False,False,False,unchanged
002141_2026-07-16,002141,2026-07-20,post,2.0,True,True,4.9,4.9,5.39,5.39,5.17,5.17,True,True,False,False,True,False,False,False,False,False,False,unchanged
002365_2026-07-17,002365,2026-07-20,post,1.0,True,True,12.18,12.18,13.27,13.27,12.48,12.48,True,True,False,False,True,False,False,False,False,False,False,unchanged
002432_2026-07-16,002432,2026-07-20,post,2.0,True,True,75.05,75.05,85.06,85.06,81.64,81.64,True,True,False,False,True,False,False,False,False,False,False,unchanged
002632_2026-07-20,002632,2026-07-20,d0,,False,True,8.58,8.58,,8.35,,7.96,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002677_2026-07-20,002677,2026-07-20,d0,,False,True,6.49,6.49,,6.41,,6.26,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002739_2026-07-17,002739,2026-07-20,post,1.0,False,True,,9.0,,9.25,,9.1,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002829_2026-07-20,002829,2026-07-20,d0,,False,True,19.87,19.87,,23.23,,21.86,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600162_2026-07-20,600162,2026-07-20,d0,,True,True,2.57,2.57,2.76,2.76,2.55,2.55,True,True,False,False,True,False,False,False,False,False,False,unchanged
600785_2026-07-17,600785,2026-07-20,post,1.0,False,True,,7.99,,8.08,,7.92,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600829_2026-07-16,600829,2026-07-20,post,2.0,True,True,8.52,8.52,9.38,9.38,8.99,8.99,True,True,False,False,True,False,False,False,False,False,False,unchanged
600844_2026-07-16,600844,2026-07-20,post,2.0,True,True,2.78,2.78,2.84,2.84,2.79,2.79,False,False,False,False,False,False,False,False,False,False,False,unchanged
603137_2026-07-16,603137,2026-07-20,post,2.0,True,True,23.37,23.37,25.4,25.4,24.67,24.67,True,True,False,False,True,False,False,False,False,False,False,unchanged
603567_2026-07-20,603567,2026-07-20,d0,,True,True,5.57,5.57,6.25,6.25,5.91,5.91,True,True,False,False,True,False,False,False,False,False,False,unchanged
605028_2026-07-16,605028,2026-07-20,post,2.0,True,True,22.71,22.71,24.37,24.37,24.37,24.37,True,True,False,False,True,False,False,False,False,False,False,unchanged
605189_2026-07-16,605189,2026-07-20,post,2.0,True,True,14.25,14.25,14.04,14.04,13.65,13.65,False,False,False,False,False,False,False,False,False,False,False,unchanged
000037_2026-07-21,000037,2026-07-21,d0,,True,True,9.36,9.36,10.7,10.7,9.97,9.97,True,True,False,False,True,False,False,False,False,False,False,unchanged
000566_2026-07-17,000566,2026-07-21,post,2.0,True,True,4.67,4.67,5.28,5.28,5.09,5.09,True,True,False,False,True,False,False,False,False,False,False,unchanged
000676_2026-07-20,000676,2026-07-21,post,1.0,True,True,6.49,6.49,6.94,6.94,6.9,6.9,False,False,False,False,False,False,False,False,False,False,False,unchanged
000722_2026-07-21,000722,2026-07-21,d0,,True,True,13.84,13.84,14.97,14.97,14.19,14.19,True,True,False,False,True,False,False,False,False,False,False,unchanged
000899_2026-07-21,000899,2026-07-21,d0,,False,True,,10.65,,11.55,,11.19,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002365_2026-07-17,002365,2026-07-21,post,2.0,True,True,12.0,12.0,12.45,12.45,12.4,12.4,False,False,False,False,False,False,False,False,False,False,False,unchanged
002632_2026-07-20,002632,2026-07-21,post,1.0,False,True,,8.1,,7.91,,7.88,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002677_2026-07-20,002677,2026-07-21,post,1.0,False,True,,5.9,,6.35,,6.31,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002829_2026-07-20,002829,2026-07-21,post,1.0,False,True,,20.69,,21.8,,21.08,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600162_2026-07-20,600162,2026-07-21,post,1.0,True,True,2.52,2.52,2.71,2.71,2.65,2.65,True,True,False,False,True,False,False,False,False,False,False,unchanged
600227_2026-07-21,600227,2026-07-21,d0,,True,True,2.8,2.8,3.46,3.46,3.34,3.34,True,True,False,False,True,False,False,False,False,False,False,unchanged
600236_2026-07-21,600236,2026-07-21,d0,,True,True,10.81,10.81,12.25,12.25,11.36,11.36,True,True,False,False,True,False,False,False,False,False,False,unchanged
600644_2026-07-21,600644,2026-07-21,d0,,True,True,9.3,9.3,11.5,11.5,10.43,10.43,True,True,False,False,True,False,False,False,False,False,False,unchanged
600722_2026-07-21,600722,2026-07-21,d0,,True,True,8.77,8.77,10.9,10.9,10.9,10.9,True,True,False,False,True,False,False,False,False,False,False,unchanged
603567_2026-07-20,603567,2026-07-21,post,1.0,True,True,5.89,5.89,6.5,6.5,6.5,6.5,True,True,False,False,True,False,False,False,False,False,False,unchanged
000037_2026-07-21,000037,2026-07-22,post,1.0,True,True,9.82,9.82,9.64,9.64,8.97,8.97,False,False,True,True,False,True,False,False,False,False,False,unchanged
000676_2026-07-20,000676,2026-07-22,post,2.0,True,True,6.66,6.66,7.19,7.19,6.47,6.47,True,True,False,False,True,False,False,False,False,False,False,unchanged
000722_2026-07-21,000722,2026-07-22,post,1.0,True,True,14.51,14.51,13.79,13.79,12.77,12.77,False,False,True,True,False,True,False,False,False,False,False,unchanged
000889_2026-07-22,000889,2026-07-22,d0,,True,True,3.88,3.88,3.77,3.77,3.58,3.58,False,False,True,True,False,True,False,False,False,False,False,unchanged
600162_2026-07-20,600162,2026-07-22,post,2.0,True,True,2.48,2.48,2.9,2.9,2.72,2.72,True,True,False,False,True,False,False,False,False,False,False,unchanged
600227_2026-07-21,600227,2026-07-22,post,1.0,True,True,3.03,3.03,3.5,3.5,3.13,3.13,True,True,False,False,True,False,False,False,False,False,False,unchanged
600236_2026-07-21,600236,2026-07-22,post,1.0,True,True,11.56,11.56,10.97,10.97,10.7,10.7,False,False,True,True,False,True,False,False,False,False,False,unchanged
603567_2026-07-20,603567,2026-07-22,post,2.0,True,True,5.72,5.72,6.7,6.7,5.85,5.85,True,True,False,False,True,False,False,False,False,False,False,unchanged
000037_2026-07-21,000037,2026-07-23,post,2.0,False,True,9.47,9.47,,9.2,,9.17,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000722_2026-07-21,000722,2026-07-23,post,2.0,False,True,13.57,13.57,,12.94,,12.88,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000889_2026-07-22,000889,2026-07-23,post,1.0,False,True,3.64,3.64,,3.7,,3.69,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002213_2026-07-23,002213,2026-07-23,d0,,False,True,27.16,27.16,,27.8,,27.57,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600227_2026-07-21,600227,2026-07-23,post,2.0,True,True,3.23,3.23,3.27,3.27,3.15,3.15,False,False,False,False,False,False,False,False,False,False,False,unchanged
600236_2026-07-21,600236,2026-07-23,post,2.0,True,True,10.9,10.9,10.64,10.64,10.56,10.56,False,False,False,False,False,False,False,False,False,False,False,unchanged
600644_2026-07-21,600644,2026-07-23,post,2.0,False,True,9.8,9.8,,9.82,,9.38,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603118_2026-07-23,603118,2026-07-23,d0,,False,True,15.75,15.75,,16.76,,16.2,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603629_2026-07-23,603629,2026-07-23,d0,,True,True,114.0,114.0,118.0,118.0,115.06,115.06,False,False,False,False,False,False,False,False,False,False,False,unchanged
000603_2026-07-24,000603,2026-07-24,d0,,False,True,25.14,25.14,,24.54,,24.07,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000889_2026-07-22,000889,2026-07-24,post,2.0,False,True,,3.55,,3.8,,3.67,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002197_2026-07-24,002197,2026-07-24,d0,,True,True,6.55,6.55,6.85,6.85,6.66,6.66,False,False,False,False,False,False,False,False,False,False,False,unchanged
002213_2026-07-23,002213,2026-07-24,post,1.0,False,True,,26.8,,28.13,,26.89,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002412_2026-07-24,002412,2026-07-24,d0,,False,True,6.94,6.94,,7.45,,7.0,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002900_2026-07-24,002900,2026-07-24,d0,,True,True,10.88,10.88,13.61,13.61,12.98,12.98,True,True,False,False,True,False,False,False,False,False,False,unchanged
600396_2026-07-24,600396,2026-07-24,d0,,False,True,14.0,14.0,,17.21,,16.58,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600722_2026-07-24,600722,2026-07-24,d0,,True,True,10.29,10.29,9.26,9.26,9.26,9.26,False,False,True,True,False,True,False,False,False,False,False,unchanged
603118_2026-07-23,603118,2026-07-24,post,1.0,False,True,,14.93,,17.82,,17.31,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603619_2026-07-24,603619,2026-07-24,d0,,False,True,20.43,20.43,,21.31,,21.01,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603629_2026-07-23,603629,2026-07-24,post,1.0,True,True,105.0,105.0,111.85,111.85,103.55,103.55,False,False,False,False,False,False,False,False,False,False,False,unchanged
603988_2026-07-24,603988,2026-07-24,d0,,True,True,15.68,15.68,18.4,18.4,17.66,17.66,True,True,False,False,True,False,False,False,False,False,False,unchanged
605162_2026-07-24,605162,2026-07-24,d0,,True,True,7.78,7.78,9.23,9.23,9.23,9.23,True,True,False,False,True,False,False,False,False,False,False,unchanged
000011_2026-07-27,000011,2026-07-27,d0,,False,True,8.28,8.28,,8.05,,7.82,False,False,False,True,False,True,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000595_2026-07-27,000595,2026-07-27,d0,,True,True,5.84,5.84,5.42,5.42,5.36,5.36,False,False,True,True,False,True,False,False,False,False,False,unchanged
000603_2026-07-24,000603,2026-07-27,post,1.0,False,True,,23.8,,25.38,,25.0,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000668_2026-07-27,000668,2026-07-27,d0,,True,True,18.95,18.95,20.3,20.3,20.3,20.3,True,True,False,False,True,False,False,False,False,False,False,unchanged
002083_2026-07-27,002083,2026-07-27,d0,,True,True,11.8,11.8,11.88,11.88,11.88,11.88,False,False,False,False,False,False,False,False,False,False,False,unchanged
002197_2026-07-24,002197,2026-07-27,post,1.0,True,True,6.57,6.57,6.81,6.81,6.62,6.62,False,False,False,False,False,False,False,False,False,False,False,unchanged
002199_2026-07-27,002199,2026-07-27,d0,,True,True,10.72,10.72,13.39,13.39,13.39,13.39,True,True,False,False,True,False,False,False,False,False,False,unchanged
002218_2026-07-27,002218,2026-07-27,d0,,False,True,,4.12,,4.08,,4.06,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002298_2026-07-27,002298,2026-07-27,d0,,True,True,8.3,8.3,8.77,8.77,8.77,8.77,False,False,False,False,False,False,False,False,False,False,False,unchanged
002300_2026-07-27,002300,2026-07-27,d0,,False,True,7.32,7.32,,7.4,,7.27,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002412_2026-07-24,002412,2026-07-27,post,1.0,False,True,,7.08,,7.22,,6.91,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002498_2026-07-27,002498,2026-07-27,d0,,True,True,6.76,6.76,7.19,7.19,7.19,7.19,False,False,False,False,False,False,False,False,False,False,False,unchanged
003001_2026-07-27,003001,2026-07-27,d0,,True,True,19.2,19.2,19.43,19.43,19.43,19.43,False,False,False,False,False,False,False,False,False,False,False,unchanged
600396_2026-07-24,600396,2026-07-27,post,1.0,False,True,,15.39,,17.83,,16.16,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600698_2026-07-27,600698,2026-07-27,d0,,False,True,6.76,6.76,,6.61,,6.54,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600722_2026-07-24,600722,2026-07-27,post,1.0,True,True,9.26,9.26,10.19,10.19,10.19,10.19,True,True,False,False,True,False,False,False,False,False,False,unchanged
600984_2026-07-27,600984,2026-07-27,d0,,False,True,4.0,4.0,,4.05,,3.97,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603619_2026-07-24,603619,2026-07-27,post,1.0,False,True,,19.62,,21.76,,21.32,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
603629_2026-07-23,603629,2026-07-27,post,2.0,True,True,108.74,108.74,101.04,101.04,96.95,96.95,False,False,True,True,False,True,False,False,False,False,False,unchanged
603956_2026-07-27,603956,2026-07-27,d0,,True,True,6.05,6.05,6.42,6.42,6.2,6.2,False,False,False,False,False,False,False,False,False,False,False,unchanged
605162_2026-07-24,605162,2026-07-27,post,1.0,True,True,8.13,8.13,9.17,9.17,8.74,8.74,True,True,False,False,True,False,False,False,False,False,False,unchanged
000011_2026-07-27,000011,2026-07-28,post,1.0,False,True,,7.36,,8.35,,7.99,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
000595_2026-07-27,000595,2026-07-28,post,1.0,True,True,5.27,5.27,5.38,5.38,4.93,4.93,False,False,True,True,False,True,False,False,False,False,False,unchanged
000668_2026-07-27,000668,2026-07-28,post,1.0,True,True,18.58,18.58,20.87,20.87,19.01,19.01,True,True,False,False,True,False,False,False,False,False,False,unchanged
002083_2026-07-27,002083,2026-07-28,post,1.0,True,True,10.79,10.79,11.9,11.9,11.26,11.26,True,True,False,False,True,False,False,False,False,False,False,unchanged
002197_2026-07-24,002197,2026-07-28,post,2.0,True,True,6.69,6.69,6.61,6.61,6.11,6.11,False,False,True,True,False,True,False,False,False,False,False,unchanged
002298_2026-07-27,002298,2026-07-28,post,1.0,True,True,8.08,8.08,9.21,9.21,8.81,8.81,True,True,False,False,True,False,False,False,False,False,False,unchanged
002300_2026-07-27,002300,2026-07-28,post,1.0,False,True,,7.08,,7.23,,6.97,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
002498_2026-07-27,002498,2026-07-28,post,1.0,True,True,6.41,6.41,7.32,7.32,6.96,6.96,True,True,False,False,True,False,False,False,False,False,False,unchanged
002900_2026-07-24,002900,2026-07-28,post,2.0,True,True,12.14,12.14,12.7,12.7,11.56,11.56,False,False,False,False,False,False,False,False,False,False,False,unchanged
003001_2026-07-27,003001,2026-07-28,post,1.0,True,True,17.07,17.07,19.89,19.89,17.49,17.49,True,True,False,False,True,False,False,False,False,False,False,unchanged
600617_2026-07-28,600617,2026-07-28,d0,,True,True,3.29,3.29,3.51,3.51,3.23,3.23,False,False,False,False,False,False,False,False,False,False,False,unchanged
600698_2026-07-27,600698,2026-07-28,post,1.0,False,True,,6.4,,6.94,,6.51,False,True,False,False,True,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
600722_2026-07-24,600722,2026-07-28,post,2.0,True,True,9.41,9.41,11.2,11.2,10.88,10.88,True,True,False,False,True,False,False,False,False,False,False,unchanged
600984_2026-07-27,600984,2026-07-28,post,1.0,False,True,,3.96,,4.07,,4.01,False,False,False,False,False,False,False,False,False,False,True,recovered_label_after_daily_cache_refresh
601606_2026-07-28,601606,2026-07-28,d0,,True,True,33.0,33.0,36.21,36.21,35.65,35.65,True,True,False,False,True,False,False,False,False,False,False,unchanged
603690_2026-07-28,603690,2026-07-28,d0,,True,True,25.1,25.1,23.97,23.97,22.29,22.29,False,False,True,True,False,True,False,False,False,False,False,unchanged
603956_2026-07-27,603956,2026-07-28,post,1.0,True,True,6.3,6.3,6.26,6.26,5.99,5.99,False,False,False,False,False,False,False,False,False,False,False,unchanged
603988_2026-07-24,603988,2026-07-28,post,2.0,True,True,17.79,17.79,20.3,20.3,19.91,19.91,True,True,False,False,True,False,False,False,False,False,False,unchanged
000566_2026-07-29,000566,2026-07-29,d0,,True,True,5.45,5.45,6.01,6.01,5.86,5.86,True,True,False,False,True,False,False,False,False,False,False,unchanged
000595_2026-07-27,000595,2026-07-29,post,2.0,True,True,5.3,5.3,5.42,5.42,5.42,5.42,False,False,False,False,False,False,False,False,False,False,False,unchanged
002173_2026-07-29,002173,2026-07-29,d0,,True,True,20.18,20.18,20.49,20.49,19.54,19.54,False,False,False,False,False,False,False,False,False,False,False,unchanged
002309_2026-07-29,002309,2026-07-29,d0,,True,True,3.21,3.21,3.25,3.25,3.2,3.2,False,False,False,False,False,False,False,False,False,False,False,unchanged
002310_2026-07-29,002310,2026-07-29,d0,,True,True,2.58,2.58,2.53,2.53,2.49,2.49,False,False,False,False,False,False,False,False,False,False,False,unchanged
002388_2026-07-29,002388,2026-07-29,d0,,True,True,4.99,4.99,4.76,4.76,4.65,4.65,False,False,True,True,False,True,False,False,False,False,False,unchanged
002969_2026-07-29,002969,2026-07-29,d0,,True,True,12.45,12.45,12.99,12.99,12.41,12.41,False,False,False,False,False,False,False,False,False,False,False,unchanged
