signal_date,code,name,d2open_d3high_return_pct,target7_d2open_d3high,in_v004a_topk,v004a_rank,v004a_score,in_v004a_top3,in_v002_topk,v002_rank,v002_score,in_v002_top3,in_v005_candidate_pool,v005_pool_order,v005_sort_field_name,in_final_top3,final_rank,selection_outcome_class,selection_path_classes,selected_hit,selected_false_positive,missed_hit_in_candidate_pool,missed_hit_outside_candidate_pool,v005_rescued_from_v004a,v005_rescued_from_v002,v005_dropped_v004a_hit,v005_dropped_v002_hit,group_a_false_positive,group_a_source,group_b_missed_pool_hit,total_score,trend_hold_score,active_money_score,d1_low_ma10_pct,d1_close_ma10_pct,d1_close_vwap_pct,candidate_base_price,low_absorb_width_pct,invalid_distance_pct,days_since_d0
2026-06-30,002255,海陆重工,-1.1190233977619424,False,False,44,0.4254176608551581,False,False,29,36.20732,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.25,55.0,70.0,0.8412,4.5682,0.6917,9.82,4.439299677430486,4.439299677430486,1.0
2026-06-30,002277,友阿股份,14.333895446880284,True,False,62,0.4011101627836057,False,False,63,24.605005,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,45.5,40.0,60.0,-3.1405,-2.6446,-1.5585,5.89,3.583617747440271,3.583617747440271,1.0
2026-06-30,002317,众生药业,12.006512006511993,True,False,20,0.4562003999562585,False,False,20,39.45487500000001,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,53.75,65.0,60.0,4.6689,7.1102,0.3022,24.57,4.5787391633700825,4.5787391633700825,1.0
2026-06-30,002342,巨力索具,11.781338360037697,True,False,23,0.4491720312265383,False,False,36,34.927589999999995,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,53.25,65.0,72.0,4.1438,4.9426,-1.2765,10.51,3.0680728667305868,3.0680728667305868,1.0
2026-06-30,002366,融发核电,-0.16694490818029983,False,False,60,0.4021088004355728,False,False,49,30.522,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.5,40.0,70.0,-1.0204,0.8503,0.5273,5.93,2.577319587628857,2.577319587628857,1.0
2026-06-30,002370,亚太药业,10.363636363636374,True,False,41,0.4293604624208246,False,False,38,34.543695,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.75,55.0,78.0,1.8217,4.8897,0.2826,5.47,2.839046993955341,2.839046993955341,1.0
2026-06-30,002409,雅克科技,2.672727272727271,False,True,1,0.5021700359165298,True,True,1,52.90941000000001,True,True,1.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,True,v004a_top3,False,50.75,95.0,92.0,19.7186,29.5456,3.3652,224.5,4.690542023456201,4.690542023456201,1.0
2026-06-30,002422,科伦药业,18.587746625129785,True,False,36,0.4326192512443683,False,False,28,36.294475,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,48.75,55.0,60.0,0.8353,4.1334,1.0375,38.52,4.986595174262742,4.986595174262742,1.0
2026-06-30,002437,誉衡药业,11.48148148148147,True,False,48,0.418139473564919,False,False,46,30.953395,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,45.75,55.0,70.0,1.0333,3.3295,-0.8166,2.7,5.525709900230225,5.525709900230225,1.0
2026-06-30,002521,齐峰新材,3.7447988904299567,False,False,51,0.4144560836396784,False,False,56,28.554235,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.75,55.0,94.0,0.6565,5.6163,-1.1703,7.24,2.463768115942022,2.463768115942022,1.0
2026-06-30,002549,凯美特气,4.465558194774344,False,False,17,0.4606193867477615,False,False,19,39.97456,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,43.75,75.0,92.0,6.5832,12.5729,0.0205,21.05,4.8168590065228445,4.8168590065228445,1.0
2026-06-30,002568,百润股份,4.306784660766971,False,False,43,0.4268932462138404,False,False,44,32.187929999999994,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.25,55.0,62.0,1.4678,3.0513,-0.0372,16.92,3.8415366146458574,3.8415366146458574,1.0
2026-06-30,002624,完美世界,3.3734939759036076,False,False,57,0.4054890414595504,False,False,51,30.338065,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.5,40.0,58.0,-1.6865,2.1802,1.8241,12.42,4.267782426778255,4.267782426778255,1.0
2026-06-30,002639,雪人集团,0.918079096045199,False,False,55,0.4088762956845834,False,False,54,28.94879,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,78.0,-5.2714,-0.7775,1.4886,13.91,3.207590020359241,3.207590020359241,1.0
2026-06-30,002653,海思科,24.68827930174564,True,True,2,0.5008775640725357,True,True,4,51.769725,False,True,2.0,source_v004a_model_rank,True,1.0,selected_hit,selected_hit,True,False,False,False,False,False,False,False,False,final_and_v004a_top3,False,56.25,95.0,88.0,15.2507,21.5731,1.3873,66.34,4.042436619205847,4.042436619205847,1.0
2026-06-30,002687,乔治白,8.50661625708884,True,False,16,0.462101443628465,False,True,14,45.12941000000001,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool|v005_dropped_v002_hit,False,False,False,True,False,False,False,True,False,,False,53.75,75.0,78.0,7.6654,14.4355,3.0434,5.24,4.376789436819806,4.376789436819806,1.0
2026-06-30,002693,双成药业,13.874066168623278,True,False,37,0.4316519895959689,False,False,33,35.092085,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,42.75,55.0,88.0,2.3631,7.4756,1.7005,9.46,3.2388445457853132,3.2388445457853132,1.0
2026-06-30,002728,特一药业,7.574094401756337,True,False,24,0.4475694135402487,False,False,21,38.719155,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,46.25,65.0,88.0,4.0681,8.2072,0.9673,9.15,2.9811177913478204,2.9811177913478204,1.0
2026-06-30,002821,凯莱英,5.29959718026185,False,True,8,0.4897596587489947,False,True,11,47.493975,False,True,8.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.25,95.0,80.0,14.7985,17.3335,-1.202,162.0,4.858044164037856,4.858044164037856,1.0
2026-06-30,002828,贝肯能源,4.8237476808905555,False,False,25,0.4459925159134004,False,False,35,34.98907,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.25,65.0,60.0,5.7878,7.517,-1.4544,10.57,3.8461538461538547,3.8461538461538547,1.0
2026-06-30,002859,洁美科技,-8.069241011984019,False,False,21,0.4509021367117405,False,False,25,36.727515,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.25,65.0,92.0,4.1981,10.7515,1.0927,109.51,0.09715340522686855,0.09715340522686855,1.0
2026-06-30,002915,中欣氟材,13.954611298889418,True,False,52,0.4142673998860954,False,False,48,30.55865,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,44.0,40.0,78.0,-2.9222,1.5849,1.3477,20.51,3.7755102040816224,3.7755102040816224,1.0
2026-06-30,003004,声迅股份,-1.7802332719459857,False,True,7,0.4902592330327358,False,True,9,49.484885000000006,False,True,7.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.25,95.0,86.0,10.3427,14.6299,0.3807,81.55,3.4913951910771956,3.4913951910771956,1.0
2026-06-30,003006,百亚股份,4.206896551724126,False,False,63,0.4006424825108689,False,False,65,23.058525,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,39.0,40.0,60.0,-1.4433,-0.2749,-0.7918,14.51,5.384938998737887,5.384938998737887,1.0
2026-06-30,003019,宸展光电,-3.4545454545454546,False,False,39,0.4298916747259569,False,False,50,30.452945,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.75,55.0,70.0,0.9411,1.0964,-1.5703,32.55,3.076923076923066,3.076923076923066,1.0
2026-06-30,600129,太极集团,4.145077720207269,False,False,40,0.4295774286645784,False,False,37,34.615734999999994,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.75,55.0,88.0,1.1561,5.9991,1.6116,13.57,3.125649776096462,3.125649776096462,1.0
2026-06-30,600222,太龙药业,8.93854748603351,True,False,58,0.4042860373144633,False,False,62,24.739705,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,45.0,40.0,66.0,-3.4549,-0.8603,-0.8509,7.26,4.24697426439562,4.24697426439562,1.0
2026-06-30,600468,百利电气,0.8237232289950658,False,False,54,0.409491099969864,False,False,57,28.537255,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,37.5,40.0,84.0,-0.2611,5.6571,1.7543,6.07,5.469397740483495,5.469397740483495,1.0
2026-06-30,600488,津药药业,13.871635610766052,True,False,47,0.4197032340534188,False,False,47,30.691645,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,49.75,55.0,70.0,0.7423,2.439,-0.7917,4.83,2.9907329401853255,2.9907329401853255,1.0
2026-06-30,600557,康缘药业,7.4915824915824825,True,False,46,0.4202877456003235,False,False,53,29.56388,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,47.75,55.0,72.0,0.0,0.8569,-0.9443,11.77,5.075612723796286,5.075612723796286,1.0
2026-06-30,600576,祥源文旅,8.221476510067127,True,False,38,0.4310383219656173,False,False,40,33.925875,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,51.25,65.0,68.0,3.4361,3.9648,-3.2669,5.9,3.9055788904538202,3.9055788904538202,1.0
2026-06-30,600857,宁波中百,17.620253164556953,True,True,12,0.4844430962838797,False,True,5,51.47084,False,True,12.0,source_v004a_model_rank,True,2.0,selected_hit,selected_hit,True,False,False,False,False,False,False,False,False,final_top3,False,67.25,95.0,66.0,10.6904,17.8489,-1.1957,19.92,1.4430785676109004,1.4430785676109004,1.0
2026-06-30,600867,通化东宝,4.968944099378869,False,False,32,0.4346903210002161,False,False,32,35.48078,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,51.25,65.0,62.0,3.5468,4.4563,-0.2213,8.04,3.759207518415031,3.759207518415031,1.0
2026-06-30,601133,柏诚股份,-6.27906976744187,False,True,10,0.4879246052458657,False,True,10,48.68095000000001,False,True,10.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,47.0,90.0,96.0,22.355,26.7885,0.3583,44.04,5.580622180004746,5.580622180004746,1.0
2026-06-30,601611,中国核建,0.2702702702702897,False,False,45,0.4205170767899667,False,False,43,32.247755,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,48.75,55.0,70.0,0.0641,2.0782,-0.8647,11.15,2.9025771241351306,2.9025771241351306,1.0
2026-06-30,601636,旗滨集团,-5.753968253968256,False,False,18,0.4596757988521106,False,False,16,42.32041999999999,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,42.75,75.0,92.0,9.1672,19.3142,0.8334,10.23,4.914529914529919,4.914529914529919,1.0
2026-06-30,603032,德新科技,1.0788690476190688,False,False,33,0.4336945631049405,False,False,31,35.802184999999994,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,49.25,55.0,60.0,1.7511,4.9101,1.4134,26.9,3.966114747785876,3.966114747785876,1.0
2026-06-30,603155,新亚强,11.202872531418295,True,True,13,0.4756789723134631,False,True,15,43.19136,False,True,13.0,source_v004a_model_rank,False,,missed_hit_in_candidate_pool,missed_hit_in_candidate_pool|v005_dropped_v004a_hit|v005_dropped_v002_hit,False,False,True,False,False,False,True,True,False,,True,48.25,75.0,92.0,8.872,18.2653,1.8462,28.58,1.1022424933485375,1.1022424933485375,1.0
2026-06-30,603163,圣晖集成,-2.871621621621623,False,True,5,0.4931783067441843,False,True,6,50.445115,False,True,5.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,64.25,95.0,66.0,14.8369,18.0604,-0.1518,146.5,4.659649122807008,4.659649122807008,1.0
2026-06-30,603283,赛腾股份,-12.558139534883717,False,True,6,0.4908429156412977,False,True,7,50.397,False,True,6.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,58.75,95.0,70.0,15.756,17.9555,-0.0563,80.98,5.7912115824231725,5.7912115824231725,1.0
2026-06-30,603318,水发燃气,6.735751295336789,False,False,61,0.4017103625906216,False,False,59,28.048495,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.0,40.0,66.0,-10.3179,-4.6191,2.4034,9.54,4.013377926421402,4.013377926421402,1.0
2026-06-30,603336,宏辉果蔬,5.66750629722923,False,False,64,0.3985028314217643,False,False,64,23.47848,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,40.0,40.0,70.0,-1.0076,-0.2519,-1.8228,7.92,5.128205128205132,5.128205128205132,1.0
2026-06-30,603477,巨星农牧,4.551539491298517,False,False,27,0.4423060992451226,False,False,24,37.83261,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.75,65.0,88.0,3.0838,7.1377,0.3374,14.8,3.5831368274597875,3.5831368274597875,1.0
2026-06-30,603516,淳中科技,-5.495231107850341,False,False,49,0.4179658772155012,False,False,58,28.41019,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.5,40.0,74.0,-4.615,0.0372,1.3471,134.61,3.62290611608882,3.62290611608882,1.0
2026-06-30,603606,东方电缆,6.141618497109813,False,False,30,0.4386722379620557,False,False,42,32.34269,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,53.25,55.0,62.0,2.4314,3.3024,-0.2539,41.51,1.7006802721088565,1.7006802721088565,1.0
2026-06-30,603650,彤程新材,4.74406991260925,False,True,3,0.4997433287395678,True,True,3,52.69463999999999,True,True,3.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,True,v004a_top3,False,54.25,95.0,92.0,14.3884,27.1444,5.302,97.98,2.0986954055586926,2.0986954055586926,1.0
2026-06-30,603726,朗迪集团,-1.1668611435239118,False,True,15,0.4664135154420612,False,False,17,41.826730000000005,False,True,15.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,44.75,75.0,100.0,6.2154,14.7596,2.0635,34.25,2.460567823343851,2.460567823343851,1.0
2026-06-30,603880,南卫股份,11.031518624641823,True,False,66,0.3936590488493195,False,False,66,20.11672,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,36.0,40.0,86.0,-6.868,-5.6654,-0.0222,7.06,4.878048780487809,4.878048780487809,1.0
2026-06-30,603956,威派格,3.953871499176276,False,True,11,0.4860973701634796,False,True,12,46.688245,False,True,11.0,source_v004a_model_rank,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,56.25,95.0,86.0,16.9811,18.8679,-2.5112,6.3,4.230325601728202,4.230325601728202,1.0
2026-06-30,605060,联德股份,0.5628847845206675,False,False,31,0.4378263182089086,False,False,39,34.005845,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,38.75,55.0,100.0,1.9067,9.3867,0.7049,56.74,3.216042376087791,3.216042376087791,1.0
2026-06-30,605377,华旺科技,1.3859275053304865,False,False,26,0.4449935630207919,False,False,26,36.70336,False,False,,,False,,not_selected_non_hit,not_selected_non_hit,False,False,False,False,False,False,False,False,False,,False,52.75,65.0,60.0,5.0092,6.8474,-0.0761,9.3,4.294478527607359,4.294478527607359,1.0
2026-06-30,605499,东鹏饮料,7.469820951146389,True,False,34,0.4329310803934039,False,False,30,36.160755,False,False,,,False,,missed_hit_outside_candidate_pool,missed_hit_outside_candidate_pool,False,False,False,True,False,False,False,False,False,,False,48.75,55.0,70.0,0.5669,3.6661,0.7351,123.43,2.5722398530148682,2.5722398530148682,1.0
