section,replicate,statistic,lower,upper,n_finite,replicates,r1_ll_improvement_vs_r0,r1_brier_improvement_vs_r0,r2_ll_improvement_vs_r0,r2_brier_improvement_vs_r0,r2_ll_improvement_vs_r1,r2_brier_improvement_vs_r1,r1_pair_weighted_within_date_auc,r2_pair_weighted_within_date_auc,r1_top3_lift,r2_top3_lift
replicate,63,,,,,,-0.010807532786979213,-0.005809493254100795,-0.019118708458123357,-0.009168776423702701,-0.008311175671144144,-0.0033592831696019065,0.5625,0.5230263157894737,6.305170239601088e-05,0.016456494325346793
replicate,64,,,,,,-0.009207680313644051,-0.005144944278837771,-0.017271427808735362,-0.008234657575111992,-0.008063747495091311,-0.0030897132962742213,0.543778801843318,0.5069124423963134,0.012117452440033066,0.04437551695616207
replicate,65,,,,,,-0.03950222193501807,-0.018409588244415964,-0.05310492825929647,-0.023341924010672976,-0.013602706324278402,-0.004932335766257012,0.524390243902439,0.45121951219512196,0.009446693657219951,-0.008097165991902855
replicate,66,,,,,,-0.005490418937817987,-0.003404056610779277,-0.012305160714704777,-0.005785661406899428,-0.00681474177688679,-0.0023816047961201514,0.5140562248995983,0.4979919678714859,0.010641025641025648,0.02730769230769231
replicate,67,,,,,,-0.024302180280828534,-0.011583321288038073,-0.02386362097988104,-0.010657605423865513,0.0004385593009474942,0.0009257158641725605,0.5178571428571429,0.5297619047619048,0.004601648351648335,0.040315934065934034
replicate,68,,,,,,-0.020844593747178175,-0.009937475130292639,-0.03262810959807039,-0.014720338166135966,-0.011783515850892212,-0.004782863035843327,0.46411483253588515,0.430622009569378,-0.0480667480667481,-0.03219373219373223
replicate,69,,,,,,-0.011954572782984951,-0.005874124366714223,-0.01925518869365983,-0.008379937574739843,-0.007300615910674879,-0.00250581320802562,0.5233644859813084,0.5,0.011273209549071628,0.011273209549071628
replicate,70,,,,,,-0.03392302471009723,-0.01668662745374319,-0.04427506840543727,-0.02068116535711015,-0.01035204369534004,-0.003994537903366957,0.4581005586592179,0.39106145251396646,-0.022884615384615392,-0.022884615384615392
replicate,71,,,,,,-0.007250970153638958,-0.0042408993552797425,-0.015760930810816864,-0.007269890974624799,-0.008509960657177906,-0.003028991619345056,0.5229885057471264,0.47701149425287354,0.03263607737291946,0.03263607737291946
replicate,72,,,,,,-0.029294373528362394,-0.014049289827898492,-0.03832216716712211,-0.017483248031518628,-0.009027793638759718,-0.0034339582036201355,0.5129533678756477,0.46632124352331605,0.00040598290598292675,-0.016260683760683736
replicate,73,,,,,,-0.00960904606188795,-0.004386790269286678,-0.025819883307889757,-0.01066830936388885,-0.016210837246001808,-0.006281519094602173,0.5177304964539007,0.4574468085106383,0.04347728295096709,-0.00915429599640133
replicate,74,,,,,,-0.04436870211055932,-0.020557708019154824,-0.05948960693797345,-0.025669177443578106,-0.015120904827414128,-0.005111469424423282,0.46875,0.4010416666666667,0.021684350132625985,-0.047281167108753325
replicate,75,,,,,,-0.009244195188818916,-0.005256647941674214,-0.01688011463268302,-0.008094512745341481,-0.007635919443864103,-0.002837864803667267,0.5189393939393939,0.48863636363636365,-0.009815048339638532,0.022971836906263116
replicate,76,,,,,,-0.011867387365436355,-0.005988671647776778,-0.021572037069474526,-0.009458984962166544,-0.00970464970403817,-0.003470313314389767,0.5255474452554745,0.4927007299270073,0.03438792390405293,0.03438792390405293
replicate,77,,,,,,-0.0390501207985523,-0.018223128176030473,-0.048209104688215154,-0.02125424427909342,-0.009158983889662853,-0.0030311161030629474,0.4863013698630137,0.4315068493150685,0.0014367816091954144,-0.015804597701149392
replicate,78,,,,,,-0.028076280841539125,-0.013363877470505187,-0.03352385312439521,-0.014879241687652284,-0.0054475722828560835,-0.0015153642171470971,0.5128205128205128,0.46794871794871795,0.037905982905982905,0.004572649572649579
replicate,79,,,,,,-0.0031955334403955815,-0.0027199718556777663,-0.013458971917100881,-0.0069923484441681005,-0.0102634384767053,-0.004272376588490334,0.5434782608695652,0.4927536231884058,0.02992854140395121,0.02992854140395121
replicate,80,,,,,,-0.01421458610162285,-0.00713099717284621,-0.024026757253696185,-0.011018856875327665,-0.009812171152073335,-0.0038878597024814554,0.5301587301587302,0.5015873015873016,-0.022222222222222254,-0.022222222222222254
replicate,81,,,,,,-0.027110078629658974,-0.012701170090489045,-0.03333934254932025,-0.014712469143001367,-0.0062292639196612765,-0.002011299052512322,0.531496062992126,0.5,-0.01085470085470086,-0.01085470085470086
replicate,82,,,,,,0.016484496974417562,0.007095638119015896,0.0069776256237631396,0.0034118078507505145,-0.009506871350654422,-0.003683830268265381,0.571917808219178,0.5308219178082192,0.06465811965811974,0.047991452991453076
replicate,83,,,,,,-0.03086733636295169,-0.0143937091380974,-0.04254411985371609,-0.018768711201121918,-0.011676783490764397,-0.004375002063024519,0.4743083003952569,0.45454545454545453,-0.04555555555555557,-0.02888888888888891
replicate,84,,,,,,0.0015183203769800757,0.0007981251049589411,-0.013644092811341269,-0.005303878240648402,-0.015162413188321344,-0.006102003345607343,0.5268456375838926,0.4865771812080537,0.015550041356493016,0.015550041356493016
replicate,85,,,,,,-0.03384914204568423,-0.016075868613873834,-0.0381098944619126,-0.016926938994512947,-0.004260752416228364,-0.0008510703806391129,0.4702702702702703,0.4756756756756757,-0.01817990752416984,-0.0017864649012190315
replicate,86,,,,,,-0.007918577619150602,-0.004357606657712065,-0.013358299760805603,-0.006062944688429633,-0.005439722141655001,-0.001705338030717568,0.5284552845528455,0.5,0.02885666246321983,0.02885666246321983
replicate,87,,,,,,-0.015362071619498763,-0.007872884831072513,-0.028287894952375936,-0.013350333139470955,-0.012925823332877173,-0.0054774483083984415,0.5244444444444445,0.4666666666666667,-0.0034569597069597224,-0.0034569597069597224
replicate,88,,,,,,-0.010566224760638843,-0.005598802637612449,-0.015201648140966806,-0.006985010794851226,-0.004635423380327963,-0.0013862081572387774,0.5588235294117647,0.5294117647058824,0.04675351530190239,0.03062448304383783
replicate,89,,,,,,-0.015840602731071907,-0.0075881106312311875,-0.025554481475583368,-0.010861743614109354,-0.009713878744511462,-0.0032736329828781663,0.48698884758364314,0.4721189591078067,-0.020281630937368622,0.012505254308533054
replicate,90,,,,,,-0.03587980712733918,-0.01660016939867362,-0.044206055452968074,-0.018895937124643075,-0.008326248325628893,-0.0022957677259694553,0.5,0.4724137931034483,0.0017369727047146233,-0.014392059553349879
replicate,91,,,,,,-0.009248845203869815,-0.004885677005391997,-0.01835329836135513,-0.008723630726149484,-0.009104453157485315,-0.0038379537207574865,0.5363984674329502,0.4942528735632184,0.009991859991859975,0.025864875864875847
replicate,92,,,,,,-0.02585382904351108,-0.01228689708562583,-0.032232767629151726,-0.014511400743953712,-0.006378938585640648,-0.002224503658327881,0.4891304347826087,0.483695652173913,-0.011311000827129852,0.03707609594706368
replicate,93,,,,,,-0.057765791200126815,-0.02794295627145288,-0.06319194359174207,-0.029882564763864694,-0.005426152391615258,-0.001939608492411815,0.48299319727891155,0.42857142857142855,0.004442970822281178,0.004442970822281178
replicate,94,,,,,,-0.022726769473607078,-0.011165307711316214,-0.03534689207474506,-0.016008368150790847,-0.012620122601137984,-0.0048430604394746335,0.4833948339483395,0.4280442804428044,-0.017765567765567786,-0.017765567765567786
replicate,95,,,,,,-0.022954582413984292,-0.011505052714075176,-0.029294428948486995,-0.01394442879838484,-0.006339846534502702,-0.0024393760843096635,0.5170731707317073,0.47317073170731705,-0.035414039512400186,-0.019020596889449376
replicate,96,,,,,,0.0002720983047151959,-0.00037981236308431976,-0.00875318920762469,-0.004167591347720684,-0.009025287512339886,-0.003787778984636364,0.5671641791044776,0.5422885572139303,0.004114971050454941,0.036373035566584
replicate,97,,,,,,-0.02394751598860312,-0.01162335444955398,-0.03455171910069277,-0.0158022910524018,-0.01060420311208965,-0.004178936602847821,0.5180722891566265,0.4819277108433735,-0.0004997827031725521,0.033398522381573204
replicate,98,,,,,,-0.01583178974700461,-0.009113617994170625,-0.011935107100739417,-0.007146968846917345,0.0038966826462651927,0.00196664914725328,0.7222222222222222,0.75,0.033333333333333354,0.033333333333333354
replicate,99,,,,,,-0.007484783621506952,-0.004320593795385491,-0.017404312987849835,-0.008616798595956154,-0.009919529366342883,-0.004296204800570663,0.5642201834862385,0.5091743119266054,0.009691438504997818,0.026640591047370654
replicate,100,,,,,,-0.010506764243047528,-0.005072186995016131,-0.018835688997555278,-0.007936972903392264,-0.00832892475450775,-0.002864785908376133,0.516,0.504,0.016246321984026868,0.04903320722992849
replicate,101,,,,,,-0.015522683124687964,-0.007783794162683461,-0.02843960233611853,-0.012994487692152418,-0.012916919211430566,-0.005210693529468957,0.5117370892018779,0.49765258215962443,-0.009677419354838707,0.07096774193548389
replicate,102,,,,,,0.0048520457963078245,0.001568853772589307,-0.009160960512309746,-0.004699301335174627,-0.01401300630861757,-0.006268155107763934,0.6054421768707483,0.5476190476190477,0.03348045397225724,0.03348045397225724
replicate,103,,,,,,-0.006200173181987845,-0.0031735892443461866,-0.015562743814170998,-0.0071329367673935995,-0.009362570632183154,-0.003959347523047413,0.536036036036036,0.5,-0.0025174825174825166,0.03384615384615383
replicate,104,,,,,,-0.005990973792993404,-0.0033939637591264005,-0.019899572537902754,-0.009397008396948986,-0.01390859874490935,-0.0060030446378225855,0.5384615384615384,0.49230769230769234,-0.039974779319041615,0.025598991172761654
replicate,105,,,,,,-0.022614494972740484,-0.011380550839900111,-0.03421467392968491,-0.01631125637134248,-0.011600178956944429,-0.00493070553144237,0.5283018867924528,0.44654088050314467,-0.010299869621903518,-0.010299869621903518
replicate,106,,,,,,-0.012768410192198987,-0.006631790432275464,-0.021754191531979328,-0.009780606967153077,-0.008985781339780341,-0.003148816534877613,0.4975609756097561,0.4585365853658537,0.0060319461958806,-0.01036149642707021
replicate,107,,,,,,-0.0015866145251641761,-0.0016452683065266704,-0.01563217422000618,-0.00759161280337739,-0.014045559694842003,-0.0059463444968507195,0.526829268292683,0.47804878048780486,0.009324009324009314,0.04568764568764566
replicate,108,,,,,,-0.0160023833318772,-0.007762038391513626,-0.03171524902031908,-0.014249473653269229,-0.01571286568844188,-0.006487435261755603,0.5019157088122606,0.44061302681992337,-0.029277007145859624,-0.012883564522908841
replicate,109,,,,,,-0.0029801434961514994,-0.0024113946127408414,-0.009446316091976548,-0.004957757377163058,-0.006466172595825048,-0.0025463627644222164,0.5659574468085107,0.5319148936170213,0.027070197562000825,0.043463640184951635
replicate,110,,,,,,-0.017763443789302946,-0.009219514318597133,-0.025047066089648462,-0.012218540018747781,-0.007283622300345516,-0.002999025700150648,0.5406976744186046,0.47093023255813954,0.00028490028490027464,0.00028490028490027464
replicate,111,,,,,,-0.0387526047142962,-0.018797895167650402,-0.04563581404989003,-0.021167599459372688,-0.006883209335593832,-0.0023697042917222855,0.5023923444976076,0.4449760765550239,-0.015570719602977623,-0.015570719602977623
replicate,112,,,,,,-0.043634302628180466,-0.020862419492564732,-0.05843846673996689,-0.026145701163961838,-0.014804164111786422,-0.005283281671397105,0.49696969696969695,0.41818181818181815,-0.0035980148883374974,-0.03585607940446653
replicate,113,,,,,,-0.034263015224911264,-0.015698916487370873,-0.046024098487705056,-0.01992238748062733,-0.011761083262793792,-0.004223470993256456,0.5511363636363636,0.4943181818181818,0.028970223325061994,-0.003287841191067009
replicate,114,,,,,,-0.029305938082500482,-0.014553727755617807,-0.038085260534548304,-0.01772440760334784,-0.008779322452047822,-0.0031706798477300346,0.4792626728110599,0.43317972350230416,-0.020925684485006507,-0.020925684485006507
replicate,115,,,,,,-0.005392762768383852,-0.002929177487093787,-0.022271011148976116,-0.009840256370812595,-0.016878248380592265,-0.0069110788837188075,0.5404255319148936,0.46808510638297873,0.017832167832167817,0.017832167832167817
replicate,116,,,,,,-0.037039759699766917,-0.01774519983567513,-0.043815400081504974,-0.019537259546587055,-0.006775640381738057,-0.0017920597109119252,0.5372340425531915,0.5053191489361702,0.01618037135278516,-0.0010610079575596731
replicate,117,,,,,,-0.04005761008494857,-0.01878848097158381,-0.05450371344946736,-0.024595133887269194,-0.014446103364518792,-0.005806652915685384,0.47115384615384615,0.3942307692307692,-0.01983920034767489,-0.03678835289004778
replicate,118,,,,,,-0.003241141428238503,-0.0016018971889837363,-0.01613477564743293,-0.00661180746126841,-0.012893634219194428,-0.005009910272284673,0.5034246575342466,0.476027397260274,-0.004818744473916836,0.04690539345711764
replicate,119,,,,,,0.0020971654211386914,0.00037188967142481877,-0.011149012475742404,-0.005391367216817572,-0.013246177896881095,-0.005763256888242391,0.541501976284585,0.4782608695652174,0.00042735042735042583,0.00042735042735042583
replicate,120,,,,,,0.008742428431947946,0.00360892833667642,-0.005241050969014727,-0.002378039787623548,-0.013983479400962673,-0.005986968124299968,0.5686274509803921,0.5019607843137255,0.036801176965111426,0.036801176965111426
replicate,121,,,,,,-0.01556586359472556,-0.00705145553842082,-0.02920763437506979,-0.012143085981189017,-0.013641770780344231,-0.005091630442768197,0.5241935483870968,0.4798387096774194,0.019451812555260795,0.019451812555260795
replicate,122,,,,,,-0.02445822809038467,-0.011627807043723487,-0.03874074217041823,-0.016572108426157528,-0.01428251408003356,-0.004944301382434041,0.49765258215962443,0.460093896713615,0.02894736842105261,-0.0061403508771930015
replicate,123,,,,,,-0.012920780459950931,-0.005789533514688916,-0.025525091489968843,-0.010132568305291384,-0.012604311030017912,-0.004343034790602468,0.49666666666666665,0.47333333333333333,0.006552706552706511,0.006552706552706511
replicate,124,,,,,,-0.009048036965105366,-0.00453637936022977,-0.020878846593428313,-0.008895130917801586,-0.011830809628322947,-0.004358751557571816,0.5151515151515151,0.4935064935064935,0.021030139451192087,0.0561178587494377
replicate,125,,,,,,-0.05552153674643445,-0.02657391327162381,-0.062350179425151864,-0.028554109121178423,-0.0068286426787174115,-0.0019801958495546113,0.4375,0.3888888888888889,-0.007804768331084122,-0.042892487629329734
replicate,126,,,,,,-0.03281976566004852,-0.016010471940859583,-0.03852473434083026,-0.017692257218055035,-0.005704968680781741,-0.0016817852771954522,0.5769230769230769,0.5230769230769231,0.024576271186440624,-0.009322033898305104
replicate,127,,,,,,-0.037126033938873815,-0.01737328394371318,-0.04819035263191418,-0.020874190558733602,-0.011064318693040365,-0.0035009066150204216,0.46545454545454545,0.4218181818181818,0.008994708994708833,-0.03862433862433878
replicate,128,,,,,,-0.008571888091448487,-0.003994899310213629,-0.020479683561402062,-0.008438058421760292,-0.011907795469953575,-0.004443159111546663,0.4908256880733945,0.463302752293578,0.0008841732979664174,0.018125552608311224
replicate,129,,,,,,0.010796012114900888,0.004098118925318195,0.006281151415928443,0.0027150223665335926,-0.004514860698972445,-0.0013830965587846022,0.5714285714285714,0.5614617940199336,0.05280830280830284,0.08455433455433459
replicate,130,,,,,,-0.009780170973433755,-0.004728757828072028,-0.023305045088474752,-0.01005148981307491,-0.013524874115040997,-0.005322731985002882,0.5535714285714286,0.5044642857142857,0.020128205128205068,-0.013205128205128258
replicate,131,,,,,,-0.0013672981334647005,-0.0015073134420976186,-0.015115633782099791,-0.007127903092800342,-0.01374833564863509,-0.005620589650702723,0.5333333333333333,0.48,-0.011925111925111948,0.019820919820919797
replicate,132,,,,,,-0.027303232935258936,-0.012384060368152677,-0.04457591879648726,-0.01926182078322386,-0.01727268586122832,-0.006877760415071182,0.5,0.435,-0.0035312640575798637,-0.02107512370670267
replicate,133,,,,,,-9.615223341252754e-05,-0.0003811912624297753,-0.010075957734964058,-0.0043303906693520355,-0.00997980550155153,-0.00394919940692226,0.5346938775510204,0.4897959183673469,-0.002129859387923927,-0.01825889164598843
replicate,134,,,,,,-0.052092172999224196,-0.02491928476223379,-0.059772727500834844,-0.02787670167773182,-0.007680554501610648,-0.002957416915498029,0.5,0.4666666666666667,0.005246913580246898,-0.01327160493827162
replicate,135,,,,,,-0.01595898167388854,-0.008242627889750775,-0.022892752268950267,-0.010681745927779512,-0.006933770595061728,-0.002439118038028737,0.5461538461538461,0.5076923076923077,-0.010256410256410275,-0.010256410256410275
replicate,136,,,,,,-0.004946266488505602,-0.0037474679175753256,-0.01830576154193786,-0.009623810631823077,-0.013359495053432258,-0.005876342714247751,0.5617977528089888,0.47752808988764045,0.01706454465075155,0.01706454465075155
replicate,137,,,,,,-0.03553538831937164,-0.016419493570899557,-0.05261741005393483,-0.02300565707169719,-0.01708202173456319,-0.006586163500797632,0.5208333333333334,0.4583333333333333,-0.003576248313090502,-0.038663967611336114
replicate,138,,,,,,-0.05362589799842188,-0.024982315122856646,-0.06145843668832296,-0.027719471976603932,-0.00783253868990108,-0.0027371568537472857,0.3902439024390244,0.3780487804878049,-0.07290008841732981,-0.03841732979664014
replicate,139,,,,,,-0.04130181921174658,-0.01994273267661717,-0.04736735502101397,-0.02210296198419176,-0.006065535809267386,-0.0021602293075745904,0.4597156398104265,0.41706161137440756,-0.004854981084489285,0.011538461538461525
replicate,140,,,,,,-0.015664054913451464,-0.008442307538541083,-0.017734487720782788,-0.009037644455176713,-0.002070432807331324,-0.0005953369166356304,0.6022727272727273,0.5681818181818182,0.048141025641025625,0.03147435897435896
replicate,141,,,,,,-0.02223257578601867,-0.010169659088298116,-0.037875420243194236,-0.016036699669705584,-0.015642844457175564,-0.005867040581407468,0.5022421524663677,0.4439461883408072,-6.305170239601088e-05,-0.016456494325346793
replicate,142,,,,,,-0.019953901965488186,-0.009824016298571797,-0.028662725671277145,-0.013055553901049954,-0.00870882370578896,-0.0032315376024781572,0.531496062992126,0.5118110236220472,0.004761904761904745,0.020634920634920617
replicate,143,,,,,,-0.012040433523623384,-0.006169723217160417,-0.022835661709995958,-0.01018635537456522,-0.010795228186372574,-0.004016632157404804,0.5596330275229358,0.5229357798165137,0.024989491382933993,0.008596048759983155
replicate,144,,,,,,0.019667298754246332,0.008492535766488785,0.008315242993813032,0.0036551584699579254,-0.0113520557604333,-0.004837377296530859,0.5705521472392638,0.5214723926380368,0.049222362337116354,0.049222362337116354
replicate,145,,,,,,-0.01357434010954206,-0.0073693660351109025,-0.019783568821833075,-0.009835996748280895,-0.006209228712291015,-0.0024666307131699927,0.549618320610687,0.5076335877862596,0.016253101736972725,0.016253101736972725
replicate,146,,,,,,-0.0444331293213861,-0.02162512419551127,-0.046217119061293443,-0.021709720822488787,-0.0017839897399073434,-8.45966269775178e-05,0.5303030303030303,0.5,0.03666666666666665,0.01999999999999999
replicate,147,,,,,,0.005617742307845175,0.002035880466947193,-0.004225330606741906,-0.0021444525662453195,-0.009843072914587081,-0.004180333033192513,0.5679012345679012,0.5185185185185185,0.021451465201465236,0.021451465201465236
replicate,148,,,,,,-0.0031349721296564104,-0.0021072631234584638,-0.009399237849225694,-0.003685475081387918,-0.006264265719569284,-0.001578211957929454,0.47417840375586856,0.5117370892018779,0.012096774193548404,0.07661290322580647
replicate,149,,,,,,-0.01361515480020381,-0.00686876210843404,-0.026156099838751667,-0.011384242505306785,-0.012540945038547857,-0.004515480396872745,0.4931972789115646,0.4523809523809524,-0.01677175283732657,-0.03316519546027738
replicate,150,,,,,,0.0022345831521595194,0.0006723858644544223,-0.011390296181517878,-0.00522389505705495,-0.013624879333677398,-0.0058962809215093726,0.5736677115987461,0.5266457680250783,0.009436738125262717,0.009436738125262717
replicate,151,,,,,,-0.003767176020498031,-0.002418741038380745,-0.014221383211699634,-0.006952371471633856,-0.010454207191201603,-0.004533630433253111,0.5535714285714286,0.5285714285714286,0.0023573200992555443,0.05074441687344908
replicate,152,,,,,,0.007167754590019615,0.002278037110449521,-0.0030633325739584105,-0.0020198303162680398,-0.010231087163978025,-0.004297867426717561,0.541958041958042,0.5,0.018578878748370276,0.018578878748370276
replicate,153,,,,,,-0.011741555253798608,-0.005807240942851982,-0.015077333264443826,-0.0068368924562531574,-0.0033357780106452184,-0.0010296515134011752,0.5720930232558139,0.5348837209302325,0.026406120760959495,0.010277088502894993
replicate,154,,,,,,-0.017581694590495633,-0.008307566360534618,-0.0305683680536174,-0.01322745525900959,-0.012986673463121767,-0.004919888898474972,0.4431818181818182,0.42045454545454547,-0.07113247863247868,-0.037799145299145354
replicate,155,,,,,,-0.006561084699133524,-0.0038657745346212247,-0.011667460034058386,-0.005946668286457429,-0.005106375334924862,-0.0020808937518362047,0.5822784810126582,0.5569620253164557,0.012547288776796978,0.028940731399747815
replicate,156,,,,,,-0.01906061558361849,-0.009236811106278164,-0.030134158521063714,-0.013709906165910501,-0.011073542937445224,-0.004473095059632337,0.5076335877862596,0.48091603053435117,-0.02148962148962147,0.026129426129426148
replicate,157,,,,,,-0.03151858162766141,-0.014848575690419641,-0.04296852244297655,-0.019088686178867664,-0.01144994081531514,-0.004240110488448023,0.4858490566037736,0.42452830188679247,-0.012942612942612952,-0.028815628815628824
replicate,158,,,,,,-0.05075674037321887,-0.024258197915099478,-0.06062138715670551,-0.02796186536198761,-0.009864646783486641,-0.0037036674468881314,0.47619047619047616,0.4074074074074074,-0.024779319041614123,-0.05756620428751574
replicate,159,,,,,,-0.03253199487128866,-0.0160216399354271,-0.041593335228123585,-0.019873229431378453,-0.009061340356834924,-0.003851589495951352,0.5128205128205128,0.47692307692307695,-0.004791929382093302,0.044388398486759156
replicate,160,,,,,,-0.00026696465694786564,-0.0009044514412932803,-0.008733774486226031,-0.004288850222695706,-0.008466809829278166,-0.0033843987814024257,0.5342019543973942,0.501628664495114,-0.005384615384615432,0.01128205128205123
replicate,161,,,,,,-0.03708931585976616,-0.018187290239136344,-0.04544442561872286,-0.021363218631685832,-0.008355109758956702,-0.0031759283925494874,0.4507042253521127,0.4084507042253521,-0.02251195132551065,0.011386353759235107
replicate,162,,,,,,-0.0006824929137405622,-0.0009209771328502481,-0.012835304039343964,-0.006053596148677898,-0.012152811125603402,-0.00513261901582765,0.5537190082644629,0.5041322314049587,0.02354111405835546,0.02354111405835546
replicate,163,,,,,,-0.023940982074687644,-0.011816409605180489,-0.02584635002945268,-0.012093196129283779,-0.001905367954765036,-0.00027678652410328963,0.5255813953488372,0.5069767441860465,0.0,0.033333333333333326
replicate,164,,,,,,-0.015965112072058862,-0.008202611682315064,-0.02843942397343102,-0.013029698062074768,-0.01247431190137216,-0.004827086379759704,0.50187265917603,0.45692883895131087,0.017882404951370445,0.017882404951370445
replicate,165,,,,,,-0.0011885334301550143,-0.0010698730570245507,-0.011606976818996806,-0.005556093218824415,-0.010418443388841792,-0.004486220161799864,0.5454545454545454,0.494949494949495,-0.022995522995522932,-0.00712250712250706
replicate,166,,,,,,-0.019363766024031115,-0.00980112283051418,-0.02936684747993812,-0.013171193601236197,-0.010003081455907004,-0.0033700707707220168,0.5050505050505051,0.45454545454545453,0.03550824175824174,-0.0002060439560439553
replicate,167,,,,,,-0.0356016979384568,-0.017214965295876933,-0.03953528256868044,-0.018375997029454527,-0.003933584630223641,-0.0011610317335775944,0.5967741935483871,0.5376344086021505,0.06214896214896215,0.030402930402930406
replicate,168,,,,,,-0.01762481143726946,-0.00776141686010956,-0.03405880435058373,-0.01408704953461723,-0.016433992913314266,-0.00632563267450767,0.5034246575342466,0.4520547945205479,-0.006094997898276555,-0.022488440521227393
replicate,169,,,,,,-0.017079784198758885,-0.008772252085917337,-0.02211095560758869,-0.010340303980782117,-0.005031171408829804,-0.0015680518948647804,0.5953757225433526,0.5549132947976878,0.05762820512820513,0.024294871794871775
replicate,170,,,,,,-0.0024399501939837975,-0.0018049754360918158,-0.010067704759283758,-0.004492144033713841,-0.00762775456529996,-0.002687168597622025,0.5625,0.5361842105263158,0.043258891645988395,0.043258891645988395
replicate,171,,,,,,0.0041867138163839135,0.0015572527751142595,-0.0061714222777615735,-0.0022158122835937988,-0.010358136094145487,-0.0037730650587080583,0.5135135135135135,0.4831081081081081,0.010215710215710327,0.010215710215710327
replicate,172,,,,,,-0.009621164633823232,-0.005116127021788541,-0.019841805511340405,-0.009718452172611913,-0.010220640877517173,-0.004602325150823372,0.5389221556886228,0.47904191616766467,0.003455019556714456,0.020404172099087348
replicate,173,,,,,,-0.010432793667709328,-0.005584107494050472,-0.01690022026657556,-0.007844443967693016,-0.006467426598866233,-0.0022603364736425435,0.5421686746987951,0.5060240963855421,0.037242538881883114,0.037242538881883114
replicate,174,,,,,,-0.006464027530517558,-0.0032061055237749825,-0.019489699045853515,-0.008432409266463464,-0.013025671515335957,-0.005226303742688482,0.5384615384615384,0.5060728744939271,0.008953341740226939,0.04174022698612856
replicate,175,,,,,,-0.030339780679198847,-0.0141745068572037,-0.043877215143569015,-0.019659529516318053,-0.013537434464370168,-0.0054850226591143525,0.5092936802973977,0.4646840148698885,-0.050478053020425906,-0.08437635810517166
replicate,176,,,,,,-0.002017210584656648,-0.0015652524045580152,-0.005390505459589523,-0.0028076787623689536,-0.003373294874932875,-0.0012424263578109385,0.5663265306122449,0.5204081632653061,0.005811965811965747,0.005811965811965747
replicate,177,,,,,,-0.013038717000879774,-0.006623669124233289,-0.025402461719525093,-0.010777107663146712,-0.01236374471864532,-0.004153438538913423,0.4785992217898833,0.4357976653696498,0.021332492643968054,0.021332492643968054
replicate,178,,,,,,0.004079478250695323,0.0013086450953213036,-0.004144093124638593,-0.002266071849193002,-0.008223571375333916,-0.0035747169445143057,0.5719298245614035,0.5333333333333333,0.02157102157102156,0.03744403744403743
replicate,179,,,,,,0.007764120185595358,0.0025125868404330676,0.001912851570528118,0.0005434489614966065,-0.00585126861506724,-0.001969137878936461,0.559322033898305,0.5508474576271186,0.054854981084489274,0.07124842370744008
replicate,180,,,,,,-0.011603900518357246,-0.00586212426882135,-0.022105946280815192,-0.00987502348263078,-0.010502045762457946,-0.004012899213809429,0.5387931034482759,0.4870689655172414,0.013527851458885964,-0.00371352785145887
replicate,181,,,,,,0.0008115694479935431,-0.000577748998390526,-0.012606470109534196,-0.006256134357008752,-0.013418039557527739,-0.0056783853586182265,0.5707964601769911,0.49557522123893805,0.03054177005789907,0.014412737799834568
replicate,182,,,,,,-0.016216369014425913,-0.008700832553528992,-0.021908994674812443,-0.010621928720256274,-0.00569262566038653,-0.001921096166727282,0.4954128440366973,0.463302752293578,0.027499999999999997,0.04416666666666666
replicate,183,,,,,,-0.015027380929237055,-0.007562887042693867,-0.02898637243707536,-0.013246194072421502,-0.013958991507838303,-0.005683307029727636,0.5283018867924528,0.4716981132075472,0.025052543085329976,0.025052543085329976
replicate,184,,,,,,-0.012284759481492769,-0.006363467717306476,-0.014334442773936806,-0.006636085516324136,-0.002049683292444038,-0.00027261779901766037,0.5218855218855218,0.4983164983164983,0.021367521367521347,0.021367521367521347
replicate,185,,,,,,-0.02116345037447842,-0.010381307400075784,-0.03609972751018731,-0.015952349234272495,-0.014936277135708886,-0.0055710418341967105,0.4679245283018868,0.41509433962264153,0.00266918873476249,-0.030117696511139158
replicate,186,,,,,,-0.011303925490276368,-0.005289107376979324,-0.021834362666033003,-0.009453214720546443,-0.010530437175756635,-0.004164107343567119,0.5333333333333333,0.4962962962962963,0.0005432420686658501,-0.01640591047370704
replicate,187,,,,,,-0.00018394255296250162,-0.001203878881781445,-0.004732982427407273,-0.0030810346432029734,-0.004549039874444771,-0.0018771557614215284,0.6222222222222222,0.5866666666666667,0.07398066414459856,0.05758722152164775
replicate,188,,,,,,0.007697810550147954,0.0034262015886952213,-0.0009985105840739639,-0.00016921976876294043,-0.008696321134221918,-0.0035954213574581617,0.5426008968609866,0.5112107623318386,0.006602564102564046,0.03993589743589743
replicate,189,,,,,,-0.03316617368030639,-0.015855071793868775,-0.04627406557889002,-0.02098344019966561,-0.013107891898583635,-0.005128368405796835,0.4864864864864865,0.4144144144144144,-0.018034188034188048,-0.03470085470085471
replicate,190,,,,,,-0.0006573187019094373,-0.00026747740283755705,-0.009091042353220224,-0.003703339596904054,-0.008433723651310787,-0.003435862194066497,0.5702479338842975,0.5495867768595041,0.02807250221043328,0.04531388152077809
