signal_date,code,future_fetch_end_date,eval_days,status,error
2026-06-23,600367,2026-06-29,40,failed,"600367 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.9399999999999977"
2026-06-23,600397,2026-06-29,40,failed,"600397 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5199999999999996"
2026-06-23,600400,2026-06-29,40,ok,
2026-06-23,600470,2026-06-29,40,ok,
2026-06-23,600497,2026-06-29,40,failed,"600497 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11000000000000121"
2026-06-23,600531,2026-06-29,40,failed,"600531 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-23,600549,2026-06-29,40,failed,"600549 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6299999999999955"
2026-06-23,600552,2026-06-29,40,failed,"600552 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1900000000000013"
2026-06-23,600584,2026-06-29,40,failed,"600584 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=3.0999999999999943"
2026-06-23,600703,2026-06-29,40,failed,"600703 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000043"
2026-06-23,600769,2026-06-29,40,ok,
2026-06-23,600791,2026-06-29,40,failed,"600791 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.049999999999998934"
2026-06-23,600851,2026-06-29,40,ok,
2026-06-23,600869,2026-06-29,40,failed,"600869 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1699999999999946"
2026-06-23,600961,2026-06-29,40,failed,"600961 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1700000000000017"
2026-06-23,601020,2026-06-29,40,failed,"601020 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-23,601066,2026-06-29,40,failed,"601066 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.15000000000000213"
2026-06-23,601108,2026-06-29,40,ok,
2026-06-23,601179,2026-06-29,40,failed,"601179 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-23,601233,2026-06-29,40,failed,"601233 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.370000000000001"
2026-06-23,601336,2026-06-29,40,failed,"601336 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-23,601519,2026-06-29,40,failed,"601519 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-23,601869,2026-06-29,40,failed,"601869 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.92999999999995"
2026-06-23,601958,2026-06-29,40,failed,"601958 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.26000000000000156"
2026-06-23,603002,2026-06-29,40,failed,"603002 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.129999999999999"
2026-06-23,603012,2026-06-29,40,failed,"603012 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-23,603065,2026-06-29,40,ok,
2026-06-23,603067,2026-06-29,40,failed,"603067 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-23,603082,2026-06-29,40,failed,"603082 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4099999999999966"
2026-06-23,603083,2026-06-29,40,failed,"603083 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.789999999999992"
2026-06-23,603399,2026-06-29,40,failed,"603399 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.060000000000002274"
2026-06-23,603533,2026-06-29,40,failed,"603533 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.379999999999999"
2026-06-23,603588,2026-06-29,40,failed,"603588 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16999999999999815"
2026-06-23,603607,2026-06-29,40,failed,"603607 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.17999999999999972"
2026-06-23,603629,2026-06-29,40,failed,"603629 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999997385"
2026-06-23,603661,2026-06-29,40,failed,"603661 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4099999999999966"
2026-06-23,603663,2026-06-29,40,failed,"603663 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.5700000000000074"
2026-06-23,603668,2026-06-29,40,failed,"603668 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-23,603727,2026-06-29,40,failed,"603727 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0799999999999983"
2026-06-23,603823,2026-06-29,40,ok,
2026-06-23,603906,2026-06-29,40,failed,"603906 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-23,603938,2026-06-29,40,failed,"603938 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.6700000000000017"
2026-06-23,603950,2026-06-29,40,ok,
2026-06-23,603976,2026-06-29,40,failed,"603976 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-23,603989,2026-06-29,40,failed,"603989 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13000000000000256"
2026-06-23,605020,2026-06-29,40,failed,"605020 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.37000000000000455"
2026-06-23,605069,2026-06-29,40,failed,"605069 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-23,605168,2026-06-29,40,failed,"605168 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-23,605305,2026-06-29,40,failed,"605305 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.18999999999999773"
2026-06-23,605377,2026-06-29,40,ok,
2026-06-23,605580,2026-06-29,40,ok,
2026-06-23,000042,2026-06-29,40,failed,"000042 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-23,000551,2026-06-29,40,ok,
2026-06-23,000566,2026-06-29,40,ok,
2026-06-23,000691,2026-06-29,40,failed,"000691 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-23,000756,2026-06-29,40,ok,
2026-06-23,000813,2026-06-29,40,ok,
2026-06-23,000882,2026-06-29,40,ok,
2026-06-23,001225,2026-06-29,40,failed,"001225 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.17999999999999972"
2026-06-23,001279,2026-06-29,40,failed,"001279 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5599999999999987"
2026-06-23,002014,2026-06-29,40,failed,"002014 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000071"
2026-06-23,002021,2026-06-29,40,ok,
2026-06-23,002031,2026-06-29,40,ok,
2026-06-23,002038,2026-06-29,40,ok,
2026-06-23,002047,2026-06-29,40,failed,"002047 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999922"
2026-06-23,002141,2026-06-29,40,failed,"002141 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-23,002196,2026-06-29,40,ok,
2026-06-23,002370,2026-06-29,40,ok,
2026-06-23,002374,2026-06-29,40,failed,"002374 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-23,002420,2026-06-29,40,ok,
2026-06-23,002453,2026-06-29,40,ok,
2026-06-23,002522,2026-06-29,40,failed,"002522 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000043"
2026-06-23,002549,2026-06-29,40,ok,
2026-06-23,002580,2026-06-29,40,failed,"002580 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999787"
2026-06-23,002584,2026-06-29,40,failed,"002584 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-23,002631,2026-06-29,40,failed,"002631 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1899999999999995"
2026-06-23,002648,2026-06-29,40,failed,"002648 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-23,002687,2026-06-29,40,ok,
2026-06-23,002728,2026-06-29,40,ok,
2026-06-23,002871,2026-06-29,40,failed,"002871 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.060000000000002274"
2026-06-23,002921,2026-06-29,40,failed,"002921 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.120000000000001"
2026-06-23,002962,2026-06-29,40,failed,"002962 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6500000000000021"
2026-06-23,600171,2026-06-29,40,failed,"600171 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-23,600360,2026-06-29,40,failed,"600360 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3200000000000003"
2026-06-23,600379,2026-06-29,40,ok,
2026-06-23,600405,2026-06-29,40,failed,"600405 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-23,600488,2026-06-29,40,ok,
2026-06-23,600506,2026-06-29,40,failed,"600506 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-23,600707,2026-06-29,40,failed,"600707 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-23,600708,2026-06-29,40,failed,"600708 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-23,600719,2026-06-29,40,failed,"600719 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-23,600743,2026-06-29,40,ok,
2026-06-23,600777,2026-06-29,40,failed,"600777 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-23,600793,2026-06-29,40,ok,
2026-06-23,600843,2026-06-29,40,failed,"600843 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-23,600881,2026-06-29,40,failed,"600881 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-23,601011,2026-06-29,40,ok,
2026-06-23,603007,2026-06-29,40,failed,"603007 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-23,603015,2026-06-29,40,failed,"603015 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-23,603106,2026-06-29,40,failed,"603106 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.04999999999999982"
2026-06-23,603116,2026-06-29,40,ok,
2026-06-23,603122,2026-06-29,40,failed,"603122 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-23,603210,2026-06-29,40,failed,"603210 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11000000000000121"
2026-06-23,603318,2026-06-29,40,failed,"603318 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.2400000000000002"
2026-06-23,603335,2026-06-29,40,ok,
2026-06-23,603466,2026-06-29,40,failed,"603466 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-23,603630,2026-06-29,40,ok,
2026-06-23,603669,2026-06-29,40,failed,"603669 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999961"
2026-06-23,603717,2026-06-29,40,ok,
2026-06-23,603725,2026-06-29,40,failed,"603725 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-23,603757,2026-06-29,40,failed,"603757 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-23,603863,2026-06-29,40,ok,
2026-06-23,605118,2026-06-29,40,failed,"605118 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3200000000000003"
2026-06-23,605167,2026-06-29,40,failed,"605167 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999964"
2026-06-23,605366,2026-06-29,40,failed,"605366 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-23,605369,2026-06-29,40,ok,
2026-06-24,000012,2026-06-29,40,failed,"000012 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000071"
2026-06-24,000048,2026-06-29,40,failed,"000048 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-24,000060,2026-06-29,40,failed,"000060 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03000000000000025"
2026-06-24,000070,2026-06-29,40,failed,"000070 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-24,000510,2026-06-29,40,failed,"000510 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.35999999999999943"
2026-06-24,000519,2026-06-29,40,failed,"000519 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-24,000545,2026-06-29,40,ok,
2026-06-24,000571,2026-06-29,40,failed,"000571 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999964"
2026-06-24,000612,2026-06-29,40,failed,"000612 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999922"
2026-06-24,000657,2026-06-29,40,failed,"000657 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6700000000000017"
2026-06-24,000682,2026-06-29,40,failed,"000682 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.120000000000001"
2026-06-24,000751,2026-06-29,40,ok,
2026-06-24,000776,2026-06-29,40,failed,"000776 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10000000000000142"
2026-06-24,000783,2026-06-29,40,failed,"000783 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-24,000811,2026-06-29,40,failed,"000811 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1099999999999994"
2026-06-24,000823,2026-06-29,40,failed,"000823 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.33000000000000185"
2026-06-24,000833,2026-06-29,40,failed,"000833 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10000000000000142"
2026-06-24,000960,2026-06-29,40,failed,"000960 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4799999999999969"
2026-06-24,000962,2026-06-29,40,failed,"000962 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.5799999999999983"
2026-06-24,000987,2026-06-29,40,failed,"000987 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-24,001359,2026-06-29,40,failed,"001359 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5600000000000023"
2026-06-24,002057,2026-06-29,40,failed,"002057 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-24,002068,2026-06-29,40,failed,"002068 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,002114,2026-06-29,40,failed,"002114 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08000000000000007"
2026-06-24,002167,2026-06-29,40,failed,"002167 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13999999999999702"
2026-06-24,002297,2026-06-29,40,failed,"002297 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.3999999999999986"
2026-06-24,002312,2026-06-29,40,failed,"002312 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,002346,2026-06-29,40,failed,"002346 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-24,002354,2026-06-29,40,failed,"002354 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-24,002367,2026-06-29,40,failed,"002367 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000036"
2026-06-24,002386,2026-06-29,40,failed,"002386 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08000000000000007"
2026-06-24,002407,2026-06-29,40,ok,
2026-06-24,002409,2026-06-29,40,ok,
2026-06-24,002418,2026-06-29,40,ok,
2026-06-24,002421,2026-06-29,40,failed,"002421 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-24,002428,2026-06-29,40,failed,"002428 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=7.400000000000006"
2026-06-24,002440,2026-06-29,40,failed,"002440 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-24,002539,2026-06-29,40,failed,"002539 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,002546,2026-06-29,40,ok,
2026-06-24,002601,2026-06-29,40,failed,"002601 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000003126"
2026-06-24,002655,2026-06-29,40,ok,
2026-06-24,002657,2026-06-29,40,failed,"002657 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0799999999999983"
2026-06-24,002672,2026-06-29,40,ok,
2026-06-24,002674,2026-06-29,40,failed,"002674 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.620000000000001"
2026-06-24,002805,2026-06-29,40,failed,"002805 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999999872"
2026-06-24,002830,2026-06-29,40,ok,
2026-06-24,002842,2026-06-29,40,failed,"002842 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.509999999999998"
2026-06-24,002885,2026-06-29,40,failed,"002885 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.29999999999999716"
2026-06-24,002910,2026-06-29,40,ok,
2026-06-24,002963,2026-06-29,40,ok,
2026-06-24,002975,2026-06-29,40,failed,"002975 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.819999999999993"
2026-06-24,003031,2026-06-29,40,failed,"003031 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.549999999999983"
2026-06-24,600058,2026-06-29,40,failed,"600058 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02000000000000135"
2026-06-24,600078,2026-06-29,40,failed,"600078 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,600096,2026-06-29,40,failed,"600096 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-24,600141,2026-06-29,40,failed,"600141 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.8599999999999994"
2026-06-24,600160,2026-06-29,40,failed,"600160 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.9199999999999946"
2026-06-24,600162,2026-06-29,40,ok,
2026-06-24,600172,2026-06-29,40,failed,"600172 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.27999999999999936"
2026-06-24,600178,2026-06-29,40,ok,
2026-06-24,600206,2026-06-29,40,failed,"600206 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.269999999999996"
2026-06-24,600234,2026-06-29,40,failed,"600234 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.07000000000000028"
2026-06-24,600345,2026-06-29,40,failed,"600345 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.759999999999998"
2026-06-24,600352,2026-06-29,40,failed,"600352 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,600353,2026-06-29,40,ok,
2026-06-24,600367,2026-06-29,40,failed,"600367 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.9399999999999977"
2026-06-24,600397,2026-06-29,40,failed,"600397 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5199999999999996"
2026-06-24,600400,2026-06-29,40,ok,
2026-06-24,600470,2026-06-29,40,ok,
2026-06-24,600497,2026-06-29,40,failed,"600497 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11000000000000121"
2026-06-24,600531,2026-06-29,40,failed,"600531 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-24,600549,2026-06-29,40,failed,"600549 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.6299999999999955"
2026-06-24,600552,2026-06-29,40,failed,"600552 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=1.1900000000000013"
2026-06-24,600584,2026-06-29,40,failed,"600584 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=3.0999999999999943"
2026-06-24,600703,2026-06-29,40,failed,"600703 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000043"
2026-06-24,600769,2026-06-29,40,ok,
2026-06-24,600791,2026-06-29,40,failed,"600791 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.049999999999998934"
2026-06-24,600851,2026-06-29,40,ok,
2026-06-24,600869,2026-06-29,40,failed,"600869 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1699999999999946"
2026-06-24,600961,2026-06-29,40,failed,"600961 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1700000000000017"
2026-06-24,601020,2026-06-29,40,failed,"601020 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-24,601066,2026-06-29,40,failed,"601066 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.15000000000000213"
2026-06-24,601108,2026-06-29,40,ok,
2026-06-24,601179,2026-06-29,40,failed,"601179 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0600000000000005"
2026-06-24,601233,2026-06-29,40,failed,"601233 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.370000000000001"
2026-06-24,601336,2026-06-29,40,failed,"601336 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-24,601519,2026-06-29,40,failed,"601519 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-24,601869,2026-06-29,40,failed,"601869 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.92999999999995"
2026-06-24,601958,2026-06-29,40,failed,"601958 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.26000000000000156"
2026-06-24,603002,2026-06-29,40,failed,"603002 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.129999999999999"
2026-06-24,603012,2026-06-29,40,failed,"603012 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-24,603065,2026-06-29,40,ok,
2026-06-24,603067,2026-06-29,40,failed,"603067 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-24,603082,2026-06-29,40,failed,"603082 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4099999999999966"
2026-06-24,603083,2026-06-29,40,failed,"603083 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.789999999999992"
2026-06-24,603399,2026-06-29,40,failed,"603399 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.060000000000002274"
2026-06-24,603533,2026-06-29,40,failed,"603533 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.379999999999999"
2026-06-24,603588,2026-06-29,40,failed,"603588 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16999999999999815"
2026-06-24,603607,2026-06-29,40,failed,"603607 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.17999999999999972"
2026-06-24,603629,2026-06-29,40,failed,"603629 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05999999999997385"
2026-06-24,603661,2026-06-29,40,failed,"603661 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.4099999999999966"
2026-06-24,603663,2026-06-29,40,failed,"603663 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.5700000000000074"
2026-06-24,603668,2026-06-29,40,failed,"603668 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-24,603727,2026-06-29,40,failed,"603727 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.0799999999999983"
2026-06-24,603823,2026-06-29,40,ok,
2026-06-24,603906,2026-06-29,40,failed,"603906 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.08999999999999986"
2026-06-24,603938,2026-06-29,40,failed,"603938 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=2.6700000000000017"
2026-06-24,603950,2026-06-29,40,ok,
2026-06-24,603976,2026-06-29,40,failed,"603976 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.16000000000000014"
2026-06-24,603989,2026-06-29,40,failed,"603989 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.13000000000000256"
2026-06-24,605020,2026-06-29,40,failed,"605020 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.37000000000000455"
2026-06-24,605069,2026-06-29,40,failed,"605069 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.040000000000000924"
2026-06-24,605168,2026-06-29,40,failed,"605168 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.03999999999999915"
2026-06-24,605305,2026-06-29,40,failed,"605305 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.18999999999999773"
2026-06-24,605377,2026-06-29,40,ok,
2026-06-24,605580,2026-06-29,40,ok,
2026-06-24,000042,2026-06-29,40,failed,"000042 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-24,000551,2026-06-29,40,ok,
2026-06-24,000566,2026-06-29,40,ok,
2026-06-24,000691,2026-06-29,40,failed,"000691 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.10999999999999943"
2026-06-24,000756,2026-06-29,40,ok,
2026-06-24,000813,2026-06-29,40,ok,
2026-06-24,000882,2026-06-29,40,ok,
2026-06-24,001225,2026-06-29,40,failed,"001225 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.17999999999999972"
2026-06-24,001279,2026-06-29,40,failed,"001279 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.5599999999999987"
2026-06-24,002014,2026-06-29,40,failed,"002014 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.05000000000000071"
2026-06-24,002021,2026-06-29,40,ok,
2026-06-24,002031,2026-06-29,40,ok,
2026-06-24,002038,2026-06-29,40,ok,
2026-06-24,002047,2026-06-29,40,failed,"002047 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.11999999999999922"
2026-06-24,002141,2026-06-29,40,failed,"002141 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000462"
2026-06-24,002196,2026-06-29,40,ok,
2026-06-24,002370,2026-06-29,40,ok,
2026-06-24,002374,2026-06-29,40,failed,"002374 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.020000000000000018"
2026-06-24,002420,2026-06-29,40,ok,
2026-06-24,002453,2026-06-29,40,ok,
2026-06-24,002522,2026-06-29,40,failed,"002522 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.23000000000000043"
2026-06-24,002549,2026-06-29,40,ok,
2026-06-24,002580,2026-06-29,40,failed,"002580 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.09999999999999787"
2026-06-24,002584,2026-06-29,40,failed,"002584 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.02999999999999936"
2026-06-24,002631,2026-06-29,40,failed,"002631 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.1899999999999995"
2026-06-24,002648,2026-06-29,40,failed,"002648 data quality check failed: daily/minute close cross-check failed: matched=40, max_diff=0.030000000000001137"
2026-06-24,002687,2026-06-29,40,ok,
2026-06-24,002728,2026-06-29,40,ok,
