event_id,code,signal_date,board_streak_before_break,D0,d1_close_to_ma5_raw,d1_close_to_ma10_raw,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,recent_7d_cumulative_return,recent_7d_max_drawdown,recent_7d_close_position,d1_low_to_close_recovery,d1_close_location,d1_close_to_vwap_raw,d1_high_to_close_drawdown_raw,d1_afternoon_return,d1_last_hour_return,intraday_low_time_fraction,d1_up_bar_volume_ratio,down_bar_volume_ratio,late_day_sell_volume_ratio,high_zone_volume_ratio,amount_above_d1_close_ratio,volume_above_d1_close_ratio,post_low_volume_share,tier_cohort_size,tier_peer_count_ex_self,tier_peer_advance_count_d1,tier_peer_advance_rate_d1,tier_peer_break_count_d1,tier_peer_break_rate_d1,tier_peer_mean_d1_close_return,tier_peer_max_d1_close_return,subject_d1_close_return_vs_tier_mean,subject_d1_close_return_percentile_in_tier
002669_2026-06-11,002669,2026-06-11,2,2026-06-10,-0.000812347684809,0.0330553722479,0.0954546900347,0.00783625730994,-0.00209530651341,0.073566084788,0.0998431782541,0.487935656836,0,0,-0.0124846708301,0.0538461538462,0,0,0,0.134092016607,0.681829286517,0,0,1,1,1,12,11,3,0.272727272727,8,0.727272727273,0.0338709460585,0.100763358779,-0.12257128062,0.0416666666667
003026_2026-06-11,003026,2026-06-11,2,2026-06-10,0.0689301652394,-0.08352938135,-0.173534451607,-0.0623162180502,-0.028286482277,-0.206580125336,0.383552911177,0.356786703601,0.0154683471785,0.185567010309,-0.0222211755967,0.0626652564781,-0.0201768933112,0.00796133067956,0.829787234043,0.320640217213,0.670255407703,0.0819708230234,0.0568798565416,0.750394684403,0.745263556518,0.0895394580238,12,11,3,0.272727272727,8,0.727272727273,0.0265299678875,0.100763358779,-0.0418205207388,0.375
603002_2026-06-11,603002,2026-06-11,2,2026-06-10,0.0582949036301,0.0440361621464,0.0784756740473,0.00391737891738,0.00280751008949,0.0340843443096,0.1875,0.810344827586,0.0364794441228,0.516393442623,0.00469307101154,0.0319091400757,-0.00940785832872,0.00280112044818,0,0.443463701884,0.470369117454,0.0366236683958,0,0.288260995758,0.286976606097,1,12,11,3,0.272727272727,8,0.727272727273,0.0265377555074,0.100763358779,-0.0419061845576,0.291666666667
603065_2026-06-11,603065,2026-06-11,2,2026-06-10,0.161654135338,0.32589573053,0.426675131298,0.0743134087237,0.0517883335214,0.473182359952,0.0710382513661,1,0,,0,0,0,0,0,0,0,0,1,1,1,1,12,11,3,0.272727272727,8,0.727272727273,0.0174834225427,0.100763358779,0.0576914780538,0.625
605006_2026-06-11,605006,2026-06-11,2,2026-06-10,0.132478632479,0.199611985342,0.283034093202,0.0405505558497,0.0112261580381,0.294938917976,0.15169964485,0.952076677316,0.0753623188406,0.852459016393,0.0266896322986,0.0119840213049,0.0118181818182,0.0225080385852,0.106382978723,0.372606479731,0.618804846924,0.0493494314841,0.216694983442,0.0801879185667,0.0784283258698,0.508266668793,12,11,3,0.272727272727,8,0.727272727273,0.0196598930067,0.100763358779,0.0337503029498,0.541666666667
605318_2026-06-11,605318,2026-06-11,2,2026-06-10,0.166930088951,0.262865837286,0.28158808332,0.0698177385423,0.0343667709019,0.380776340111,0.0896078431373,0.96780947396,0.076186440678,0.879647749511,0.0107657378139,0.00959288722508,-0.00959288722508,-0.00781311039925,0,0.744714039872,0.225386697797,0.0551390300603,0.624362212807,0.397528138729,0.39093461612,1,12,11,3,0.272727272727,8,0.727272727273,0.0166595833134,0.100763358779,0.0667537095766,0.708333333333
605589_2026-06-11,605589,2026-06-11,2,2026-06-10,0.0966883607206,0.136215471157,0.230868569468,0.0243084969246,0.0235258231178,0.116193961574,0.136962247586,0.743879472693,0.0684883517253,0.489974937343,0.00673641067809,0.0625480252036,-0.0308230060375,-0.0355731225296,0.127659574468,0.420752286606,0.575319283551,0.0767003858658,0.0836174454208,0.25298618406,0.244822997557,0.524368198443,12,11,3,0.272727272727,8,0.727272727273,0.023432926072,0.100763358779,-0.00775306076845,0.458333333333
000048_2026-06-12,000048,2026-06-12,3,2026-06-11,0.0830469644903,0.196002782873,0.291357940383,0.0583100981937,0.0419797021221,0.297872340426,0.0622041920216,0.689466484268,0,0,-0.0594578485968,0.107176581681,-0.0511791269443,-0.0410750507099,0.872340425532,0.593435670922,0.392426103561,0.127089799996,0.248010571855,1,1,0.102104121017,3,2,2,1,0,0,0.0999780452373,0.10009478673,-0.0904494124462,0.166666666667
002119_2026-06-12,002119,2026-06-12,2,2026-06-11,0.129408438759,0.237273044017,0.275491878517,0.0530663888062,0.03593342691,0.304489795918,0.091086786552,0.786811201445,0.0220658778382,0.226229508197,-0.0308816138002,0.0687645687646,-0.0303398058252,-0.0341492898157,0.255319148936,0.40562070951,0.54382849679,0.153949165095,0.249524941732,0.887037647527,0.884017115486,0.677822536186,7,6,0,0,6,1,-0.0543454188205,-0.0135004821601,0.0674609084396,0.928571428571
002165_2026-06-12,002165,2026-06-12,2,2026-06-11,0.0597751576638,0.101453405529,0.034252073856,0.0308083663086,0.0131370001444,0.174772036474,0.0734744707347,0.713513513514,0.0389784946237,0.358024691358,0.00247268822006,0.0630303030303,0.0197889182058,-0.030112923463,0,0.557212615113,0.385790873934,0.0852135450408,0.106836122567,0.358833640264,0.348017515471,1,7,6,0,0,6,1,-0.0440589396984,0.024358974359,0.005742033707,0.5
002409_2026-06-12,002409,2026-06-12,2,2026-06-11,0.0947841548948,0.138047887179,0.135458422448,0.0305230831877,0.0221471931144,0.129139072848,0.1275,0.710804020101,0.00872269417476,0.0915605095541,-0.0343019518154,0.0790166204986,-0.0163461538462,-0.0125482625483,0.957446808511,0.352703597555,0.647296402445,0.144684446438,0.226558379779,0.929141274395,0.92629780994,0.0563364062665,7,6,0,0,6,1,-0.0480355094007,0.024358974359,0.0296014519205,0.785714285714
600178_2026-06-12,600178,2026-06-12,2,2026-06-11,0.0532941670164,0.0863449469812,0.0690518021615,0.0240653201547,0.0121563903187,0.144811858609,0.0529801324503,0.501718213058,0.00199600798403,0.013986013986,-0.0600603187088,0.123144104803,-0.0677808727948,-0.01953125,0.957446808511,0.433007880734,0.533359156181,0.0892582639243,0.255748189279,1,1,0.0472842925521,7,6,0,0,6,1,-0.0419286045825,0.024358974359,-0.00703997698846,0.357142857143
600378_2026-06-12,600378,2026-06-12,2,2026-06-11,0.0127950662792,0.147037572254,0.313838408221,0.0388453183107,0.0384543237666,0.311983471074,0.105493817499,0.711719418306,0,0,-0.0388634877955,0.0954415954416,0,0,0.234042553191,0.144789042612,0.807061180249,0,0,1,1,0.268874644986,7,6,0,0,6,1,-0.0327032868442,0.024358974359,-0.0623918834182,0.0714285714286
600665_2026-06-12,600665,2026-06-12,2,2026-06-11,0.0760517799353,0.112350153331,0.160389704813,0.0265780730897,0.0210646171364,0.146551724138,0.110192837466,0.8,0.061170212766,0.560975609756,0.0149219185078,0.0431654676259,0.0101265822785,-0.00992555831266,0.0851063829787,0.655330366691,0.295207400627,0.0293353307092,0.0482572993195,0.41806158116,0.414377773475,0.607179135268,7,6,0,0,6,1,-0.0470095864847,0.024358974359,0.0234459144246,0.642857142857
603155_2026-06-12,603155,2026-06-12,2,2026-06-11,0.018927444795,0.0945442222975,0.125127516111,0.0256054723609,0.0235865417967,0.147715736041,0.0999203821656,0.584437086093,0,0,-0.0346935464112,0.0908725371934,-0.000442086648983,0,0.340425531915,0.370733896596,0.532760380331,0,0.237395352029,1,1,0.208038113076,7,6,0,0,6,1,-0.0336321927331,0.024358974359,-0.056818448085,0.214285714286
002203_2026-06-15,002203,2026-06-15,2,2026-06-12,0.150134545792,0.214005876592,0.214719717758,0.0682989690722,0.0237128390234,0.301995798319,0.104810126582,0.909207161125,0.0882352941176,0.752808988764,0.021060229638,0.0259332023576,0.0139059304703,0.00405022276225,0,0.646102114435,0.343351907256,0.0395349286848,0.50915281061,0.359611910862,0.349856280098,1,7,6,4,0.666666666667,2,0.333333333333,0.0647202231187,0.100154878678,-0.0061083141115,0.357142857143
600067_2026-06-15,600067,2026-06-15,2,2026-06-12,0.120150187735,0.153350515464,0.142492420616,0.0444444444444,0.0143790849673,0.189368770764,0.078431372549,0.844444444444,0.0654761904762,0.628571428571,0.00319772093982,0.0350404312668,-0.00278551532033,0,0,0.690950000948,0.248702847515,0.0852691684241,0.33266604006,0.615435605357,0.608826676135,1,7,6,4,0.666666666667,2,0.333333333333,0.0695299271973,0.100154878678,-0.0349665385829,0.214285714286
603014_2026-06-15,603014,2026-06-15,2,2026-06-12,0.0628751591584,0.0813311538106,0.0392151050775,0.0308769298081,0.00374589808681,0.123717948718,0.0787841191067,0.784773060029,0.0209668025626,0.393442622951,0.000367173357016,0.0306884158142,0.0144675925926,0.013587742122,0.36170212766,0.255228176296,0.744771823704,0.0526871503039,0,0.471536979999,0.467300162525,0.284621267861,7,6,4,0.666666666667,2,0.333333333333,0.0810260155433,0.100154878678,-0.103943068659,0.0714285714286
000506_2026-06-16,000506,2026-06-16,2,2026-06-15,0.0973144672249,0.0981865472148,0.0778995142361,0.0257701421801,0.00537517251398,0.14199849737,0.104347826087,0.850299401198,0.0319076714189,0.5,-0.00369366639373,0.0299936183791,-0.0155440414508,0,0.0425531914894,0.36121616102,0.583068089804,0.043712440899,0.250003219306,0.539021894397,0.534484485856,0.746561333429,6,5,1,0.2,4,0.8,0.0295953710405,0.100028058361,-0.0191440454035,0.416666666667
000510_2026-06-16,000510,2026-06-16,3,2026-06-15,0.179948586118,0.222435282838,0.294927495345,0.0675082327113,0.0182784617888,0.367699642431,0.115014164306,0.956919060052,0.0679385760819,0.820224719101,0.0163310915995,0.013751611517,0.00481611208406,-0.00130548302872,0,0.540901663398,0.439909322943,0.0716613820597,0.569358477255,0.258100655499,0.253655129343,1,4,3,2,0.666666666667,1,0.333333333333,0.0762585334645,0.099967223861,0.000525480474141,0.375
001359_2026-06-16,001359,2026-06-16,2,2026-06-15,0.124719746521,0.202456418384,0.208693834068,0.0410887555701,0.0303723056826,0.302295644711,0.0667996011964,0.953872932985,0.0408985681214,0.764423076923,0.0104794543514,0.0119638642468,-0.00426509186352,0.0028085246985,0.0212765957447,0.503499408827,0.496500591173,0.0632620245876,0.29613405368,0.168262123669,0.166346567863,0.803966679494,6,5,1,0.2,4,0.8,0.0248952667998,0.100028058361,0.00435647580003,0.583333333333
601696_2026-06-16,601696,2026-06-16,2,2026-06-15,0.133458326231,0.178973495258,0.159748866411,0.0488022881659,0.018416538774,0.265461465271,0.0388888888889,0.915360501567,0.0572337042925,0.757894736842,0.0133257765734,0.0169992609017,0.0246533127889,0.00910470409712,0,0.620298537778,0.351579080239,0.0536459951542,0.315967419764,0.330785258367,0.327513893505,1,6,5,1,0.2,4,0.8,0.0213060051635,0.100028058361,0.0223027839819,0.75
601958_2026-06-16,601958,2026-06-16,3,2026-06-15,0.139160618492,0.215897608622,0.232870864461,0.0667339897332,0.0207133648474,0.388461538462,0.0979498861048,0.911646586345,0.0648967551622,0.674329501916,0.0105425892936,0.0285906491759,-0.00138312586445,0.0299572039943,0,0.43991907427,0.505738266944,0.0374769425033,0.263122864768,0.329374439344,0.323141622544,1,4,3,2,0.666666666667,1,0.333333333333,0.0922927813791,0.099967223861,-0.0475772632698,0.125
603335_2026-06-16,603335,2026-06-16,2,2026-06-15,0.0873858306591,0.157383079348,0.193281863741,0.0286947689182,0.021744966443,0.26217765043,0.0858974358974,0.694805194805,0.0463182897862,0.293233082707,-0.0234383813991,0.0964102564103,0.0114810562572,0.0161476355248,0.0851063829787,0.284128285025,0.626011554214,0.0273395559409,0.261845836715,0.520135893211,0.504518873148,0.464253141476,6,5,1,0.2,4,0.8,0.0320485425234,0.100028058361,-0.0314099028176,0.25
603738_2026-06-16,603738,2026-06-16,2,2026-06-15,0.088602133668,0.159332511852,0.173672192152,0.0421844342708,0.0254208249454,0.290330079033,0.0639686684073,0.816617210682,0.041072768192,0.417142857143,-0.00185383241054,0.0522451767116,-0.015780141844,-0.00125944584383,0.127659574468,0.400635130908,0.599364869092,0.0599711217599,0.135591693791,0.369336305414,0.362930040529,0.544879333472,6,5,1,0.2,4,0.8,0.0358399235523,0.100028058361,-0.0503668079623,0.0833333333333
002051_2026-06-17,002051,2026-06-17,2,2026-06-16,0.0566356720203,0.0564570655849,0.0958663919695,0.00800954328562,0.0134475374732,0.0220768601799,0.145292207792,0.567723342939,0.0305028854081,0.197860962567,-0.0215713607762,0.107142857143,0,-0.00556881463803,0.0425531914894,0.24992481564,0.743510136621,0.0879530647419,0,0.688988092601,0.678457343301,0.59935960616,27,26,10,0.384615384615,16,0.615384615385,0.0482527773031,0.100319488818,-0.0668258566669,0.0925925925926
002515_2026-06-17,002515,2026-06-17,2,2026-06-16,0.129532442748,0.23002987401,0.3194928243,0.0514171055932,0.0337003222342,0.286684782609,0.0701530612245,0.877483443709,0.0569196428571,0.586206896552,0.00617010029455,0.0366225839268,-0.00837696335079,-0.00210748155954,0,0.508186833124,0.433065648354,0.0820415806574,0.14453990904,0.543508884699,0.537032061919,1,27,26,10,0.384615384615,16,0.615384615385,0.0459196881151,0.100319488818,-0.00616553777669,0.537037037037
002552_2026-06-17,002552,2026-06-17,2,2026-06-16,0.129052447115,0.160501769058,0.275148216542,0.0419302249755,0.0208336753624,0.110837438424,0.199610077984,0.795512277731,0.0770149253731,0.521212121212,-0.00769325610366,0.0616384915475,0.000693385106088,0.025,0.531914893617,0.527770971349,0.472229028651,0.0569720352311,0.352203723587,0.625661207583,0.615835267597,0.313150168626,27,26,10,0.384615384615,16,0.615384615385,0.0467726101846,0.100319488818,-0.0283415115843,0.314814814815
002585_2026-06-17,002585,2026-06-17,2,2026-06-16,0.13244932175,0.179926949341,0.299405386499,0.0224403927069,0.0339052622937,0.218032786885,0.166172106825,0.921568627451,0.0958702064897,0.8125,0.00913286040803,0.0197889182058,-0.00134408602151,-0.00867244829887,0,0.558836199812,0.422837943748,0.0825604711394,0.622534831134,0.209450829295,0.206379897682,1,27,26,10,0.384615384615,16,0.615384615385,0.0451060752285,0.100319488818,0.0149883972752,0.574074074074
002806_2026-06-17,002806,2026-06-17,2,2026-06-16,0.0905846541409,0.076739727447,0.136885873728,0.0223199914154,0.0103659494267,0.0761263593993,0.13454729388,0.75826446281,0.0201276386843,0.286713286713,-0.00462794620513,0.0467889908257,0.0136585365854,0.00971817298348,0.531914893617,0.31540648814,0.623121737922,0.0856677071617,0,0.524572081949,0.518396542355,0.25647234263,27,26,10,0.384615384615,16,0.615384615385,0.0472909296524,0.100319488818,-0.0418178177472,0.240740740741
002824_2026-06-17,002824,2026-06-17,2,2026-06-16,0.121023081722,0.223031375485,0.327963346142,0.0644090305445,0.0382278123233,0.387109224238,0.0693620178042,0.935456110155,0.0835091950558,0.798270893372,0.027356278355,0.0191048034934,0.0312769010043,-0.00111172873819,0.0212765957447,0.463171858582,0.536828141418,0.092100554559,0.394231492477,0.25760501152,0.250098580666,0.844604959348,27,26,10,0.384615384615,16,0.615384615385,0.0463047871259,0.100319488818,-0.0161781120582,0.462962962963
002851_2026-06-17,002851,2026-06-17,2,2026-06-16,0.167830798355,0.174686137522,0.247489679795,0.0454371741326,0.0139277249607,0.105754372953,0.173745645664,0.975882090219,0.0607767565965,0.904677846425,0.0152068747429,0.00600066674075,0.0129090703205,0.0118778280543,0,0.683542917338,0.316457082662,0.0521235179187,0.462636490006,0.100464997866,0.0986271670481,1,27,26,10,0.384615384615,16,0.615384615385,0.0438529008464,0.100319488818,0.0475709312092,0.611111111111
002990_2026-06-17,002990,2026-06-17,2,2026-06-16,0.0945759128243,0.134668071654,0.065885334178,0.0402673208696,0.0126987514673,0.194851309365,0.0832614322692,0.81,0.00579114515225,0.10472972973,-0.0174038283644,0.0469109576916,-0.00277829227635,0.00204727340406,0.808510638298,0.5097564505,0.423189518912,0.0750795877023,0.195507469,0.844029233374,0.841247578975,0.118552282998,27,26,10,0.384615384615,16,0.615384615385,0.04784249695,0.100319488818,-0.0561585674851,0.166666666667
600545_2026-06-17,600545,2026-06-17,2,2026-06-16,0.0856672158155,0.0488620085946,-0.0131775980833,0.0225741239892,-0.00930305897193,0.0377952755906,0.207602339181,0.785234899329,0.0154083204931,0.25,-0.0137499441105,0.0435413642961,-0.0149476831091,0.00764525993884,0.553191489362,0.482616126128,0.360588039895,0.014397502459,0.182087230729,0.832351878712,0.828799723894,0.251906327406,27,26,10,0.384615384615,16,0.615384615385,0.0473811210932,0.100319488818,-0.0441627952078,0.203703703704
600549_2026-06-17,600549,2026-06-17,2,2026-06-16,0.114204592441,0.197133041109,0.335834028736,0.0494387873178,0.0318282527313,0.264508055686,0.0660202481107,0.912318220701,0.0526041666667,0.664473684211,0.0118768692601,0.0246138996139,-0.00148221343874,0.0185208517072,0,0.479813089387,0.50466886286,0.0606324773701,0.17809762075,0.243305893775,0.238637639446,1,27,26,10,0.384615384615,16,0.615384615385,0.046247613855,0.100319488818,-0.0146916070142,0.5
600703_2026-06-17,600703,2026-06-17,2,2026-06-16,0.0931328831698,0.0606997156632,0.0705262172869,0.0206762028609,0.0103041278961,-0.00809248554913,0.197573656846,0.923728813559,0.0208209399167,0.573770491803,0.00531398342161,0.0149253731343,-0.00579374275782,0.00822561692127,0.0425531914894,0.552757804971,0.401056795838,0.0462757405656,0.0842097721047,0.193789244832,0.192058115275,0.776810077226,27,26,10,0.384615384615,16,0.615384615385,0.046708712691,0.100319488818,-0.0266801767498,0.351851851852
601179_2026-06-17,601179,2026-06-17,2,2026-06-16,0.0692036836403,0.0784045895369,0.014520688769,0.0299902357372,-0.00428425705542,0.104968509447,0.0643356643357,0.753125,0.00830140485313,0.152941176471,-0.00738572427958,0.0436099333737,-0.00126502213789,0.00573248407643,0.553191489362,0.244367401719,0.672015534392,0.0994360495498,0,0.744788220488,0.741916556743,0.273351657838,27,26,10,0.384615384615,16,0.615384615385,0.0486429711085,0.100319488818,-0.076970895605,0.0555555555556
