event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,last_board_date,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,recognition_score,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5,d1_low_to_ma5,d1_high_to_ma5,d1_close_to_ma10,d1_low_to_ma10,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_reclaimed_ma5,d1_reclaimed_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return,d1_low_to_close_recovery,d1_high_to_close_drawdown,d1_close_location,d1_vwap,d1_close_to_vwap,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,late_day_sell_volume_ratio,down_bar_volume_ratio,amount_above_d1_close_ratio,high_zone_amount_ratio,late_day_sell_amount_ratio,d1_vwap_to_close_gap,d2_trade_date,d3_trade_date,d2_open,d2_high,d2_low,d2_close,d3_high,d3_low,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high,tail_loss_5pct,future_data_status
601133_2026-05-19,601133,柏诚股份,2026-05-21,2026-05-19,2,2,3,2,3,3,3,3,2,2026-05-18,,,60.0,,31.0,31.0,28.9,30.27,31.0,0.0,0.0,-0.023548387096774204,0.06774193548387102,0.023548387096774207,0.0,0.6523809523809524,0.6523809523809524,507028.0,1513753522.2736,2.3954154186312397,4.3918987442552755,,False,False,False,True,2.0,33.97,35.66,33.13,33.13,505315.0,1743166297.0949,31.176,28.557,25.9635,0.06267641775724941,0.06267641775724941,0.14382858609186555,0.16013586861365003,0.16013586861365003,0.27602210795925064,0.050616701489519356,0.029377838656189148,True,True,0,0,-0.024727700912569817,0.0,0.07094784071789104,0.0,34.49662202029517,-0.03961611138305521,0.0759759759759758,-0.032135553607946066,-0.029868228404099417,0.5537668013740418,0.4462331986259583,1.0,1.0,0.17092846647142346,0.17056457469198374,0.4462331986259583,1.0,0.17374458438299628,0.1667488576627612,0.04125028736176178,2026-05-22,2026-05-25,33.35,35.15,32.0,32.99,34.93,31.31,33.7,0.04737631184407798,0.010494752623688264,False,False,complete
601133_2026-06-30,601133,柏诚股份,2026-06-30,2026-06-30,2,0,1,1,3,4,3,4,2,2026-06-29,25.0,56.0,49.0,0.5243445692883896,44.46,45.7,42.5,44.04,42.11,0.05580622180004746,0.0852529090477323,0.045832343861315517,0.07599145096176688,0.03632385120350117,0.3875000000000003,0.4812499999999993,0.4812499999999993,564044.0,2474534626.9726996,1.9196596613630563,2.263721775619502,,False,False,False,True,2.0,44.46,45.7,42.5,44.04,564044.0,2474534626.9726996,38.32,34.735,31.7425,0.14926931106471808,0.10908141962421714,0.19258872651356995,0.2678854181661148,0.22354973369799924,0.3874143498464204,0.08254703655573747,0.03467278305680499,True,True,0,0,-0.009446693657220062,0.03623529411764704,0.03632385120350117,0.4812499999999993,43.88275937407302,0.003583198234792029,0.07599145096176688,0.022758941012540612,0.0011366219595361216,0.3983924043402483,0.5951808874521484,0.35636696411649954,0.35636696411649954,0.0,0.08307201334031404,0.5951808874521484,0.35749850280662887,0.0,0.08284686274218855,-0.0035704047667343593,2026-07-01,2026-07-02,43.0,44.49,40.9,41.3,40.3,37.8,37.95,-0.0627906976744187,-0.11744186046511618,False,True,complete
601133_2026-06-30,601133,柏诚股份,2026-07-01,2026-06-30,2,1,2,2,3,4,3,4,2,2026-06-29,25.0,56.0,49.0,0.5243445692883896,44.46,45.7,42.5,44.04,42.11,0.05580622180004746,0.0852529090477323,0.045832343861315517,0.07599145096176688,0.03632385120350117,0.3875000000000003,0.4812499999999993,0.4812499999999993,564044.0,2474534626.9726996,1.9196596613630563,2.263721775619502,,False,False,False,True,2.0,43.0,44.49,40.9,41.3,444189.0,1881170475.3964002,40.106,35.659,32.4875,0.02977110656759585,0.019797536528200155,0.10931032763177573,0.15819288258223718,0.14697551810202203,0.27125817622162374,0.04660751565762,0.02660141068086941,True,True,0,0,-0.03953488372093028,0.009779951100244464,0.0717015059563948,0.11142061281336997,42.35064814475268,-0.024808313231986845,0.08151680290644876,-0.010541447053186492,-0.0012091898428053804,0.30144636532217234,0.68682665251054,0.861084136875877,0.06713128839438501,0.14683667526435237,0.1050054334942332,0.68682665251054,0.8651170181356729,0.1516468098202462,0.102093893465147,0.025439422391106182,2026-07-02,2026-07-03,38.97,40.3,37.8,37.95,39.0,36.12,37.38,0.0007698229407235857,-0.040800615858352485,False,False,complete
601133_2026-06-30,601133,柏诚股份,2026-07-02,2026-06-30,2,2,3,3,3,4,3,4,2,2026-06-29,25.0,56.0,49.0,0.5243445692883896,44.46,45.7,42.5,44.04,42.11,0.05580622180004746,0.0852529090477323,0.045832343861315517,0.07599145096176688,0.03632385120350117,0.3875000000000003,0.4812499999999993,0.4812499999999993,564044.0,2474534626.9726996,1.9196596613630563,2.263721775619502,,False,False,False,True,2.0,38.97,40.3,37.8,37.95,351667.0,1367112336.2020001,40.736000000000004,36.142,33.012,-0.06839159465828759,-0.07207384131971739,-0.010703063629222465,0.05002490177632679,0.04587460572187463,0.1495819701926573,0.015708372812048177,0.013544967609860237,False,True,1,0,-0.026173979984603468,0.003968253968254119,0.0583126550868485,0.060000000000002274,38.87514903149117,-0.023797954594122372,0.060532687651331726,-0.033121019108280136,-0.013260530421216776,0.36196497816033113,0.6205639692184166,0.9677820595379578,0.0,0.09115092322171897,0.14964422919814407,0.6205639692184166,0.9684859130327278,0.09320214926125364,0.14701122419401805,0.024378103596605173,2026-07-03,2026-07-06,37.95,39.0,36.12,37.38,38.09,35.0,35.9,0.0036890645586298287,-0.05401844532279321,False,True,complete
601179_2026-06-17,601179,中国西电,2026-06-17,2026-06-17,2,0,1,1,2,2,2,2,2,2026-06-16,11.0,65.0,4.0,0.7555555555555555,16.42,16.58,15.61,15.79,16.3,0.007361963190184007,0.01717791411042935,-0.03128834355828225,0.05950920245398766,0.047647768395657375,0.1649484536082441,0.18556701030927827,0.18556701030927827,3475128.0,5528055718.0205,1.6564280147666905,1.710358891831301,,False,False,False,True,2.0,16.42,16.58,15.61,15.79,3475128.0,5528055718.0205,14.768,14.642000000000001,15.563999999999998,0.06920368364030316,0.05701516793066075,0.12269772481040064,0.07840458953694829,0.0661111869963118,0.01452068876895396,0.029990235737201942,-0.004284257055423346,True,True,0,0,-0.038367844092570214,0.011531069827033934,0.047647768395657375,0.18556701030927827,15.907487102527648,-0.007385648139798362,0.05950920245398766,-0.0012650221378874837,0.006373486297004405,0.25941204626807135,0.6862538432790657,0.7418672676827656,0.7418672676827656,0.0,0.07152967458429398,0.6862538432790657,0.7447396365369688,0.0,0.07074287766381912,0.007440601806690891,2026-06-18,2026-06-22,15.68,15.69,15.1,15.26,16.79,15.24,16.79,0.0707908163265305,0.0707908163265305,True,False,complete
601179_2026-06-17,601179,中国西电,2026-06-18,2026-06-17,2,1,2,2,2,2,2,2,2,2026-06-16,11.0,65.0,4.0,0.7555555555555555,16.42,16.58,15.61,15.79,16.3,0.007361963190184007,0.01717791411042935,-0.03128834355828225,0.05950920245398766,0.047647768395657375,0.1649484536082441,0.18556701030927827,0.18556701030927827,3475128.0,5528055718.0205,1.6564280147666905,1.710358891831301,,False,False,False,True,2.0,15.68,15.69,15.1,15.26,2379121.0,3650109538.8961,15.128,14.607,15.520999999999997,0.00872554204124798,-0.0018508725542041304,0.037149656266525666,0.04470459368795776,0.03375094132949963,-0.016815926808839476,0.024377031419284823,-0.002390383827346132,True,True,0,0,-0.0267857142857143,0.010596026490066236,0.027405991077119166,0.27118644067796643,15.34226218446569,-0.0053618028082574876,0.03736542115262824,0.006596306068601621,-0.004566210045662156,0.4215482591590283,0.5570993153681031,0.7002755118590405,0.0,0.05710878525286496,0.1299649422596369,0.5570993153681031,0.7022746928313118,0.05778650561637406,0.12944938058182198,0.0053907067146586355,2026-06-22,2026-06-23,15.32,16.79,15.24,16.79,17.0,15.95,16.19,0.10966057441253252,0.0567885117493474,True,False,complete
601606_2026-07-28,601606,长城军工,2026-07-28,2026-07-28,3,0,1,1,3,3,3,3,3,2026-07-27,10.0,19.0,17.0,0.8566666666666666,37.5,38.7,33.0,33.55,35.26,0.06352807714123654,0.09756097560975618,-0.048496880317640434,0.16165626772546804,0.13307493540051693,0.2105263157894741,0.09649122807017489,0.09649122807017489,920534.0,3232335436.2559996,2.0931375818578704,2.2758084209042444,,False,False,False,True,3.0,37.5,38.7,33.0,33.55,920534.0,3232335436.2559996,31.298000000000002,28.627999999999997,28.075,0.07195347945555608,0.05438047159562909,0.2365007348712378,0.17192957943272336,0.15271761911415416,0.19501335707925183,0.048649735307914055,0.027529521553425695,True,True,0,0,-0.10533333333333339,0.01666666666666658,0.13307493540051693,0.09649122807017489,35.11370076061398,-0.04453249662501935,0.16165626772546804,-0.012363850456284964,0.013595166163141936,0.19321799715875776,0.8067820028412422,0.7847968608915106,0.7847968608915106,0.2418757126366559,0.03144380429545691,0.8067820028412422,0.7957924510919101,0.257610555422767,0.029900542518924846,0.04660807036107253,2026-07-29,2026-07-30,33.0,35.0,32.43,33.33,36.21,31.98,35.65,0.0972727272727274,0.08030303030303032,True,False,complete
601606_2026-07-28,601606,长城军工,2026-07-29,2026-07-28,3,1,2,2,3,3,3,3,3,2026-07-27,10.0,19.0,17.0,0.8566666666666666,37.5,38.7,33.0,33.55,35.26,0.06352807714123654,0.09756097560975618,-0.048496880317640434,0.16165626772546804,0.13307493540051693,0.2105263157894741,0.09649122807017489,0.09649122807017489,920534.0,3232335436.2559996,2.0931375818578704,2.2758084209042444,,False,False,False,True,3.0,33.0,35.0,32.43,33.33,674932.0,2256312212.9024,32.666,29.347,28.3265,0.020326945447866285,-0.007224637237494558,0.07145043776403615,0.13572085732783568,0.10505332742699425,0.17663671826734673,0.043708863186145974,0.02511527176191164,True,True,0,0,0.010000000000000009,0.027752081406105415,0.047714285714285765,0.3501945525291823,33.4301990379154,-0.0029972611829729434,0.07660208643815203,0.008472012102874515,0.011839708561020013,0.48950732586776513,0.5104926741322349,0.49752392213897945,0.1939221817985812,0.0,0.171669536114828,0.5104926741322349,0.5045296887949089,0.0,0.17337996177013196,0.003006271764638533,2026-07-30,2026-07-31,32.62,36.21,31.98,35.65,35.29,32.09,33.94,0.08185162477007979,0.040465971796443956,True,False,complete
601608_2026-07-14,601608,中信重工,2026-07-14,2026-07-14,2,0,1,1,2,2,2,2,2,2026-07-13,3.0,19.0,2.0,0.7200000000000001,5.42,5.42,4.99,5.13,5.54,-0.02166064981949456,-0.02166064981949456,-0.07400722021660655,0.07761732851985555,0.05350553505535056,0.0,0.3255813953488367,0.3255813953488367,1868863.0,945712423.5084999,1.3211868082304166,1.2610612189470725,,False,False,False,True,2.0,5.42,5.42,4.99,5.13,1868863.0,945712423.5084999,4.964,4.872,4.9255,0.033440773569701765,0.0052377115229653715,0.09186140209508453,0.05295566502463056,0.024220032840722494,0.041518627550502396,0.02139917695473259,0.007444168734491274,True,True,0,0,-0.053505535055350606,0.028056112224448832,0.05350553505535056,0.3255813953488367,5.060362793701257,0.013761307071781914,0.07761732851985555,0.028056112224448926,0.028056112224448926,0.20440806655430993,0.4258194885554178,0.03714344715785972,0.03714344715785972,0.0,0.023009981219114475,0.4258194885554178,0.03757639349228725,0.0,0.02269975115358845,-0.013574504151801697,2026-07-15,2026-07-16,4.9,5.48,4.85,5.07,5.01,4.78,4.8,0.02244897959183656,-0.020408163265306256,False,False,complete
601608_2026-07-14,601608,中信重工,2026-07-15,2026-07-14,2,1,2,2,2,2,2,2,2,2026-07-13,3.0,19.0,2.0,0.7200000000000001,5.42,5.42,4.99,5.13,5.54,-0.02166064981949456,-0.02166064981949456,-0.07400722021660655,0.07761732851985555,0.05350553505535056,0.0,0.3255813953488367,0.3255813953488367,1868863.0,945712423.5084999,1.3211868082304166,1.2610612189470725,,False,False,False,True,2.0,4.9,5.48,4.85,5.07,1669679.0,862587002.2416,5.072,4.9030000000000005,4.9155,-0.00039432176656151174,-0.04376971608832814,0.08044164037854906,0.03406077911482752,-0.010809708341831703,0.03143118706133663,0.021756647864625167,0.0063628899835797,False,True,1,0,0.03469387755102038,0.04536082474226818,0.0748175182481752,0.3492063492063498,5.168520281047109,-0.019061602874691497,0.12280701754385981,-0.0174418604651162,0.01603206412825653,0.5565038509112168,0.3699860643185005,0.845706811131442,0.6410140859099868,0.0335946896770308,0.007064429901585481,0.3699860643185005,0.849828585666981,0.03455835190471686,0.006840570408974605,0.019432008096076696,2026-07-16,2026-07-17,4.9,5.01,4.78,4.8,4.76,4.47,4.5,-0.028571428571428692,-0.08163265306122458,False,True,complete
601608_2026-07-14,601608,中信重工,2026-07-16,2026-07-14,2,2,3,3,2,2,2,2,2,2026-07-13,3.0,19.0,2.0,0.7200000000000001,5.42,5.42,4.99,5.13,5.54,-0.02166064981949456,-0.02166064981949456,-0.07400722021660655,0.07761732851985555,0.05350553505535056,0.0,0.3255813953488367,0.3255813953488367,1868863.0,945712423.5084999,1.3211868082304166,1.2610612189470725,,False,False,False,True,2.0,4.9,5.01,4.78,4.8,1154341.0,564270709.5757,5.1160000000000005,4.906000000000001,4.897,-0.06176700547302594,-0.0656763096168882,-0.020719311962470788,-0.021606196494089014,-0.02568283734203025,-0.019808045742291336,0.00867507886435348,0.0006118702834998491,False,False,2,1,-0.020408163265306256,0.004184100418409952,0.041916167664670656,0.08695652173912875,4.888249234123274,-0.01805334177873641,0.04536489151873758,-0.020408163265306256,-0.010309278350515427,0.2555262867184355,0.4373998389661455,1.0,0.0,0.11516223211384863,0.15131444854013343,0.4373998389661455,1.0,0.11701749059746608,0.1489732247559143,0.018385257109015396,2026-07-17,2026-07-20,4.7,4.76,4.47,4.5,4.61,4.43,4.56,-0.019148936170212738,-0.029787234042553346,False,False,complete
601636_2026-06-18,601636,旗滨集团,2026-06-18,2026-06-18,3,0,1,1,3,3,3,3,3,2026-06-17,37.0,60.0,22.0,0.42288557213930345,8.59,8.59,7.8,8.04,8.67,-0.009227220299884653,-0.009227220299884653,-0.07266435986159181,0.09111880046136102,0.06402793946449369,0.0,0.3037974683544295,0.3037974683544295,4265516.0,3443569195.1439,3.1025642579828325,3.3258013218470017,,False,False,False,True,3.0,8.59,8.59,7.8,8.04,4265516.0,3443569195.1439,7.651999999999999,7.249,7.0055000000000005,0.05070569785676948,0.019341348667015312,0.12258233141662322,0.1091184991033245,0.07601048420471801,0.14766968810220527,0.03826322930800541,0.02084213491057607,True,True,0,0,-0.0640279394644937,0.030769230769230684,0.06402793946449369,0.3037974683544295,8.07304191305249,-0.004092870247467628,0.09111880046136102,-0.03481392557022822,-0.025454545454545507,0.41363404375307616,0.5428544592764668,0.4989036063491221,0.4989036063491221,0.0,0.07227893122274803,0.5428544592764668,0.5042922952563852,0.0,0.07249489574759888,0.004109690678170556,2026-06-22,2026-06-23,8.28,8.58,8.02,8.37,8.32,7.77,7.83,0.004830917874396157,-0.05434782608695643,False,True,complete
601636_2026-06-18,601636,旗滨集团,2026-06-22,2026-06-18,3,1,2,2,3,3,3,3,3,2026-06-17,37.0,60.0,22.0,0.42288557213930345,8.59,8.59,7.8,8.04,8.67,-0.009227220299884653,-0.009227220299884653,-0.07266435986159181,0.09111880046136102,0.06402793946449369,0.0,0.3037974683544295,0.3037974683544295,4265516.0,3443569195.1439,3.1025642579828325,3.3258013218470017,,False,False,False,True,3.0,8.28,8.58,8.02,8.37,3139229.0,2605863377.7581997,8.024,7.383,7.086,0.043120638085742735,-0.0004985044865403188,0.06929212362911286,0.1336854937017471,0.08627929026141135,0.1812023708721422,0.04861474124411913,0.018485308318388682,True,True,0,0,0.010869565217391353,0.04364089775561093,0.024475524475524573,0.6249999999999988,8.300966079742304,0.008316371804742761,0.06965174129353241,0.023227383863080542,-0.0011933174224345588,0.409056192981701,0.49841562372906695,0.3127819115740596,1.0,0.0804519793815363,0.055617633430149464,0.49841562372906695,0.31684642359769694,0.08206720489674263,0.05592459122004,-0.008247780198051979,2026-06-23,2026-06-24,8.16,8.32,7.77,7.83,7.88,7.43,7.62,-0.03431372549019607,-0.06617647058823528,False,True,complete
601636_2026-06-18,601636,旗滨集团,2026-06-23,2026-06-18,3,2,3,3,3,3,3,3,3,2026-06-17,37.0,60.0,22.0,0.42288557213930345,8.59,8.59,7.8,8.04,8.67,-0.009227220299884653,-0.009227220299884653,-0.07266435986159181,0.09111880046136102,0.06402793946449369,0.0,0.3037974683544295,0.3037974683544295,4265516.0,3443569195.1439,3.1025642579828325,3.3258013218470017,,False,False,False,True,3.0,8.16,8.32,7.77,7.83,2331372.0,1868801161.533,8.157999999999998,7.488000000000001,7.1215,-0.04020593282667295,-0.047560676636430266,0.01985780828634498,0.04567307692307665,0.037660256410256165,0.09948746752790849,0.01669990029910262,0.01422186103210099,False,True,1,0,-0.0404411764705882,0.007722007722007786,0.058894230769230796,0.10909090909090985,8.01588741005552,-0.02318987287949348,0.06571087216248515,-0.01633165829145722,-0.011363636363636354,0.48840493256089873,0.46374286583032465,0.939393614965323,0.5113850279855868,0.08305687374957725,0.15063041089221163,0.46374286583032465,0.9409065253847502,0.08496045281460313,0.14744602098217086,0.02374040996877643,2026-06-24,2026-06-25,7.6,7.88,7.43,7.62,8.36,7.75,8.35,0.09999999999999987,0.09868421052631571,True,False,complete
601696_2026-06-16,601696,中银证券,2026-06-16,2026-06-16,2,0,1,1,2,2,2,2,2,2026-06-15,32.0,65.0,11.0,0.7244094488188977,12.58,13.57,12.56,13.3,12.69,-0.008668242710795804,0.06934594168636732,0.04806934594168655,0.07959022852639873,0.01989683124539422,0.26732673267326695,0.019801980198019382,0.732673267326733,2516253.0,3302606783.0269003,2.202859840501319,2.415301388718408,,False,False,False,True,2.0,12.58,13.57,12.56,13.3,2516253.0,3302606783.0269003,11.734,11.281,11.468,0.13345832623146414,0.070393727629112,0.15646838247826822,0.1789734952575126,0.11337647371686899,0.1597488664108826,0.04880228816589205,0.018416538774036262,True,True,0,0,0.05723370429252794,0.058917197452229314,0.01989683124539422,0.732673267326733,13.125097878278595,0.013325776565130232,0.07959022852639873,0.024653312788905923,0.009104704097116834,0.6200668440714511,0.34356154009580603,0.34592919542866174,0.34592919542866174,0.24303336071041534,0.03939617250024855,0.34356154009580603,0.3494635002608784,0.2468052688718652,0.039896347384394855,-0.013150535467774867,2026-06-17,2026-06-18,13.35,13.44,13.0,13.15,13.1,12.69,12.75,-0.01872659176029967,-0.0449438202247191,False,False,complete
601696_2026-06-16,601696,中银证券,2026-06-17,2026-06-16,2,1,2,2,2,2,2,2,2,2026-06-15,32.0,65.0,11.0,0.7244094488188977,12.58,13.57,12.56,13.3,12.69,-0.008668242710795804,0.06934594168636732,0.04806934594168655,0.07959022852639873,0.01989683124539422,0.26732673267326695,0.019801980198019382,0.732673267326733,2516253.0,3302606783.0269003,2.202859840501319,2.415301388718408,,False,False,False,True,2.0,13.35,13.44,13.0,13.15,1319666.0,1737797261.8938,12.234,11.473,11.5225,0.07487330390714408,0.06261239169527544,0.0985777341834233,0.14616926697463595,0.13309509282663634,0.14124538945541332,0.042611215271859626,0.017019767751085935,True,True,0,0,-0.014981273408239626,0.011538461538461565,0.02157738095238089,0.3409090909090921,13.16845820188383,-0.0014016980272746338,0.033082706766917255,-0.0022761760242792084,0.003816793893129722,0.39105342572698254,0.5855047115465828,0.43107650095161165,0.039462244118866216,0.0,0.09689691590706943,0.5855047115465828,0.43205234773553464,0.0,0.0966868056224778,0.001403665542496541,2026-06-18,2026-06-22,13.05,13.1,12.69,12.75,13.5,12.6,13.48,0.0344827586206895,0.03295019157088119,False,False,complete
601696_2026-06-16,601696,中银证券,2026-06-18,2026-06-16,2,2,3,3,2,2,2,2,2,2026-06-15,32.0,65.0,11.0,0.7244094488188977,12.58,13.57,12.56,13.3,12.69,-0.008668242710795804,0.06934594168636732,0.04806934594168655,0.07959022852639873,0.01989683124539422,0.26732673267326695,0.019801980198019382,0.732673267326733,2516253.0,3302606783.0269003,2.202859840501319,2.415301388718408,,False,False,False,True,2.0,13.05,13.1,12.69,12.75,1012084.0,1299213336.03,12.686000000000002,11.648,11.561,0.005044931420463472,0.0003153082137787866,0.032634400126123175,0.09460851648351642,0.08945741758241765,0.10284577458697353,0.036946215465097465,0.015253203172666208,True,True,0,0,-0.02298850574712652,0.004728132387706896,0.026717557251908372,0.1463414634146353,12.837006354193639,-0.006777776047856787,0.03117870722433461,-0.0007836990595611049,0.0015710919088767206,0.34484959336788884,0.5597551966913114,0.6957289212531651,0.0,0.09700587607143736,0.1047402807410244,0.5597551966913114,0.697948735389106,0.0982479477153801,0.10389663336266977,0.00682402777989322,2026-06-22,2026-06-23,12.7,13.5,12.6,13.48,13.47,13.02,13.14,0.06062992125984268,0.03464566929133861,False,False,complete
601869_2026-06-24,601869,长飞光纤,2026-06-24,2026-06-24,2,0,1,1,2,4,2,4,2,2026-06-23,1.0,44.0,55.0,0.624031007751938,558.2,594.0,553.18,580.0,570.58,-0.021697220372252746,0.04104595324056226,0.016509516632198684,0.07154123873952828,0.02356902356902357,0.3429691327780496,0.12297893189613154,0.6570308672219505,189302.0,10782440760.499,1.2010671810115379,1.2490699183364546,,False,False,False,True,2.0,558.2,594.0,553.18,580.0,189302.0,10782440760.499,520.268,484.74399999999997,451.71999999999997,0.11481005943090872,0.06325970461377572,0.1417192677619996,0.1965078474411237,0.14117967421979438,0.2839812273089526,0.046631582335522115,0.020133550234965103,True,True,0,0,0.03905410247223218,0.04848331465345828,0.02356902356902357,0.6570308672219505,569.5885010423804,0.018278983755054767,0.07154123873952828,0.024916062908641123,0.017561711608975683,0.5450680496258128,0.4549319503741872,0.17803635655965916,0.17803635655965916,0.15499912864234236,0.06639048053776846,0.4549319503741872,0.1803566767960246,0.1569774922733513,0.06679546577541956,-0.017950860271758004,2026-06-25,2026-06-26,598.0,600.0,565.0,575.0,582.0,533.0,543.0,-0.026755852842809347,-0.09197324414715724,False,True,complete
601869_2026-06-24,601869,长飞光纤,2026-06-25,2026-06-24,2,1,2,2,2,4,2,4,2,2026-06-23,1.0,44.0,55.0,0.624031007751938,558.2,594.0,553.18,580.0,570.58,-0.021697220372252746,0.04104595324056226,0.016509516632198684,0.07154123873952828,0.02356902356902357,0.3429691327780496,0.12297893189613154,0.6570308672219505,189302.0,10782440760.499,1.2010671810115379,1.2490699183364546,,False,False,False,True,2.0,598.0,600.0,565.0,575.0,180120.0,10040167771.784199,543.168,496.975,462.1650000000001,0.05860433604336035,0.040193825851301934,0.1046306115235065,0.15699984908697617,0.1368781125811156,0.24414440730042286,0.044015776484427116,0.02523187496905588,True,True,0,0,-0.038461538461538436,0.017699115044247787,0.041666666666666664,0.2857142857142857,579.7675016286461,-0.008223126710713347,0.0603448275862069,-0.013349806101787931,0.0012886149131055014,0.4054899484777777,0.5945100515222222,0.5885461683552017,0.44937790369737657,0.1898223515808448,0.1714954217611056,0.5945100515222222,0.5937419964597311,0.19408654117312735,0.16984183320261076,0.00829130718025404,2026-06-26,2026-06-29,565.07,582.0,533.0,543.0,549.19,490.0,527.1,-0.028102712938220087,-0.06719521475215462,False,True,complete
601869_2026-06-24,601869,长飞光纤,2026-06-26,2026-06-24,2,2,3,3,2,4,2,4,2,2026-06-23,1.0,44.0,55.0,0.624031007751938,558.2,594.0,553.18,580.0,570.58,-0.021697220372252746,0.04104595324056226,0.016509516632198684,0.07154123873952828,0.02356902356902357,0.3429691327780496,0.12297893189613154,0.6570308672219505,189302.0,10782440760.499,1.2010671810115379,1.2490699183364546,,False,False,False,True,2.0,565.07,582.0,533.0,543.0,155835.0,8598048041.9436,557.458,507.024,470.7875,-0.02593558617868963,-0.043874157335619834,0.04402484133333817,0.0709552210546247,0.0512322888068415,0.15338661285611876,0.026308619064451477,0.020220333014739023,False,True,1,0,-0.039057107968924254,0.01876172607879925,0.06701030927835051,0.20408163265306123,552.1715055113833,-0.016609885551572057,0.08521739130434783,0.007421150278293043,-0.0037428445618669093,0.4427022832209131,0.545282049016218,0.7755376931048177,0.0,0.1968676290846206,0.08947812827364332,0.545282049016218,0.780620014541648,0.20339641198364122,0.0881494932190996,0.01689043372262121,2026-06-29,2026-06-30,543.0,549.19,490.0,527.1,549.9,522.69,545.9,0.012707182320441879,0.005340699815837846,False,False,complete
601958_2026-06-16,601958,金钼股份,2026-06-16,2026-06-16,3,0,1,1,3,5,3,5,3,2026-06-15,9.0,43.0,6.0,0.8556430446194225,28.1,29.76,27.1,28.88,28.07,0.001068756679729388,0.06020662629141427,0.0288564303526897,0.09476309226932669,0.029569892473118364,0.33082706766917386,0.37593984962406013,0.6691729323308261,2848493.0,8140625409.2831,3.0583520182381374,3.24820104328069,,False,False,False,True,3.0,28.1,29.76,27.1,28.88,2848493.0,8140625409.2831,25.351999999999997,23.752,23.425,0.13916061849163786,0.06894919532975718,0.1738718838750397,0.2158976086224318,0.1409565510272821,0.23287086446104577,0.06673398973323219,0.020713364847443128,True,True,0,0,0.0277580071174377,0.06568265682656817,0.029569892473118364,0.6691729323308261,28.57870643650239,0.010542589258440982,0.09476309226932669,-0.0013831258644537714,0.030324652158401744,0.42705036579496125,0.5254037265055048,0.37264744357079077,0.37264744357079077,0.2628543017360992,0.03780588131344426,0.5254037265055048,0.378925588882974,0.2687171077735099,0.037441847041226536,-0.010432602614183132,2026-06-17,2026-06-18,28.0,29.0,27.2,28.47,29.23,27.3,27.7,0.04392857142857154,-0.010714285714285787,False,False,complete
601958_2026-06-16,601958,金钼股份,2026-06-17,2026-06-16,3,1,2,2,3,5,3,5,3,2026-06-15,9.0,43.0,6.0,0.8556430446194225,28.1,29.76,27.1,28.88,28.07,0.001068756679729388,0.06020662629141427,0.0288564303526897,0.09476309226932669,0.029569892473118364,0.33082706766917386,0.37593984962406013,0.6691729323308261,2848493.0,8140625409.2831,3.0583520182381374,3.24820104328069,,False,False,False,True,3.0,28.0,29.0,27.2,28.47,1916008.0,5385173542.1245,26.827999999999996,24.203,23.797,0.06120471149545259,0.013866110034292722,0.08096019084538564,0.1763004586208321,0.12382762467462705,0.1963692902466696,0.058220258756705556,0.018987874705288066,True,True,0,0,0.01678571428571418,0.04669117647058822,0.018275862068965556,0.705555555555555,28.10621153262157,0.012943347663778804,0.06232686980609421,-0.0028021015761822143,0.001054852320675037,0.48079432932319244,0.5192056706768076,0.26682332325768127,0.025883582666887468,0.22142283170553856,0.09931510057683308,0.5192056706768076,0.2718497613921194,0.22586656817877526,0.10039940624149346,-0.012777958109533917,2026-06-18,2026-06-22,28.5,29.23,27.3,27.7,30.47,27.65,30.47,0.06912280701754381,0.06912280701754381,False,False,complete
