event_id,code,name,signal_date,break_date,board_streak_before_break,days_since_break,days_since_last_limit_up,repair_attempt_count,recent_limit_up_count_10d,recent_limit_up_count_20d,recent_pool_appearance_count_10d,recent_pool_appearance_count_20d,max_board_streak_20d,last_board_date,board_day_amount_rank,board_day_turnover_rank,board_day_volume_rank,recognition_score,break_open,break_high,break_low,break_close,break_prev_close,break_open_return,break_high_return,break_close_return,break_intraday_range,break_high_to_close_drawdown,break_upper_shadow_ratio,break_lower_shadow_ratio,break_close_location,break_volume,break_amount,break_volume_ratio_vs_board_days,break_amount_ratio_vs_board_days,break_turnover_ratio,break_touched_limit_up,break_opened_from_limit_up,break_day_in_pool,last_board_day_in_pool,pool_consecutive_count_last_board,d1_open,d1_high,d1_low,d1_close,d1_volume,d1_amount,d1_ma5,d1_ma10,d1_ma20,d1_close_to_ma5,d1_low_to_ma5,d1_high_to_ma5,d1_close_to_ma10,d1_low_to_ma10,d1_close_to_ma20,d1_ma5_slope,d1_ma10_slope,d1_reclaimed_ma5,d1_reclaimed_ma10,consecutive_days_below_ma5,consecutive_days_below_ma10,d1_open_to_close_return,d1_low_to_close_recovery,d1_high_to_close_drawdown,d1_close_location,d1_vwap,d1_close_to_vwap,d1_intraday_range,d1_afternoon_return,d1_last_hour_return,d1_up_bar_volume_ratio,d1_down_bar_volume_ratio,volume_above_d1_close_ratio,volume_above_break_close_ratio,high_zone_volume_ratio,late_day_sell_volume_ratio,down_bar_volume_ratio,amount_above_d1_close_ratio,high_zone_amount_ratio,late_day_sell_amount_ratio,d1_vwap_to_close_gap,d2_trade_date,d3_trade_date,d2_open,d2_high,d2_low,d2_close,d3_high,d3_low,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high_mine,tail_loss_5pct,future_data_status,model_probability,model_rank,source,model_probability_recon,model_rank_recon,v004a_probability,v004a_rank,v004a_score_source,is_v004a_scorable,is_v004a_top3,is_v004a_top10,is_v004a_top15,daily_rank,v002_rank,is_v002_scorable,is_v002_top3,is_v002_top10,is_v002_top15,d2_open_price,d3_high_price,d3_close_price,d2open_d3high_return_pct,target7_d2open_d3high_proj
000090_2026-06-01,000090,天健集团,2026-06-02,2026-06-01,2,1,2,2,2,2,2,2,2,2026-05-29,,,11.0,,3.84,4.01,3.65,3.87,3.85,-0.0025974025974027,0.0415584415584415,0.0051948051948051,0.0935064935064934,0.0349127182044887,0.3888888888888881,0.5277777777777778,0.6111111111111118,1511520.0,576719965.3734,1.9557475120024892,2.027092477077651,,False,False,False,True,2.0,3.79,3.83,3.66,3.7,908015.0,338079770.7698,3.62,3.466,3.4839999999999995,0.022099447513812,0.011049723756906,0.0580110497237569,0.0675129832660126,0.0559723023658396,0.0619977037887486,0.0237556561085972,0.0081442699243745,True,True,0,0,-0.0237467018469657,0.0109289617486338,0.0339425587467362,0.2352941176470591,3.7234863950336257,-0.0063076355173343,0.0439276485788113,0.0027100271002711,0.0081743869209809,0.3855146214563802,0.4691340632669756,0.7631370610015595,0.0,0.1487701891450429,0.0501529991817752,0.4691340632669756,0.7657466257677241,0.1508350569390389,0.0498436630042381,0.0063476743334122,2026-06-03,2026-06-04,3.68,3.69,3.53,3.59,3.68,3.5,3.52,0.0,-0.0434782608695653,False,False,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,3.68,3.68,3.52,0.0,False
000506_2026-06-16,000506,招金黄金,2026-06-16,2026-06-16,2,0,1,1,2,3,2,3,2,2026-06-15,55.0,44.0,37.0,0.6509186351706037,15.11,15.7,14.72,15.2,15.1,0.0006622516556291,0.0397350993377483,0.0066225165562914,0.0649006622516555,0.0318471337579617,0.5102040816326537,0.3979591836734687,0.4897959183673462,898486.0,1370314175.5764,1.8009358598274805,1.9385792410240168,,False,False,False,True,2.0,15.11,15.7,14.72,15.2,898486.0,1370314175.5764,13.852,13.841,14.1015,0.0973144672249493,0.0626624314178458,0.133410337857349,0.0981865472147967,0.0635069720395926,0.0778995142360741,0.0257701421800946,0.0053751725139827,True,True,0,0,0.0059563203176704,0.0326086956521738,0.0318471337579617,0.4897959183673462,15.256299739249457,-0.0036902617418177,0.0649006622516555,-0.0155440414507772,0.0,0.354934403321468,0.5904969722464581,0.534476693011744,0.534476693011744,0.2498145086722366,0.0603997594599742,0.5904969722464581,0.5390131992004773,0.2538598055832526,0.0602372143515039,0.0037039302137799,2026-06-17,2026-06-18,15.27,15.63,14.81,15.46,15.25,14.6,14.72,-0.0013097576948264,-0.0360183366077274,False,False,complete,0.4320615791660563,29.0,grid_v2_walk_forward,,,0.4320615791660563,29.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,15.27,15.25,14.72,-0.1309757694826441,False
000506_2026-06-16,000506,招金黄金,2026-06-17,2026-06-16,2,1,2,2,2,3,2,3,2,2026-06-15,55.0,44.0,37.0,0.6509186351706037,15.11,15.7,14.72,15.2,15.1,0.0006622516556291,0.0397350993377483,0.0066225165562914,0.0649006622516555,0.0318471337579617,0.5102040816326537,0.3979591836734687,0.4897959183673462,898486.0,1370314175.5764,1.8009358598274805,1.9385792410240168,,False,False,False,True,2.0,15.27,15.63,14.81,15.46,657353.0,999280383.4741,14.394,13.969,14.171,0.0740586355425871,0.0289009309434487,0.0858691121300543,0.1067363447634048,0.0602047390650728,0.0909604121092371,0.0391279237655211,0.0092478867133878,True,True,0,0,0.0124426981008514,0.0438892640108035,0.0108765195137555,0.7926829268292684,15.212468658001615,0.0162716090046428,0.0539473684210526,0.0265604249667994,0.0375838926174496,0.5971988656844331,0.3357921902801302,0.136817323452357,0.5457283179703108,0.1567114457584999,0.0491594797644619,0.3357921902801302,0.1388985327797115,0.1591747387725265,0.0488889212756834,-0.0160110829235695,2026-06-18,2026-06-22,14.91,15.25,14.6,14.72,15.06,14.08,15.04,0.0100603621730381,0.0087189805499663,False,False,complete,0.4184833582977016,72.0,grid_v2_walk_forward,,,0.4184833582977016,72.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,14.91,15.06,15.04,1.0060362173038184,False
000506_2026-06-16,000506,招金黄金,2026-06-18,2026-06-16,2,2,3,3,2,3,2,3,2,2026-06-15,55.0,44.0,37.0,0.6509186351706037,15.11,15.7,14.72,15.2,15.1,0.0006622516556291,0.0397350993377483,0.0066225165562914,0.0649006622516555,0.0318471337579617,0.5102040816326537,0.3979591836734687,0.4897959183673462,898486.0,1370314175.5764,1.8009358598274805,1.9385792410240168,,False,False,False,True,2.0,14.91,15.25,14.6,14.72,480237.0,711209008.1173,14.842,14.041,14.2095,-0.0082199164533081,-0.0163050801778735,0.0274895566635224,0.0483583790328323,0.0398119792037603,0.0359266687779302,0.03112407947756,0.0051542701696614,False,True,1,0,-0.0127431254191817,0.0082191780821918,0.0347540983606557,0.184615384615386,14.907178170577458,-0.0125562442761228,0.0420439844760672,-0.0033852403520648,-0.0060769750168804,0.3643723457405374,0.5795147447982949,0.9583560089210534,0.0257686343026258,0.1762358275655385,0.1161055766980113,0.5795147447982949,0.958981460210655,0.17889064681309,0.1151417994441289,0.0127159083272729,2026-06-22,2026-06-23,14.59,15.06,14.08,15.04,14.95,13.54,13.54,0.0246744345442082,-0.071967100753941,False,True,complete,0.3861309481153029,165.0,grid_v2_walk_forward,,,0.3861309481153029,165.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,14.59,14.95,13.54,2.4674434544208257,False
000510_2026-06-16,000510,新金路,2026-06-16,2026-06-16,3,0,1,1,3,7,3,7,3,2026-06-15,92.0,96.0,77.0,0.3123359580052493,22.0,23.28,21.35,22.95,21.31,0.0323791647114031,0.0924448615673394,0.0769591740966681,0.0905678085405912,0.0141752577319588,0.1709844559585502,0.3367875647668387,0.8290155440414498,1232268.0,2782267388.7356005,2.9997711711331574,3.621613307122769,,False,False,False,True,3.0,22.0,23.28,21.35,22.95,1232268.0,2782267388.7356005,19.45,18.774,17.723000000000003,0.1799485861182519,0.0976863753213368,0.1969151670951157,0.2224352828379672,0.1372110365398955,0.2949274953450316,0.0675082327113061,0.0182784617887943,True,True,0,0,0.0431818181818182,0.0749414519906322,0.0141752577319588,0.8290155440414498,22.581183534383538,0.0163329112070178,0.0905678085405912,0.004816112084063,-0.0013054830287206,0.548907502425844,0.4399474576132387,0.2377370452484645,0.2377370452484645,0.5693182244185278,0.0716725410652965,0.4399474576132387,0.2419708071492897,0.5774688998780781,0.072999789160991,-0.0160704342316541,2026-06-17,2026-06-18,22.71,22.94,21.48,22.02,22.38,21.46,22.1,-0.0145310435931308,-0.026860413914575,False,False,complete,0.474573890362167,5.0,grid_v2_walk_forward,,,0.474573890362167,5.0,grid_v2_walk_forward,True,False,True,True,,,False,False,False,False,22.71,22.38,22.1,-1.4531043593130843,False
000510_2026-06-16,000510,新金路,2026-06-17,2026-06-16,3,1,2,2,3,7,3,7,3,2026-06-15,92.0,96.0,77.0,0.3123359580052493,22.0,23.28,21.35,22.95,21.31,0.0323791647114031,0.0924448615673394,0.0769591740966681,0.0905678085405912,0.0141752577319588,0.1709844559585502,0.3367875647668387,0.8290155440414498,1232268.0,2782267388.7356005,2.9997711711331574,3.621613307122769,,False,False,False,True,3.0,22.71,22.94,21.48,22.02,857102.0,1881556690.9854,20.652,19.058,18.154,0.0662405578152236,0.0400929692039511,0.1107883013751693,0.1554202959387134,0.1270857382726413,0.2129558224082846,0.0617994858611825,0.0151273037179076,True,True,0,0,-0.0303830911492735,0.0251396648044692,0.0401046207497821,0.3698630136986293,21.957226149714103,0.0028589153228133,0.0636165577342048,-0.0036199095022625,0.0068587105624142,0.4396513173845391,0.5509627326322232,0.1744683909025159,0.0,0.0,0.0587721744381196,0.5509627326322232,0.1756781328577916,0.0,0.0584464505061534,-0.0028507652264256,2026-06-18,2026-06-22,21.93,22.38,21.46,22.1,24.31,21.5,24.31,0.1085271317829457,0.1085271317829457,True,False,complete,0.4575832204274194,28.0,grid_v2_walk_forward,,,0.4575832204274194,28.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,21.93,24.31,24.31,10.852713178294572,True
000510_2026-06-16,000510,新金路,2026-06-18,2026-06-16,3,2,3,3,3,7,3,7,3,2026-06-15,92.0,96.0,77.0,0.3123359580052493,22.0,23.28,21.35,22.95,21.31,0.0323791647114031,0.0924448615673394,0.0769591740966681,0.0905678085405912,0.0141752577319588,0.1709844559585502,0.3367875647668387,0.8290155440414498,1232268.0,2782267388.7356005,2.9997711711331574,3.621613307122769,,False,False,False,True,3.0,21.93,22.38,21.46,22.1,549231.0,1198184208.0938,21.55,19.345,18.58,0.025522041763341,-0.0041763341067285,0.0385150812064964,0.1424140604807444,0.1093305763763248,0.1894510226049515,0.0434824714313384,0.0150592926854864,True,True,0,0,0.0077519379844961,0.0298229263746505,0.0125111706881142,0.6956521739130455,21.89430735743757,0.0093948001735963,0.0417801998183468,0.0151584749655488,0.0068337129840547,0.4863869865626348,0.4971911528509762,0.184067677873446,0.0,0.0708168663234418,0.0663690217378692,0.4971911528509762,0.1853720990600905,0.0715494000313086,0.0669947321279633,-0.0093073593919651,2026-06-22,2026-06-23,21.7,24.31,21.5,24.31,25.91,23.65,24.1,0.1940092165898617,0.110599078341014,True,False,complete,0.4502152154664677,46.0,grid_v2_walk_forward,,,0.4502152154664677,46.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,21.7,25.91,24.1,19.40092165898617,True
000517_2026-06-09,000517,荣安地产,2026-06-09,2026-06-09,2,0,1,1,2,2,2,2,2,2026-06-08,41.0,41.0,15.0,0.3188405797101449,2.49,2.51,2.1,2.1,2.33,0.0686695278969957,0.0772532188841199,-0.0987124463519313,0.1759656652360513,0.1633466135458166,0.048780487804877,0.0,0.0,1256838.0,280899824.26060003,2.201090354408965,2.2846894144048986,,False,False,False,True,2.0,2.49,2.51,2.1,2.1,1256838.0,280899824.26060003,2.0700000000000003,1.979,1.9625,0.0144927536231882,0.0144927536231882,0.2125603864734297,0.0611419909044972,0.0611419909044972,0.0700636942675159,0.0176991150442478,0.0117586912065437,True,True,0,0,-0.1566265060240964,0.0,0.1633466135458166,0.0,2.2349990751330933,-0.0604022957481779,0.1759656652360513,-0.0047393364928909,0.0,0.074879278943813,0.7254346873028262,1.0,1.0,0.0,0.0,0.7254346873028262,1.0,0.0,0.0,0.0642852738729015,2026-06-10,2026-06-11,2.03,2.07,1.89,1.97,2.06,1.89,1.91,0.0147783251231528,-0.0591133004926107,False,True,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,2.03,2.06,1.91,1.4778325123152802,False
000517_2026-06-09,000517,荣安地产,2026-06-10,2026-06-09,2,1,2,2,2,2,2,2,2,2026-06-08,41.0,41.0,15.0,0.3188405797101449,2.49,2.51,2.1,2.1,2.33,0.0686695278969957,0.0772532188841199,-0.0987124463519313,0.1759656652360513,0.1633466135458166,0.048780487804877,0.0,0.0,1256838.0,280899824.26060003,2.201090354408965,2.2846894144048986,,False,False,False,True,2.0,2.03,2.07,1.89,1.97,1305317.0,256634339.7889,2.0900000000000003,1.994,1.9575,-0.0574162679425839,-0.0956937799043063,-0.0095693779904308,-0.012036108324975,-0.0521564694082248,0.0063856960408683,0.0096618357487923,0.0075795856493179,False,False,1,1,-0.0295566502463053,0.0423280423280423,0.0483091787439612,0.444444444444445,1.9670296047313076,0.0015100917960502,0.0857142857142856,0.0154639175257731,-0.005050505050505,0.2809213081893822,0.6116922499593004,0.3798258821552816,0.0,0.0,0.0695639757071391,0.6116922499593004,0.3872411277128641,0.0,0.069663409896376,-0.0015078148572043,2026-06-11,2026-06-12,1.94,2.06,1.89,1.91,1.94,1.8,1.9,0.0,-0.0206185567010309,False,False,complete,0.3568534852576716,115.0,grid_v2_walk_forward,,,0.3568534852576716,115.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,1.94,1.94,1.9,0.0,False
000517_2026-06-09,000517,荣安地产,2026-06-11,2026-06-09,2,2,3,3,2,2,2,2,2,2026-06-08,41.0,41.0,15.0,0.3188405797101449,2.49,2.51,2.1,2.1,2.33,0.0686695278969957,0.0772532188841199,-0.0987124463519313,0.1759656652360513,0.1633466135458166,0.048780487804877,0.0,0.0,1256838.0,280899824.26060003,2.201090354408965,2.2846894144048986,,False,False,False,True,2.0,1.94,2.06,1.89,1.91,868675.0,167452023.45749998,2.0860000000000003,1.998,1.9525,-0.0843720038350912,-0.0939597315436243,-0.012464046021093,-0.044044044044044,-0.054054054054054,-0.0217669654289373,-0.001913875598086,0.0020060180541623,False,False,2,2,-0.0154639175257732,0.0105820105820105,0.0728155339805825,0.1176470588235294,1.937420326301838,-0.0141530084770907,0.0862944162436549,0.0052631578947368,-0.0052083333333333,0.4274036549984927,0.2299153636963751,0.7449198809145925,0.0,0.0,0.025776553980049,0.2299153636963751,0.7493138658861646,0.0,0.0252881113591006,0.014356191781067,2026-06-12,2026-06-15,1.91,1.94,1.8,1.9,2.0,1.9,1.94,0.0471204188481675,0.0157068062827225,False,False,complete,0.3553299967260488,166.0,grid_v2_walk_forward,,,0.3553299967260488,166.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,1.91,2.0,1.94,4.712041884816753,False
000520_2026-06-08,000520,凤凰航运,2026-06-08,2026-06-08,2,0,1,1,2,2,2,2,2,2026-06-05,50.0,46.0,30.0,0.3387096774193548,4.8,5.0,4.47,4.76,4.6,0.0434782608695651,0.0869565217391306,0.0347826086956521,0.1152173913043478,0.048,0.3773584905660379,0.5471698113207545,0.5471698113207545,1687139.0,799902192.3858,3.2127964260346467,3.618844044344919,,False,False,False,True,2.0,4.8,5.0,4.47,4.76,1687139.0,799902192.3858,4.228,3.972,3.9785,0.1258278145695364,0.0572374645222326,0.1825922421948913,0.1983887210473311,0.1253776435045317,0.196430815634033,0.0460168233547748,0.0223938223938222,True,True,0,0,-0.0083333333333333,0.0648769574944071,0.048,0.5471698113207545,4.741304419578886,0.0039431301529408,0.1152173913043478,0.0303030303030302,0.0554323725055432,0.5607803005108627,0.401510298403273,0.6718150389674111,0.6718150389674111,0.1679919215364695,0.0691458584540821,0.401510298403273,0.6800484115182139,0.1732057216362488,0.0695136932406126,-0.0039276429456121,2026-06-09,2026-06-10,4.57,4.74,4.31,4.39,4.52,4.26,4.31,-0.0109409190371992,-0.0568927789934355,False,True,complete,0.4498821338845374,2.0,grid_v2_walk_forward,,,0.4498821338845374,2.0,grid_v2_walk_forward,True,True,True,True,,,False,False,False,False,4.57,4.52,4.31,-1.0940919037199293,False
000520_2026-06-08,000520,凤凰航运,2026-06-09,2026-06-08,2,1,2,2,2,2,2,2,2,2026-06-05,50.0,46.0,30.0,0.3387096774193548,4.8,5.0,4.47,4.76,4.6,0.0434782608695651,0.0869565217391306,0.0347826086956521,0.1152173913043478,0.048,0.3773584905660379,0.5471698113207545,0.5471698113207545,1687139.0,799902192.3858,3.2127964260346467,3.618844044344919,,False,False,False,True,2.0,4.57,4.74,4.31,4.39,919326.0,407232344.2694,4.346,4.031000000000001,3.996,0.0101242521859179,-0.0082834790612058,0.0906580763920847,0.0890597866534357,0.0692135946415279,0.0985985985985986,0.0279091769157995,0.0148539778449146,True,True,0,0,-0.039387308533917,0.0185614849187935,0.0738396624472575,0.1860465116279069,4.432591732878144,-0.0096087651299409,0.0903361344537816,-0.0067873303167421,0.0091954022988505,0.2731797427315623,0.6084894500504875,0.3492587558067564,0.0,0.0,0.0560147255720898,0.6084894500504875,0.3494348035652646,0.0,0.0551921248257511,0.0097019892660919,2026-06-10,2026-06-11,4.44,4.52,4.26,4.31,4.6,4.12,4.19,0.0360360360360358,-0.0563063063063062,False,True,complete,,,,,,,,,False,False,False,False,,,False,False,False,False,4.44,4.6,4.19,3.603603603603589,False
000566_2026-06-25,000566,海南海药,2026-06-25,2026-06-25,2,0,1,1,2,2,2,2,2,2026-06-24,81.0,72.0,42.0,0.2808988764044943,4.69,4.93,4.3,4.59,4.49,0.044543429844098,0.0979955456570154,0.0222717149220488,0.1403118040089086,0.0689655172413792,0.3809523809523799,0.4603174603174604,0.4603174603174604,1707985.0,773624764.6983,4.347090757769729,4.596230693123085,,True,False,False,True,2.0,4.69,4.93,4.3,4.59,1707985.0,773624764.6983,4.128,3.981,3.9975,0.1119186046511626,0.0416666666666665,0.1942829457364339,0.1529766390354181,0.0801306204471237,0.148217636022514,0.0408472012102876,0.0189403634502176,True,True,0,0,-0.0213219616204691,0.0674418604651162,0.0689655172413792,0.4603174603174604,4.571409372738446,0.0040667167925101,0.1403118040089086,0.0455580865603644,0.0154867256637167,0.6381185735522604,0.3259070281680093,0.4533313753011207,0.4533313753011207,0.3212944252194549,0.0394291350465973,0.3259070281680093,0.4674799135534896,0.3341922143030488,0.0388676474714797,-0.0040502455907523,2026-06-26,2026-06-29,4.55,4.58,4.13,4.13,4.54,3.93,4.54,-0.0021978021978021,-0.0021978021978021,False,False,complete,0.4508844240646327,63.0,grid_v2_walk_forward,,,0.4508844240646327,63.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,4.55,4.54,4.54,-0.219780219780219,False
000566_2026-06-25,000566,海南海药,2026-06-26,2026-06-25,2,1,2,2,2,2,2,2,2,2026-06-24,81.0,72.0,42.0,0.2808988764044943,4.69,4.93,4.3,4.59,4.49,0.044543429844098,0.0979955456570154,0.0222717149220488,0.1403118040089086,0.0689655172413792,0.3809523809523799,0.4603174603174604,0.4603174603174604,1707985.0,773624764.6983,4.347090757769729,4.596230693123085,,True,False,False,True,2.0,4.55,4.58,4.13,4.13,964120.0,406086002.1224,4.2,4.015,3.999,-0.0166666666666667,-0.0166666666666667,0.0904761904761903,0.028642590286426,0.028642590286426,0.0327581895473867,0.0174418604651163,0.0085405676965584,False,True,1,0,-0.0923076923076923,0.0,0.0982532751091703,0.0,4.24599593144495,-0.0273188983969364,0.0980392156862745,0.0,0.0,0.1114240226028187,0.720080989753288,1.0,0.0,0.0,0.0,0.720080989753288,1.0,0.0,0.0,0.0280861819479298,2026-06-29,2026-06-30,4.02,4.54,3.93,4.54,4.99,4.56,4.99,0.2412935323383087,0.2412935323383087,True,False,complete,0.4078556689128439,123.0,holdout_0626_frozen,,,0.4078556689128439,123.0,holdout_0626_frozen,True,False,False,False,,,False,False,False,False,4.02,4.99,4.99,24.12935323383088,True
000571_2026-06-24,000571,新大洲A,2026-06-24,2026-06-24,2,0,1,1,2,3,2,3,2,2026-06-23,30.0,20.0,17.0,0.751937984496124,6.37,6.41,6.18,6.26,6.41,-0.0062402496099843,0.0,-0.0234009360374415,0.0358814352574103,0.0234009360374415,0.1739130434782607,0.3478260869565214,0.3478260869565214,716731.0,446344308.2081,1.017715896739034,1.035969978540458,,False,False,False,True,2.0,6.37,6.41,6.18,6.26,716731.0,446344308.2081,5.853999999999999,5.597,5.5955,0.0693542876665529,0.0556884181756065,0.0949777929620774,0.118456315883509,0.1041629444345184,0.118756143329461,0.0317236517448007,0.0095598845598845,True,True,0,0,-0.0172684458398744,0.0129449838187702,0.0234009360374415,0.3478260869565214,6.247886693204836,0.0019387846467091,0.0358814352574103,0.0016,-0.0047694753577106,0.3141381183409763,0.6334873079915668,0.2420826535890742,0.2420826535890742,0.0,0.1498238118277985,0.6334873079915668,0.2428578906687016,0.0,0.149774738440558,-0.0019350330343712,2026-06-25,2026-06-26,6.15,6.77,6.15,6.7,6.64,6.12,6.25,0.0796747967479674,0.0162601626016258,True,False,complete,0.4760599514273412,23.0,grid_v2_walk_forward,,,0.4760599514273412,23.0,grid_v2_walk_forward,True,False,False,False,,,False,False,False,False,6.15,6.64,6.25,7.96747967479674,True
