event_id,code,name,signal_date,break_date,stage_group,post_day,board_streak_before_break,d1_close_to_ma5_raw,d1_close_to_ma5_bucket,d1_close_above_ma5,d1_true_reclaim_ma5,d1_close_to_ma10_raw,d1_close_above_ma10,d1_true_reclaim_ma10,d1_open_to_close_return_raw,d1_open_to_close_bucket,d1_high_to_close_drawdown_raw,d1_close_location,d1_close_to_vwap_raw,down_bar_volume_ratio,late_day_sell_volume_ratio,high_zone_volume_ratio,volume_above_d1_close_ratio,break_high_to_close_drawdown,break_close_location,break_volume_ratio_vs_board_days,break_touched_limit_up,break_opened_from_limit_up,d2_open,d3_high,d3_close,d2open_to_d3high_return,d2open_to_d3close_return,target7_d2open_d3high,tail_loss_5pct,event_observation_count,signal_date_candidate_count,proposed_training_weight,label_quality_ok,target_quality_ok,tail_label_quality_ok,training_stage_feature
002608_2026-06-02,002608,江苏国信,2026-06-02,2026-06-02,d0,,2,0.1250269920103648,above_plus_10pct,True,False,0.194954128440367,True,False,0.0327056491575816,plus_2_to_plus_5pct,0.0369685767097967,0.6363636363636359,0.0170698176942059,0.2904063246769272,0.0227504961052878,0.1010658458870099,0.1368433654221245,0.0369685767097967,0.6363636363636359,1.9944637429439864,False,False,10.0,10.99,10.5,0.0989999999999999,0.05,True,False,3,6,2.901382496171519,True,True,True,stage_group
600011_2026-06-02,600011,华能国际,2026-06-02,2026-06-02,d0,,2,0.0450678316854449,plus_2_to_plus_5pct,True,False,0.1282114931115801,True,False,-0.0319488817891374,minus_5_to_minus_2pct,0.0319488817891374,0.3999999999999986,-0.0072801069877579,0.6463614679337375,0.0964489117285907,0.0505107811979088,0.8599353864734628,0.0319488817891374,0.3999999999999986,0.9128974427202968,False,False,8.83,9.06,8.75,0.0260475651189129,-0.0090600226500566,False,False,3,6,2.901382496171519,True,True,True,stage_group
600110_2026-06-01,600110,诺德股份,2026-06-02,2026-06-01,post,1.0,2,0.0061182868796736,near_ma5,True,True,0.0871361674777337,True,False,-0.0279146141215106,minus_5_to_minus_2pct,0.0389610389610389,0.5151515151515148,0.0072896111009215,0.6325828554086539,0.0807865445627599,0.0,0.4102293856843731,0.0621683093252464,0.1717171717171716,1.2262103451787827,False,False,11.52,11.9,11.54,0.0329861111111111,0.0017361111111111,False,False,3,6,2.901382496171519,True,True,True,stage_group
603032_2026-05-29,603032,德新科技,2026-06-02,2026-05-29,post,2.0,2,-0.0381153635438679,minus_5_to_minus_2pct,False,False,0.0119807320186091,True,True,-0.0008130081300814,minus_2_to_0pct,0.0280743376828786,0.550632911392404,0.0022236587918311,0.5007836235189909,0.1151168288010002,0.1584905381125047,0.5284063174359535,0.1006378454996456,0.098412698412698,2.21733454664996,False,False,24.0,25.14,24.16,0.0475000000000001,0.0066666666666665,False,False,2,6,4.352073744257279,True,True,True,stage_group
603324_2026-06-01,603324,盛剑科技,2026-06-02,2026-06-01,post,1.0,2,0.0568422363342049,plus_5_to_plus_10pct,True,False,0.0781200381073357,True,False,0.0278534665455647,plus_2_to_plus_5pct,0.0288901601830663,0.5280373831775711,0.0018225901418491,0.4083802425109979,0.0927664307758302,0.1405383189936657,0.4600361505040351,0.0603201829616923,0.2037735849056601,1.4169868628096751,False,False,32.75,32.57,31.39,-0.0054961832061068,-0.0415267175572519,False,False,3,6,2.901382496171519,True,True,True,stage_group
000055_2026-06-03,000055,方大集团,2026-06-03,2026-06-03,d0,,2,0.0424403183023871,plus_2_to_plus_5pct,True,False,0.0793737984070308,True,False,-0.112866817155756,below_minus_5pct,0.1148648648648649,0.0377358490566037,-0.0525849025787149,0.6920248062926154,0.0484755479781059,0.3597223799468141,0.9829764625008688,0.1148648648648649,0.0377358490566037,2.952816110440253,False,False,3.89,3.89,3.67,0.0,-0.0565552699228791,False,True,3,12,1.4506912480857594,True,True,True,stage_group
001210_2026-06-03,001210,金房能源,2026-06-03,2026-06-03,d0,,2,0.083675440714803,plus_5_to_plus_10pct,True,False,0.1551951604080188,True,False,0.0257142857142855,plus_2_to_plus_5pct,0.0540184453227932,0.4368131868131857,-0.003698155180711,0.3415590099620031,0.0969231196525775,0.1056650521970347,0.447838473715036,0.0540184453227932,0.4368131868131857,2.632740943267259,False,False,35.37,26.72,24.93,-0.2445575346338705,-0.2951653944020356,False,True,3,12,1.4506912480857594,True,True,True,stage_group
002404_2026-06-03,002404,嘉欣丝绸,2026-06-03,2026-06-03,d0,,2,0.1148848198464262,above_plus_10pct,True,False,0.1526717557251908,True,False,0.0500695410292071,above_plus_5pct,0.022020725388601,0.7301587301587302,0.0250803534665771,0.3633233703739966,0.0640848750262685,0.1823597191849298,0.1350540751489186,0.022020725388601,0.7301587301587302,3.014460872572473,False,False,7.35,7.57,7.22,0.0299319727891156,-0.0176870748299319,False,False,3,12,1.4506912480857594,True,True,True,stage_group
002421_2026-06-03,002421,达实智能,2026-06-03,2026-06-03,d0,,2,0.0585683297180044,plus_5_to_plus_10pct,True,False,0.0748898678414096,True,False,0.0,zero_to_plus_2pct,0.0431372549019607,0.3888888888888886,-0.003500625517914,0.4134949438136924,0.0756128743788998,0.0762986994193771,0.6582589362446913,0.0431372549019607,0.3888888888888886,1.6250595982032174,False,False,4.87,5.21,5.21,0.0698151950718686,0.0698151950718686,False,False,2,12,2.1760368721286394,True,True,True,stage_group
002579_2026-06-03,002579,中京电子,2026-06-03,2026-06-03,d0,,2,0.0299724634611311,plus_2_to_plus_5pct,True,False,0.172393007836046,True,False,-0.0371287128712871,minus_5_to_minus_2pct,0.1110603290676416,0.1562499999999998,-0.0304226967378017,0.5212584640919141,0.1037390204367239,0.1106368924459154,0.9158482203307912,0.1110603290676416,0.1562499999999998,1.5127606467573775,False,False,18.88,19.9,18.69,0.0540254237288135,-0.0100635593220337,False,False,3,12,1.4506912480857594,True,True,True,stage_group
002608_2026-06-02,002608,江苏国信,2026-06-03,2026-06-02,post,1.0,2,0.0640495867768595,plus_5_to_plus_10pct,True,True,0.1539323325117634,True,False,0.03,plus_2_to_plus_5pct,0.0328638497652581,0.6568627450980394,0.0326069071950521,0.528481812417737,0.0917859042179051,0.0956560919531561,0.1310078864277019,0.0369685767097967,0.6363636363636359,1.9944637429439864,False,False,10.03,11.13,9.83,0.1096709870388834,-0.019940179461615,True,False,3,12,1.4506912480857594,True,True,True,stage_group
002806_2026-06-01,002806,华锋股份,2026-06-03,2026-06-01,post,2.0,2,0.0117317834463459,near_ma5,True,True,0.0894129918294026,True,False,-0.0442297915607524,minus_5_to_minus_2pct,0.0748031496062991,0.2244897959183679,-0.0206390839182042,0.4700333914565588,0.0366593516921219,0.2385834684106832,0.7612761495817503,0.0914454277286135,0.0053475935828885,2.1176703177213905,True,False,18.62,21.25,19.78,0.1412459720730396,0.062298603651987,True,False,2,12,2.1760368721286394,True,True,True,stage_group
600011_2026-06-02,600011,华能国际,2026-06-03,2026-06-02,post,1.0,2,0.0164773992429303,near_ma5,True,True,0.1103003769913657,True,False,0.0339750849377125,plus_2_to_plus_5pct,0.0449790794979079,0.5612244897959189,0.0291145118864706,0.3700098765712383,0.0960176744085418,0.0749366951843895,0.178582601448614,0.0319488817891374,0.3999999999999986,0.9128974427202968,False,False,8.91,8.9,8.39,-0.0011223344556677,-0.0583613916947249,False,True,3,12,1.4506912480857594,True,True,True,stage_group
600110_2026-06-01,600110,诺德股份,2026-06-03,2026-06-01,post,2.0,2,-0.0036411784177424,near_ma5,False,False,0.0842939481268012,True,False,0.0451388888888888,plus_2_to_plus_5pct,0.0542026708562451,0.4297520661157018,-0.0101945667616141,0.3449358182964301,0.0632462692808296,0.2633499539714243,0.7735438438040045,0.0621683093252464,0.1717171717171716,1.2262103451787827,False,False,11.89,11.95,11.29,0.0050462573591252,-0.0504625735912532,False,True,3,12,1.4506912480857594,True,True,True,stage_group
600280_2026-06-03,600280,中央商场,2026-06-03,2026-06-03,d0,,3,0.1406518010291595,above_plus_10pct,True,False,0.2441534144059869,True,False,0.064,above_plus_5pct,0.0499999999999999,0.6379310344827587,0.0100043644369018,0.4742041116134315,0.0927752998146045,0.3798136470496356,0.44740964674235,0.0499999999999999,0.6379310344827587,2.7398780704151573,False,False,3.99,3.94,3.4,-0.012531328320802,-0.1478696741854637,False,True,3,12,1.4506912480857594,True,True,True,stage_group
603045_2026-06-03,603045,福达合金,2026-06-03,2026-06-03,d0,,2,0.042963347164592,plus_2_to_plus_5pct,True,False,0.0594175325625638,True,False,-0.0468729427254772,minus_5_to_minus_2pct,0.1034183799851374,0.07119021134594,-0.043217635570581,0.4883722125997323,0.0864931351938657,0.2807511573993058,0.9565626893333988,0.1034183799851374,0.07119021134594,1.4729717258826711,False,False,73.83,85.26,83.41,0.1548151158065827,0.1297575511309765,True,False,3,12,1.4506912480857594,True,True,True,stage_group
603324_2026-06-01,603324,盛剑科技,2026-06-03,2026-06-01,post,2.0,2,-0.0143238650157805,near_ma5,False,False,0.0254467386499968,True,False,-0.0082442748091603,minus_2_to_0pct,0.0381995854308559,0.310160427807485,-0.0034668875472768,0.5511064726050039,0.1535272060976416,0.0596446820367029,0.5425714114806175,0.0603201829616923,0.2037735849056601,1.4169868628096751,False,False,31.86,31.48,30.18,-0.0119271814187068,-0.0527306967984934,False,True,3,12,1.4506912480857594,True,True,True,stage_group
000037_2026-06-02,000037,深南电A,2026-06-04,2026-06-02,post,2.0,2,-0.0369747899159663,minus_5_to_minus_2pct,False,False,0.0418181818181819,True,False,-0.0213492741246797,minus_5_to_minus_2pct,0.0304568527918781,0.265306122448981,-0.004164966803725,0.6063350967753475,0.1158805536176587,0.039183606710505,0.7810851450915064,0.0718701700154559,0.1467889908256882,1.387818409769472,False,False,11.41,10.96,10.35,-0.039439088518843,-0.0929009640666083,False,True,1,20,2.6112442465543673,True,True,True,stage_group
000055_2026-06-03,000055,方大集团,2026-06-04,2026-06-03,post,1.0,2,-0.0266875981161694,minus_5_to_minus_2pct,False,False,0.0158383397050791,True,False,-0.0437017994858611,minus_5_to_minus_2pct,0.0582278481012658,0.08,-0.0152914169012285,0.6960682349532888,0.0731719588444174,0.0,0.858977600835232,0.1148648648648649,0.0377358490566037,2.952816110440253,False,False,3.71,3.81,3.57,0.0269541778975741,-0.0377358490566037,False,False,3,20,0.8704147488514558,True,True,True,stage_group
000700_2026-06-04,000700,模塑科技,2026-06-04,2026-06-04,d0,,2,0.1509116772274668,above_plus_10pct,True,False,0.1601381737600209,True,False,0.0379008746355686,plus_2_to_plus_5pct,0.0241228070175437,0.6764705882352956,0.004518416977927,0.3521399769802388,0.0880007391251728,0.5012777473617306,0.5977647907142677,0.0241228070175437,0.6764705882352956,1.4129486512525895,True,False,18.27,17.08,16.51,-0.0651340996168583,-0.0963327859879582,False,True,3,20,0.8704147488514558,True,True,True,stage_group
000767_2026-06-02,000767,晋控电力,2026-06-04,2026-06-02,post,2.0,2,-0.0317139001349526,minus_5_to_minus_2pct,False,False,0.0520527859237536,True,False,0.0070175438596491,zero_to_plus_2pct,0.0385259631490786,0.3030303030303046,-0.0069788020644822,0.4302312786732695,0.0868634799874621,0.065909828327798,0.959896735252568,0.0742424242424241,0.183333333333334,1.7090763954906925,False,False,5.72,5.35,4.93,-0.0646853146853146,-0.1381118881118881,False,True,1,20,2.6112442465543673,True,True,True,stage_group
001210_2026-06-03,001210,金房能源,2026-06-04,2026-06-03,post,1.0,2,0.0204319226963152,plus_2_to_plus_5pct,True,True,0.1076359270843207,True,False,-0.0087644896805201,minus_2_to_0pct,0.0206703910614523,0.6651583710407254,0.0151815414994249,0.5239617760581134,0.0692573949306889,0.1609013582496156,0.2228471397466544,0.0540184453227932,0.4368131868131857,2.632740943267259,False,False,25.0,25.49,23.01,0.0195999999999998,-0.0795999999999999,False,True,3,20,0.8704147488514558,True,True,True,stage_group
002137_2026-06-04,002137,实益达,2026-06-04,2026-06-04,d0,,2,0.1101748472719612,above_plus_10pct,True,False,0.150655021834061,True,False,0.0323212536728696,plus_2_to_plus_5pct,0.0754385964912281,0.3435114503816787,-0.0100866486652324,0.2958765263837928,0.085606357302909,0.0898487321811162,0.791797692854614,0.0754385964912281,0.3435114503816787,4.0720092314220215,False,False,10.24,10.31,9.81,0.0068359375,-0.0419921875,False,False,3,20,0.8704147488514558,True,True,True,stage_group
002404_2026-06-03,002404,嘉欣丝绸,2026-06-04,2026-06-03,post,1.0,2,0.0544990065285266,plus_5_to_plus_10pct,True,False,0.1183022275737506,True,False,0.0108843537414966,zero_to_plus_2pct,0.0262123197903014,0.3103448275862063,-0.0047509678273544,0.3243758827112427,0.0363814968180891,0.0424813205660833,0.7325933701306871,0.022020725388601,0.7301587301587302,3.014460872572473,False,False,7.48,7.3,6.78,-0.0240641711229947,-0.0935828877005348,False,True,3,20,0.8704147488514558,True,True,True,stage_group
002421_2026-06-03,002421,达实智能,2026-06-04,2026-06-03,post,1.0,2,0.0206718346253229,plus_2_to_plus_5pct,True,False,0.0264183629276741,True,False,-0.0266940451745379,minus_5_to_minus_2pct,0.0669291338582676,0.1904761904761907,-0.0122256306633737,0.490053265120202,0.077567367156722,0.0,0.5777379883256433,0.0431372549019607,0.3888888888888886,1.6250595982032174,False,False,4.86,5.73,5.73,0.1790123456790122,0.1790123456790122,True,False,2,20,1.3056221232771836,True,True,True,stage_group
002579_2026-06-03,002579,中京电子,2026-06-04,2026-06-03,post,1.0,2,0.0641263940520444,plus_5_to_plus_10pct,True,True,0.1862553240474269,True,False,0.0916313559322035,above_plus_5pct,0.0185714285714286,0.8296943231441045,0.0366445748404653,0.3809678018643916,0.0869510459437733,0.1840626089420428,0.1156754638543758,0.1110603290676416,0.1562499999999998,1.5127606467573775,False,False,19.58,17.73,16.82,-0.0944841675178752,-0.1409601634320734,False,True,3,20,0.8704147488514558,True,True,True,stage_group
002608_2026-06-02,002608,江苏国信,2026-06-04,2026-06-02,post,2.0,2,0.0387811634349029,plus_2_to_plus_5pct,True,True,0.1460379829731499,True,False,0.0468594217347957,plus_2_to_plus_5pct,0.0445859872611465,0.5462962962962962,-0.0066970326380945,0.296046844719556,0.0761489096732931,0.3013945928032587,0.6787055507447045,0.0369685767097967,0.6363636363636359,1.9944637429439864,False,False,10.46,10.15,9.56,-0.0296367112810708,-0.0860420650095602,False,True,3,20,0.8704147488514558,True,True,True,stage_group
002995_2026-06-02,002995,天地在线,2026-06-04,2026-06-02,post,2.0,3,-0.0366261522146993,minus_5_to_minus_2pct,False,False,0.0689717595944969,True,False,-0.0483481063658339,minus_5_to_minus_2pct,0.0697124852304056,0.1805555555555558,-0.0113787905627291,0.634172975390457,0.1225646158245823,0.0,0.7404675942969698,0.058653149891383,0.4953271028037381,2.9536277745641795,True,False,23.78,22.14,21.4,-0.0689655172413793,-0.1000841042893189,False,True,1,20,2.6112442465543673,True,True,True,stage_group
600011_2026-06-02,600011,华能国际,2026-06-04,2026-06-02,post,2.0,2,-0.0405701754385966,minus_5_to_minus_2pct,False,False,0.045900071718862,True,False,-0.0179573512906846,minus_2_to_0pct,0.0342163355408389,0.1388888888888904,-0.0061507412866824,0.5066790407982427,0.1259741755476207,0.0,0.8809798406077706,0.0319488817891374,0.3999999999999986,0.9128974427202968,False,False,8.61,8.72,8.41,0.0127758420441348,-0.0232288037166085,False,False,3,20,0.8704147488514558,True,True,True,stage_group
600121_2026-06-04,600121,郑州煤电,2026-06-04,2026-06-04,d0,,3,0.1163337250293772,above_plus_10pct,True,False,0.2300388433318949,True,False,0.0017574692442881,zero_to_plus_2pct,0.0879999999999999,0.2028985507246384,-0.0283756972608826,0.4978389385109902,0.1286912570086759,0.1418028100031957,0.9165602261375604,0.0879999999999999,0.2028985507246384,1.5184902866103318,True,False,5.64,5.6,5.25,-0.0070921985815602,-0.0691489361702126,False,True,3,20,0.8704147488514558,True,True,True,stage_group
600280_2026-06-03,600280,中央商场,2026-06-04,2026-06-03,post,1.0,3,-0.0121078701155752,near_ma5,False,False,0.0938452163315051,True,False,-0.1002506265664161,below_minus_5pct,0.1157635467980295,0.0,-0.0382269008018988,0.705778373673875,0.0,0.0,1.0,0.0499999999999999,0.6379310344827587,2.7398780704151573,False,False,3.49,3.74,3.74,0.0716332378223496,0.0716332378223496,True,False,3,20,0.8704147488514558,True,True,True,stage_group
600487_2026-06-04,600487,亨通光电,2026-06-04,2026-06-04,d0,,2,0.1511409080216419,above_plus_10pct,True,False,0.2545184197708106,True,False,0.0523655913978495,above_plus_5pct,0.0113142741691078,0.8300455235204868,0.0094857273514523,0.4060662540229939,0.0617941035430245,0.494504600262693,0.2013097067234326,0.0113142741691078,0.8300455235204868,2.031192883843533,False,False,96.0,102.33,95.47,0.0659374999999999,-0.0055208333333333,False,False,3,20,0.8704147488514558,True,True,True,stage_group
600936_2026-06-04,600936,北投科技,2026-06-04,2026-06-04,d0,,2,0.0532604984636395,plus_5_to_plus_10pct,True,False,0.0659986178299929,True,False,-0.031397174254317,minus_5_to_minus_2pct,0.0735735735735736,0.1090909090909084,-0.0186745930346857,0.7159057214678296,0.082411696073275,0.0,0.809804143740762,0.0735735735735736,0.1090909090909084,1.2738327512646903,False,False,6.15,5.87,5.58,-0.0455284552845528,-0.0926829268292683,False,True,2,20,1.3056221232771836,True,True,True,stage_group
603045_2026-06-03,603045,福达合金,2026-06-04,2026-06-03,post,1.0,2,0.0892967564225082,plus_5_to_plus_10pct,True,False,0.1120835605038881,True,False,0.0498442367601246,plus_2_to_plus_5pct,0.0085699667434126,0.880782918149466,0.0304229458530829,0.3447862765876711,0.0653110695892493,0.2590018208438145,0.1020921146439161,0.1034183799851374,0.07119021134594,1.4729717258826711,False,False,75.66,91.26,90.0,0.2061855670103094,0.1895321173671689,True,False,3,20,0.8704147488514558,True,True,True,stage_group
603311_2026-06-04,603311,金海高科,2026-06-04,2026-06-04,d0,,2,0.1246351430239345,above_plus_10pct,True,False,0.1986684917869587,True,False,0.0271927486003733,plus_2_to_plus_5pct,0.019592875318066,0.7250000000000011,0.0075075528016625,0.3331572434100792,0.0681565830728669,0.3585435406792179,0.3595951888319857,0.019592875318066,0.7250000000000011,0.9713476646481828,False,False,38.14,39.2,36.83,0.0277923439958049,-0.0343471421080231,False,False,3,20,0.8704147488514558,True,True,True,stage_group
603678_2026-06-03,603678,火炬电子,2026-06-04,2026-06-03,post,1.0,2,0.1175167064852324,above_plus_10pct,True,False,0.2989234329409396,True,False,0.0296698037964586,plus_2_to_plus_5pct,0.0210797694874128,0.7347328244274806,0.0137633400461043,0.5210044871790128,0.1287108927385487,0.3189756542605935,0.3426872677649258,0.0083759888320148,0.8971428571428574,1.6611229823503222,True,False,63.82,65.8,56.68,0.0310247571294264,-0.1118771544970228,False,True,2,20,1.3056221232771836,True,True,True,stage_group
603890_2026-06-03,603890,春秋电子,2026-06-04,2026-06-03,post,1.0,3,0.0279392199425809,plus_2_to_plus_5pct,True,True,0.1340723859554251,True,False,0.0065135413095644,zero_to_plus_2pct,0.0373770491803278,0.5043478260869564,0.0143490192584139,0.3745045313308281,0.0890104930794846,0.0502502298718595,0.252587950722927,0.0383670963781461,0.6268656716417909,9.675248193177778,False,False,28.36,29.4,28.12,0.0366713681241184,-0.008462623413258,False,False,2,20,1.3056221232771836,True,True,True,stage_group
000055_2026-06-03,000055,方大集团,2026-06-05,2026-06-03,post,2.0,2,-0.050207039337474,below_minus_5pct,False,False,-1.1102230246251563e-16,False,True,-0.0107816711590296,minus_2_to_0pct,0.0565552699228792,0.241379310344827,-0.0135428818521491,0.3749803992087385,0.0912076245427864,0.265269456715827,0.7185941972218707,0.1148648648648649,0.0377358490566037,2.952816110440253,False,False,3.62,3.75,3.7,0.0359116022099448,0.022099447513812,False,False,3,21,0.8289664274775769,True,True,True,stage_group
000700_2026-06-04,000700,模塑科技,2026-06-05,2026-06-04,post,1.0,2,0.074714072600696,plus_5_to_plus_10pct,True,False,0.1135441489019126,True,False,-0.053639846743295,below_minus_5pct,0.0734190782422294,0.2215909090909092,-0.0153968756711476,0.6382287454183967,0.0787624105550177,0.0,0.7530655723952889,0.0241228070175437,0.6764705882352956,1.4129486512525895,True,False,15.99,16.71,16.17,0.0450281425891181,0.0112570356472796,False,False,3,21,0.8289664274775769,True,True,True,stage_group
001210_2026-06-03,001210,金房能源,2026-06-05,2026-06-03,post,2.0,2,-0.2502706604114038,below_minus_5pct,False,False,-0.2001668324296577,False,False,-0.0028,minus_2_to_0pct,0.0669910179640718,0.2114537444933923,-0.0147812968844338,0.4129743421056517,0.0713297966892239,0.0,0.7559249025139386,0.0540184453227932,0.4368131868131857,2.632740943267259,False,False,23.62,24.34,23.14,0.0304826418289585,-0.0203217612193057,False,False,3,21,0.8289664274775769,True,True,True,stage_group
001896_2026-06-05,001896,豫能控股,2026-06-05,2026-06-05,d0,,2,0.0148034711587545,near_ma5,True,False,0.1092511996428968,True,False,-0.1360278139939158,below_minus_5pct,0.173044925124792,0.0,-0.0858233454563892,0.5909304193838657,0.0909233841076074,0.1837020672131233,1.0,0.173044925124792,0.0,1.617238004179077,False,False,19.87,21.56,21.56,0.0850528434826369,0.0850528434826369,True,False,2,21,1.2434496412163654,True,True,True,stage_group
002137_2026-06-04,002137,实益达,2026-06-05,2026-06-04,post,1.0,2,0.049057368741131,plus_2_to_plus_5pct,True,False,0.1090870124303471,True,False,0.0107421875,zero_to_plus_2pct,0.0547945205479451,0.1549295774647881,-0.0204941201082605,0.3166793762883115,0.0463004635238009,0.1179388022158835,0.9591376222082828,0.0754385964912281,0.3435114503816787,4.0720092314220215,False,False,9.57,10.79,10.79,0.1274817136886101,0.1274817136886101,True,False,3,21,0.8289664274775769,True,True,True,stage_group
002404_2026-06-03,002404,嘉欣丝绸,2026-06-05,2026-06-03,post,2.0,2,-0.0063308560418386,near_ma5,False,False,0.0750446694460988,True,False,-0.0347593582887701,minus_5_to_minus_2pct,0.0462351387054161,0.0540540540540528,-0.013949817261843,0.4181235405178427,0.1293863716105615,0.1171811644181372,0.8715865394014775,0.022020725388601,0.7301587301587302,3.014460872572473,False,False,7.05,6.85,6.38,-0.0283687943262411,-0.0950354609929078,False,True,3,21,0.8289664274775769,True,True,True,stage_group
002579_2026-06-03,002579,中京电子,2026-06-05,2026-06-03,post,2.0,2,-0.0501118113437689,below_minus_5pct,False,False,0.0443091020841484,True,False,-0.0454545454545453,minus_5_to_minus_2pct,0.0608040201005023,0.1037037037037042,-0.0220822296591433,0.6701917979846521,0.168162677379457,0.0389215786239162,1.0,0.1110603290676416,0.1562499999999998,1.5127606467573775,False,False,16.82,17.3,16.74,0.028537455410226,-0.0047562425683711,False,False,3,21,0.8289664274775769,True,True,True,stage_group
002787_2026-06-05,002787,华源控股,2026-06-05,2026-06-05,d0,,2,0.0243004418262149,plus_2_to_plus_5pct,True,False,0.06272442508977,True,False,-0.0645595158036314,below_minus_5pct,0.0723574524841613,0.103305785123967,-0.0157958163889843,0.5971085447561008,0.1173185226637125,0.0,0.8218817377636055,0.0723574524841613,0.103305785123967,1.2446459164026138,False,False,26.1,27.85,27.4,0.0670498084291186,0.0498084291187739,False,False,3,21,0.8289664274775769,True,True,True,stage_group
002951_2026-06-03,002951,金时科技,2026-06-05,2026-06-03,post,2.0,2,0.0105997463308569,near_ma5,True,False,0.1400684756502632,True,False,-0.0404301075268818,minus_5_to_minus_2pct,0.0811367380560132,0.0,-0.0278842974579557,0.8205363937625927,0.0,0.0,1.0,0.0396250532594801,0.5592417061611374,1.1688820297855016,True,False,20.08,19.5,18.08,-0.0288844621513942,-0.099601593625498,False,True,1,21,2.4868992824327307,True,True,True,stage_group
600121_2026-06-04,600121,郑州煤电,2026-06-05,2026-06-04,post,1.0,3,-0.0143504531722055,near_ma5,False,False,0.1001053740779769,True,False,-0.0744680851063829,below_minus_5pct,0.104631217838765,0.0,-0.0381307566466101,0.5765351244394903,0.146128596741458,0.2227823231131383,1.0,0.0879999999999999,0.2028985507246384,1.5184902866103318,True,False,5.21,5.1,4.85,-0.0211132437619961,-0.0690978886756238,False,True,3,21,0.8289664274775769,True,True,True,stage_group
600255_2026-06-05,600255,鑫科材料,2026-06-05,2026-06-05,d0,,3,0.0525082044069387,plus_5_to_plus_10pct,True,False,0.1287078934137757,True,False,-0.0022222222222221,minus_2_to_0pct,0.0587002096436057,0.096774193548388,-0.0205892272779714,0.3448576059324029,0.1141989601478331,0.1309707382834155,0.9589522826679112,0.0587002096436057,0.096774193548388,1.9816378292183263,False,False,4.35,4.74,4.46,0.0896551724137932,0.0252873563218392,True,False,3,21,0.8289664274775769,True,True,True,stage_group
600280_2026-06-03,600280,中央商场,2026-06-05,2026-06-03,post,2.0,3,-0.0745781164942842,below_minus_5pct,False,False,0.0204081632653061,True,True,-0.0257879656160459,minus_5_to_minus_2pct,0.1370558375634518,0.1147540983606555,-0.0660264348370754,0.4255683401726737,0.111990961376927,0.2672864447416442,1.0,0.0499999999999999,0.6379310344827587,2.7398780704151573,False,False,3.38,3.68,3.42,0.0887573964497041,0.0118343195266272,True,False,3,21,0.8289664274775769,True,True,True,stage_group
600439_2026-06-05,600439,瑞贝卡,2026-06-05,2026-06-05,d0,,2,0.017733230531997,near_ma5,True,False,0.0602409638554217,True,False,-0.0671378091872791,below_minus_5pct,0.0704225352112675,0.0476190476190487,-0.0325417883919654,0.6212731656333907,0.0847045368769604,0.299103004823275,1.0,0.0704225352112675,0.0476190476190487,1.729082846337623,False,False,2.64,2.61,2.48,-0.0113636363636364,-0.0606060606060606,False,True,2,21,1.2434496412163654,True,True,True,stage_group
600487_2026-06-04,600487,亨通光电,2026-06-05,2026-06-04,post,1.0,2,0.0821886962395856,plus_5_to_plus_10pct,True,False,0.1966982482787815,True,False,0.0012499999999999,zero_to_plus_2pct,0.0664335664335663,0.1407035175879404,-0.0249176502608357,0.4478158524854679,0.1055219515589282,0.1882999839898417,0.8706328412682531,0.0113142741691078,0.8300455235204868,2.031192883843533,False,False,92.55,105.02,105.02,0.1347379794705565,0.1347379794705565,True,False,3,21,0.8289664274775769,True,True,True,stage_group
600688_2026-06-05,600688,上海石化,2026-06-05,2026-06-05,d0,,2,0.1265332472562945,above_plus_10pct,True,False,0.1890971039182285,True,False,-0.0516304347826086,below_minus_5pct,0.0618279569892473,0.2580645161290324,-0.0395985006399749,0.3602721730607618,0.0859589519010851,0.5621270080088641,0.8056273018538963,0.0618279569892473,0.2580645161290324,6.673723906698289,True,False,3.31,3.32,3.15,0.0030211480362536,-0.0483383685800604,False,False,2,21,1.2434496412163654,True,True,True,stage_group
600936_2026-06-04,600936,北投科技,2026-06-05,2026-06-04,post,1.0,2,-0.0020026702269692,near_ma5,False,False,0.0296143250688705,True,True,-0.0276422764227641,minus_5_to_minus_2pct,0.0401284109149277,0.528301886792453,0.0074341461776601,0.4813151575265855,0.0441354662337679,0.0,0.3434558136426089,0.0735735735735736,0.1090909090909084,1.2738327512646903,False,False,5.7,5.81,5.51,0.0192982456140349,-0.0333333333333334,False,False,2,21,1.2434496412163654,True,True,True,stage_group
603045_2026-06-03,603045,福达合金,2026-06-05,2026-06-03,post,2.0,2,0.1062627655905992,above_plus_10pct,True,True,0.1664102922668158,True,False,0.1024319323288396,above_plus_5pct,0.0216983345062163,0.8466003316749579,0.0271721902770647,0.4213742243555423,0.0490657600834217,0.5966173480339135,0.4582541683722295,0.1034183799851374,0.07119021134594,1.4729717258826711,False,False,78.86,90.71,89.2,0.1502662946994672,0.1311184377377632,True,False,3,21,0.8289664274775769,True,True,True,stage_group
