event_id,code,signal_date,sample_role,d1_bar_count,d2_bar_count,d3_bar_count,d1_first_bar_time,d2_first_bar_time,d3_first_bar_time,d1_last_bar_time,d2_last_bar_time,d3_last_bar_time,d1_expected_bar_count,d2_expected_bar_count,d3_expected_bar_count,d1_minute_complete,d2_minute_complete,d3_minute_complete,d2_daily_minute_open_diff,d3_daily_minute_high_diff,d3_daily_minute_close_diff,expected_d2_date,actual_d2_date,expected_d3_date,actual_d3_date,d2_date_shift_reason,d3_date_shift_reason,suspension_proof_status,label_quality_ok,label_quality_reason,target_quality_ok,tail_label_quality_ok,section,value
000029_2026-05-13,000029,2026-05-13,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-14,2026-05-14,2026-05-15,2026-05-15,none,none,not_applicable,True,ok,True,True,per_row,
002030_2026-05-12,002030,2026-05-13,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-14,2026-05-14,2026-05-15,2026-05-15,none,none,not_applicable,True,ok,True,True,per_row,
600748_2026-05-12,600748,2026-05-13,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-14,2026-05-14,2026-05-15,2026-05-15,none,none,not_applicable,True,ok,True,True,per_row,
600936_2026-05-11,600936,2026-05-13,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-14,2026-05-14,2026-05-15,2026-05-15,none,none,not_applicable,True,ok,True,True,per_row,
603636_2026-05-11,603636,2026-05-13,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-14,2026-05-14,2026-05-15,2026-05-15,none,none,not_applicable,True,ok,True,True,per_row,
000029_2026-05-13,000029,2026-05-14,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-15,2026-05-15,2026-05-18,2026-05-18,none,none,not_applicable,True,ok,True,True,per_row,
002030_2026-05-12,002030,2026-05-14,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-15,2026-05-15,2026-05-18,2026-05-18,none,none,not_applicable,True,ok,True,True,per_row,
600748_2026-05-12,600748,2026-05-14,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,,,2026-05-15,2026-05-15,2026-05-18,2026-05-18,none,none,not_applicable,True,ok,True,True,per_row,
603070_2026-05-14,603070,2026-05-14,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-15,2026-05-15,2026-05-18,2026-05-18,none,none,not_applicable,True,ok,True,True,per_row,
000029_2026-05-13,000029,2026-05-15,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-18,2026-05-18,2026-05-19,2026-05-19,none,none,not_applicable,True,ok,True,True,per_row,
002782_2026-05-15,002782,2026-05-15,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-18,2026-05-18,2026-05-19,2026-05-19,none,none,not_applicable,True,ok,True,True,per_row,
603052_2026-05-15,603052,2026-05-15,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-18,2026-05-18,2026-05-19,2026-05-19,none,none,not_applicable,True,ok,True,True,per_row,
603070_2026-05-14,603070,2026-05-15,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-18,2026-05-18,2026-05-19,2026-05-19,none,none,not_applicable,True,ok,True,True,per_row,
603093_2026-05-15,603093,2026-05-15,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-18,2026-05-18,2026-05-19,2026-05-19,none,none,not_applicable,True,ok,True,True,per_row,
000601_2026-05-14,000601,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
000925_2026-05-14,000925,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
001210_2026-05-15,001210,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
002782_2026-05-15,002782,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
002971_2026-05-18,002971,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
600156_2026-05-15,600156,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
603007_2026-05-15,603007,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
603052_2026-05-15,603052,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
603070_2026-05-14,603070,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
603093_2026-05-15,603093,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
603203_2026-05-14,603203,2026-05-18,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-19,2026-05-19,2026-05-20,2026-05-20,none,none,not_applicable,True,ok,True,True,per_row,
001210_2026-05-15,001210,2026-05-19,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-20,2026-05-20,2026-05-21,2026-05-21,none,none,not_applicable,True,ok,True,True,per_row,
002971_2026-05-18,002971,2026-05-19,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-20,2026-05-20,2026-05-21,2026-05-21,none,none,not_applicable,True,ok,True,True,per_row,
600156_2026-05-15,600156,2026-05-19,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-20,2026-05-20,2026-05-21,2026-05-21,none,none,not_applicable,True,ok,True,True,per_row,
601133_2026-05-19,601133,2026-05-19,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-20,2026-05-20,2026-05-21,2026-05-21,none,none,not_applicable,True,ok,True,True,per_row,
603007_2026-05-15,603007,2026-05-19,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-20,2026-05-20,2026-05-21,2026-05-21,none,none,not_applicable,True,ok,True,True,per_row,
603052_2026-05-15,603052,2026-05-19,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-20,2026-05-20,2026-05-21,2026-05-21,none,none,not_applicable,True,ok,True,True,per_row,
603093_2026-05-15,603093,2026-05-19,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-20,2026-05-20,2026-05-21,2026-05-21,none,none,not_applicable,True,ok,True,True,per_row,
002971_2026-05-18,002971,2026-05-20,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-21,2026-05-21,2026-05-22,2026-05-22,none,none,not_applicable,True,ok,True,True,per_row,
600758_2026-05-20,600758,2026-05-20,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-21,2026-05-21,2026-05-22,2026-05-22,none,none,not_applicable,True,ok,True,True,per_row,
600903_2026-05-20,600903,2026-05-20,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-21,2026-05-21,2026-05-22,2026-05-22,none,none,not_applicable,True,ok,True,True,per_row,
603206_2026-05-20,603206,2026-05-20,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-21,2026-05-21,2026-05-22,2026-05-22,none,none,not_applicable,True,ok,True,True,per_row,
605218_2026-05-20,605218,2026-05-20,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-21,2026-05-21,2026-05-22,2026-05-22,none,none,not_applicable,True,ok,True,True,per_row,
002782_2026-05-21,002782,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
600563_2026-05-21,600563,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
600758_2026-05-20,600758,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
600903_2026-05-20,600903,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
601133_2026-05-19,601133,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
603206_2026-05-20,603206,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
603938_2026-05-21,603938,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
605218_2026-05-20,605218,2026-05-21,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,,,2026-05-22,2026-05-22,2026-05-25,2026-05-25,none,none,not_applicable,True,ok,True,True,per_row,
002782_2026-05-21,002782,2026-05-22,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-25,2026-05-25,2026-05-26,2026-05-26,none,none,not_applicable,True,ok,True,True,per_row,
003004_2026-05-22,003004,2026-05-22,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-25,2026-05-25,2026-05-26,2026-05-26,none,none,not_applicable,True,ok,True,True,per_row,
600758_2026-05-20,600758,2026-05-22,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-25,2026-05-25,2026-05-26,2026-05-26,none,none,not_applicable,True,ok,True,True,per_row,
600903_2026-05-20,600903,2026-05-22,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-25,2026-05-25,2026-05-26,2026-05-26,none,none,not_applicable,True,ok,True,True,per_row,
603206_2026-05-20,603206,2026-05-22,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-25,2026-05-25,2026-05-26,2026-05-26,none,none,not_applicable,True,ok,True,True,per_row,
603938_2026-05-21,603938,2026-05-22,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-25,2026-05-25,2026-05-26,2026-05-26,none,none,not_applicable,True,ok,True,True,per_row,
605218_2026-05-20,605218,2026-05-22,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,,,,2026-05-25,2026-05-25,2026-05-26,2026-05-26,none,none,not_applicable,True,ok,True,True,per_row,
000012_2026-05-25,000012,2026-05-25,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-26,2026-05-26,2026-05-27,2026-05-27,none,none,not_applicable,True,ok,True,True,per_row,
000725_2026-05-25,000725,2026-05-25,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-26,2026-05-26,2026-05-27,2026-05-27,none,none,not_applicable,True,ok,True,True,per_row,
002442_2026-05-25,002442,2026-05-25,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-26,2026-05-26,2026-05-27,2026-05-27,none,none,not_applicable,True,ok,True,True,per_row,
002782_2026-05-21,002782,2026-05-25,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-26,2026-05-26,2026-05-27,2026-05-27,none,none,not_applicable,True,ok,True,True,per_row,
003004_2026-05-22,003004,2026-05-25,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-26,2026-05-26,2026-05-27,2026-05-27,none,none,not_applicable,True,ok,True,True,per_row,
600563_2026-05-21,600563,2026-05-25,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-26,2026-05-26,2026-05-27,2026-05-27,none,none,not_applicable,True,ok,True,True,per_row,
603938_2026-05-21,603938,2026-05-25,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-26,2026-05-26,2026-05-27,2026-05-27,none,none,not_applicable,True,ok,True,True,per_row,
000012_2026-05-25,000012,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
000725_2026-05-25,000725,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
002421_2026-05-26,002421,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
002442_2026-05-25,002442,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
002741_2026-05-26,002741,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
002897_2026-05-26,002897,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
002938_2026-05-26,002938,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
002975_2026-05-26,002975,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
002980_2026-05-26,002980,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
600186_2026-05-26,600186,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
600234_2026-05-26,600234,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
600503_2026-05-26,600503,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
603001_2026-05-26,603001,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
603661_2026-05-26,603661,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
605580_2026-05-26,605580,2026-05-26,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-27,2026-05-27,2026-05-28,2026-05-28,none,none,not_applicable,True,ok,True,True,per_row,
000012_2026-05-25,000012,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
000725_2026-05-25,000725,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002185_2026-05-27,002185,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002421_2026-05-26,002421,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002442_2026-05-25,002442,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002741_2026-05-26,002741,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002897_2026-05-26,002897,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002938_2026-05-26,002938,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002975_2026-05-26,002975,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
002980_2026-05-26,002980,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
600172_2026-05-27,600172,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
600186_2026-05-26,600186,2026-05-27,SENSITIVITY_MAY_COMPLETE,48.0,48.0,48.0,09:35,09:35,09:35,15:00,15:00,15:00,48.0,48.0,48.0,True,True,True,0.0,0.0,0.0,2026-05-28,2026-05-28,2026-05-29,2026-05-29,none,none,not_applicable,True,ok,True,True,per_row,
