event_id,signal_date,code,board_group,candidate_count,stage1_score,stage1_logit,stage1_rank,stage1_rank_percentile,target7,loss,nonloss,raw_repair_return,capped_return_7,rank_d1_close_ma10_pct,rank_d1_low_ma10_pct,rank_trend_hold_score,rank_total_score,rank_theme_score,rank_days_since_d0,rank_log_candidate_base_price,rank_active_money_score,rank_d1_close_vwap_pct,inter_close_low,inter_close_trend,inter_total_trend,inter_total_active,inter_low_active,spread_close_low,days_since_d0_le1,days_since_d0_eq2,days_since_d0_ge3,contrib__rank_d1_close_ma10_pct,contrib__rank_d1_low_ma10_pct,contrib__rank_trend_hold_score,contrib__rank_total_score,contrib__rank_theme_score,contrib__rank_days_since_d0,contrib__rank_log_candidate_base_price,contrib__rank_active_money_score,contrib__rank_d1_close_vwap_pct,contrib__inter_close_low,contrib__inter_close_trend,contrib__inter_total_trend,contrib__inter_total_active,contrib__inter_low_active,contrib__spread_close_low,contrib__days_since_d0_le1,contrib__days_since_d0_eq2,contrib__days_since_d0_ge3
002805_2026-06-23,2026-06-23,002805,BOARD2,14,0.570212773876,0.28271931542,9,0.615384615385,0,0,1,0.0302405498282,0.0302405498282,0.642857142857,0.785714285714,0.714285714286,0.821428571429,0.392857142857,0.535714285714,0.357142857143,0.321428571429,0.928571428571,0.505102040816,0.459183673469,0.586734693878,0.264030612245,0.252551020408,-0.142857142857,1,0,0,0.0213075179826,0.0327273705816,0.0107886418246,0.00272890116648,0.0168886387395,0.00819210287228,0.0208265447903,0.01683080894,0.0147737768091,0.0218159940517,0.0119048527027,0.00875363490624,0.010977436984,0.0142326977957,0.00121542701872,0.103335285766,0,-0
603380_2026-06-23,2026-06-23,603380,BOARD2,14,0.558216328985,0.23392624343,10,0.692307692308,1,0,1,0.108924806746,0.07,0.285714285714,0.428571428571,0.714285714286,1,0.392857142857,0.535714285714,0.5,0.321428571429,0.571428571429,0.122448979592,0.204081632653,0.714285714286,0.321428571429,0.137755102041,-0.142857142857,1,0,0,0.00947000799225,0.0178512930445,0.0107886418246,0.0033221405505,0.0168886387395,0.00819210287228,0.0291571627064,0.01683080894,0.00909155495942,0.0052887258307,0.00529104564563,0.0106565990163,0.0133638363283,0.00776328970674,0.00121542701872,0.103335285766,0,-0
002842_2026-06-23,2026-06-23,002842,BOARD2,14,0.555605676934,0.223346545186,11,0.769230769231,1,0,1,0.0887335874629,0.07,0.357142857143,0.285714285714,0.214285714286,0.714285714286,0.821428571429,0.535714285714,0.785714285714,0.214285714286,0.428571428571,0.102040816327,0.0765306122449,0.15306122449,0.15306122449,0.0612244897959,0.0714285714286,1,0,0,0.0118375099903,0.0119008620297,0.00323659254737,0.00237295753607,0.0353126082734,0.00819210287228,0.0458183985387,0.0112205392933,0.00681866621956,0.00440727152559,0.00198414211711,0.00228355693206,0.00636373158491,0.00345035098077,-0.000607713509358,0.103335285766,0,-0
001296_2026-06-23,2026-06-23,001296,BOARD2,14,0.542229052168,0.169319572531,12,0.846153846154,0,0,1,0.0229293401965,0.0229293401965,0.214285714286,0.142857142857,0.214285714286,0.0714285714286,0.107142857143,0.535714285714,0.214285714286,0.821428571429,0.285714285714,0.030612244898,0.0459183673469,0.015306122449,0.0586734693878,0.117346938776,0.0714285714286,1,0,0,0.00710250599419,0.00595043101484,0.00323659254737,0.000237295753607,0.00460599238349,0.00819210287228,0.0124959268742,0.0430120672911,0.00454577747971,0.00132218145768,0.00119048527027,0.000228355693206,0.00243943044088,0.00661317271315,-0.000607713509358,0.103335285766,0,-0
600162_2026-06-23,2026-06-23,600162,BOARD2,14,0.533451651476,0.13400678556,13,0.923076923077,1,0,1,0.0704960835509,0.07,0.142857142857,0.214285714286,0.214285714286,0.642857142857,0.392857142857,0.535714285714,0.0714285714286,0.0714285714286,0.357142857143,0.030612244898,0.030612244898,0.137755102041,0.0459183673469,0.015306122449,-0.0714285714286,1,0,0,0.00473500399613,0.00892564652226,0.00323659254737,0.00213566178246,0.0168886387395,0.00819210287228,0.00416530895806,0.00374017976444,0.00568222184964,0.00132218145768,0.000793656846845,0.00205520123886,0.00190911947547,0.000862587745194,0.000607713509358,0.103335285766,0,-0
002354_2026-06-23,2026-06-23,002354,BOARD2,14,0.532314135827,0.129436955814,14,1,0,0,1,0.0438489646772,0.0438489646772,0.0714285714286,0.0714285714286,0.0714285714286,0.214285714286,0.392857142857,0.535714285714,0.142857142857,0.142857142857,0.642857142857,0.00510204081633,0.00510204081633,0.015306122449,0.030612244898,0.0102040816327,0,1,0,0,0.00236750199806,0.00297521550742,0.00107886418246,0.000711887260821,0.0168886387395,0.00819210287228,0.00833061791612,0.00748035952888,0.0102279993293,0.000220363576279,0.000132276141141,0.000228355693206,0.00127274631698,0.000575058496796,-0,0.103335285766,0,-0
603757_2026-06-24,2026-06-24,603757,BOARD2,15,0.596544810405,0.391088933681,1,0,0,0,1,0.0516980613227,0.0516980613227,1,0.866666666667,0.833333333333,0.433333333333,0.666666666667,0.533333333333,0.933333333333,0.866666666667,0.933333333333,0.866666666667,0.833333333333,0.361111111111,0.375555555556,0.751111111111,0.133333333333,1,0,0,0.0324251749435,0.0353464322427,0.0126992318881,0.00149309856164,0.0300175839755,0.00875264489865,0.0538787481738,0.04401394495,0.0164426133235,0.0376842642094,0.0232115055501,0.005700395234,0.0163251551423,0.0417366598165,-0.00111455599359,0.0995649912413,0,-0
600851_2026-06-24,2026-06-24,600851,BOARD3,15,0.586701950624,0.350347938791,2,0.0714285714286,0,1,0,-0.036815920398,-0.036815920398,0.933333333333,1,0.6,0.333333333333,0.666666666667,0.533333333333,0.533333333333,0.866666666667,0.133333333333,0.933333333333,0.56,0.2,0.288888888889,0.866666666667,-0.0666666666667,1,0,0,0.030263496614,0.0407843448955,0.00914344695942,0.00114853735511,0.0300175839755,0.00875264489865,0.0307878560993,0.04401394495,0.0023489447605,0.040583053764,0.0155981317296,0.00315714197575,0.0125578116479,0.0481576844036,0.000557277996794,0.0995649912413,0,-0
000070_2026-06-24,2026-06-24,000070,BOARD2,15,0.582955068084,0.334916146805,3,0.142857142857,0,1,0,-0.0225029609159,-0.0225029609159,0.733333333333,0.933333333333,0.833333333333,0.733333333333,0.666666666667,0.533333333333,0.8,0.533333333333,0.6,0.684444444444,0.611111111111,0.611111111111,0.391111111111,0.497777777778,-0.2,1,0,0,0.0237784616253,0.0380653885691,0.0126992318881,0.00252678218123,0.0300175839755,0.00875264489865,0.046181784149,0.0270855045846,0.0105702514223,0.0297609060936,0.0170217707367,0.00964682270369,0.0170013450003,0.0276597982216,0.00167183399038,0.0995649912413,0,-0
600172_2026-06-24,2026-06-24,600172,BOARD2,15,0.582326078323,0.332329526458,4,0.214285714286,0,0,1,0.0564468211527,0.0564468211527,0.8,0.8,0.833333333333,0.6,0.666666666667,0.533333333333,0.666666666667,0.666666666667,0.8,0.64,0.666666666667,0.5,0.4,0.533333333333,0,1,0,0,0.0259401399548,0.0326274759164,0.0126992318881,0.00206736723919,0.0300175839755,0.00875264489865,0.0384848201241,0.0338568807308,0.014093668563,0.0278283797239,0.01856920444,0.00789285493938,0.0173877392049,0.0296354980945,-0,0.0995649912413,0,-0
601869_2026-06-24,2026-06-24,601869,BOARD2,15,0.577372843246,0.311997869048,5,0.285714285714,0,1,0,-0.0267558528428,-0.0267558528428,0.666666666667,0.733333333333,0.833333333333,0.733333333333,0.666666666667,0.533333333333,1,0.466666666667,0.666666666667,0.488888888889,0.555555555556,0.611111111111,0.342222222222,0.342222222222,-0.0666666666667,1,0,0,0.0216167832957,0.02990851959,0.0126992318881,0.00252678218123,0.0300175839755,0.00875264489865,0.0577272301862,0.0236998165115,0.0117447238025,0.0212577900669,0.0154743370334,0.00964682270369,0.0148761768753,0.0190161112773,0.000557277996794,0.0995649912413,0,-0
002068_2026-06-24,2026-06-24,002068,BOARD3,15,0.559325472293,0.238424973399,6,0.357142857143,0,0,1,0.0647138964578,0.0647138964578,0.866666666667,0.466666666667,0.433333333333,0.2,0.166666666667,0.533333333333,0.6,0.666666666667,1,0.404444444444,0.375555555556,0.0866666666667,0.133333333333,0.311111111111,0.4,1,0,0,0.0281018182844,0.0190326942845,0.0066036005818,0.000689122413064,0.00750439599387,0.00875264489865,0.0346363381117,0.0338568807308,0.0176170857038,0.0175859899644,0.0104606518346,0.00136809485616,0.00579591306828,0.0172873738885,-0.00334366798077,0.0995649912413,0,-0
000783_2026-06-24,2026-06-24,000783,BOARD2,15,0.555681847817,0.22365504952,7,0.428571428571,1,0,1,0.091103965702,0.07,0.533333333333,0.666666666667,0.833333333333,1,0.666666666667,0.533333333333,0.4,0.166666666667,0.266666666667,0.355555555556,0.444444444444,0.833333333333,0.166666666667,0.111111111111,-0.133333333333,1,0,0,0.0172934266366,0.0271895632636,0.0126992318881,0.00344561206532,0.0300175839755,0.00875264489865,0.0230908920745,0.00846422018269,0.00469788952101,0.0154602109577,0.0123794696267,0.0131547582323,0.00724489133535,0.00617406210303,0.00111455599359,0.0995649912413,0,-0
600470_2026-06-24,2026-06-24,600470,BOARD2,15,0.553948548934,0.216637503972,8,0.5,0,0,1,0.0189873417722,0.0189873417722,0.2,0.333333333333,0.433333333333,0.266666666667,0.666666666667,0.533333333333,0.333333333333,1,0.533333333333,0.0666666666667,0.0866666666667,0.115555555556,0.266666666667,0.333333333333,-0.133333333333,1,0,0,0.00648503498871,0.0135947816318,0.0066036005818,0.000918829884085,0.0300175839755,0.00875264489865,0.0192424100621,0.0507853210962,0.00939577904202,0.00289878955457,0.00241399657721,0.00182412647488,0.0115918261366,0.0185221863091,0.00111455599359,0.0995649912413,0,-0
000571_2026-06-24,2026-06-24,000571,BOARD2,15,0.550804470021,0.203921610584,9,0.571428571429,1,0,1,0.079674796748,0.07,0.4,0.6,0.833333333333,0.933333333333,0.166666666667,0.533333333333,0.266666666667,0.366666666667,0.4,0.24,0.333333333333,0.777777777778,0.342222222222,0.22,-0.2,1,0,0,0.0129700699774,0.0244706069373,0.0126992318881,0.0032159045943,0.00750439599387,0.00875264489865,0.0153939280497,0.0186212844019,0.00704683428151,0.0104356423965,0.00928460222002,0.0122777743502,0.0148761768753,0.012224642964,0.00167183399038,0.0995649912413,0,-0
002830_2026-06-24,2026-06-24,002830,BOARD2,15,0.549015627306,0.196694217586,10,0.642857142857,0,1,0,-0.0324971493729,-0.0324971493729,0.266666666667,0.533333333333,0.433333333333,0.733333333333,0.666666666667,0.533333333333,0.733333333333,0.166666666667,0.466666666667,0.142222222222,0.115555555556,0.317777777778,0.122222222222,0.0888888888889,-0.266666666667,1,0,0,0.00864671331828,0.0217516506109,0.0066036005818,0.00252678218123,0.0300175839755,0.00875264489865,0.0423333021366,0.00846422018269,0.00822130666177,0.00618408438309,0.00321866210294,0.00501634780592,0.00531292031259,0.00493924968242,0.00222911198718,0.0995649912413,0,-0
600400_2026-06-24,2026-06-24,600400,BOARD2,15,0.547862758229,0.192039048414,11,0.714285714286,1,0,1,0.100323624595,0.07,0.466666666667,0.266666666667,0.266666666667,0.133333333333,0.666666666667,0.533333333333,0.133333333333,0.866666666667,0.733333333333,0.124444444444,0.124444444444,0.0355555555556,0.115555555556,0.231111111111,0.2,1,0,0,0.015131748307,0.0108758253055,0.00406375420419,0.000459414942043,0.0300175839755,0.00875264489865,0.00769696402483,0.04401394495,0.0129191961828,0.0054110738352,0.00346625149548,0.000561269684578,0.00502312465918,0.0128420491743,-0.00167183399038,0.0995649912413,0,-0
605580_2026-06-24,2026-06-24,605580,BOARD2,15,0.547690965321,0.191345544729,12,0.785714285714,0,1,0,-0.00604026845638,-0.00604026845638,0.6,0.2,0.133333333333,0.0666666666667,0.166666666667,0.533333333333,0.866666666667,0.666666666667,0.866666666667,0.12,0.08,0.00888888888889,0.0444444444444,0.133333333333,0.4,1,0,0,0.0194551049661,0.00815686897909,0.00203187710209,0.000229707471021,0.00750439599387,0.00875264489865,0.0500302661614,0.0338568807308,0.0152681409433,0.00521782119823,0.00222830453281,0.000140317421145,0.00193197102276,0.00740887452364,-0.00334366798077,0.0995649912413,0,-0
605377_2026-06-24,2026-06-24,605377,BOARD2,15,0.541505855729,0.166406360164,13,0.857142857143,0,1,0,-0.0173913043478,-0.0173913043478,0.333333333333,0.4,0.433333333333,0.533333333333,0.166666666667,0.533333333333,0.466666666667,0.366666666667,0.333333333333,0.133333333333,0.144444444444,0.231111111111,0.195555555556,0.146666666667,-0.0666666666667,1,0,0,0.0108083916478,0.0163137379582,0.0066036005818,0.00183765976817,0.00750439599387,0.00875264489865,0.0269393740869,0.0186212844019,0.00587236190126,0.00579757910915,0.00402332762868,0.00364825294976,0.00850067250015,0.008149761976,0.000557277996794,0.0995649912413,0,-0
600322_2026-06-24,2026-06-24,600322,BOARD2,15,0.529890710676,0.11970558086,14,0.928571428571,0,0,1,0.0181818181818,0.0181818181818,0.133333333333,0.133333333333,0.133333333333,0.866666666667,0.666666666667,0.533333333333,0.0666666666667,0.266666666667,0.0666666666667,0.0177777777778,0.0177777777778,0.115555555556,0.231111111111,0.0355555555556,0,1,0,0,0.00432335665914,0.00543791265273,0.00203187710209,0.00298619712328,0.0300175839755,0.00875264489865,0.00384848201241,0.0135427522923,0.00117447238025,0.000773010547886,0.000495178785068,0.00182412647488,0.0100462493184,0.00197569987297,-0,0.0995649912413,0,-0
002672_2026-06-24,2026-06-24,002672,BOARD2,15,0.525219100429,0.100962076126,15,1,0,0,1,0.0512129380054,0.0512129380054,0.0666666666667,0.0666666666667,0.133333333333,0.433333333333,0.666666666667,0.533333333333,0.2,0.0666666666667,0.2,0.00444444444444,0.00888888888889,0.0577777777778,0.0288888888889,0.00444444444444,0,1,0,0,0.00216167832957,0.00271895632636,0.00203187710209,0.00149309856164,0.0300175839755,0.00875264489865,0.0115454460372,0.00338568807308,0.00352341714076,0.000193252636972,0.000247589392534,0.00091206323744,0.00125578116479,0.000246962484121,-0,0.0995649912413,0,-0
600909_2026-06-25,2026-06-25,600909,BOARD2,9,0.585935991637,0.347189982874,1,0,1,0,1,0.07,0.07,1,1,0.444444444444,0.222222222222,0.555555555556,0.555555555556,0.555555555556,0.666666666667,1,1,0.444444444444,0.0987654320988,0.148148148148,0.666666666667,0,1,0,0,0.030255527752,0.0363840863615,0.00345248261249,0.00132196019187,0.0225517206087,0.00858841219423,0.0314025616354,0.029497820472,0.0115865295812,0.0395816746776,0.00819161642557,0.00148040852397,0.00573777907266,0.0313730840223,-0,0.0816597961912,0,-0
605069_2026-06-25,2026-06-25,605069,BOARD3,9,0.585333706796,0.344708039565,2,0.125,1,0,1,0.108333333333,0.07,0.888888888889,0.888888888889,0.777777777778,0.777777777778,0.555555555556,0.555555555556,0.666666666667,0.5,0.777777777778,0.79012345679,0.691358024691,0.604938271605,0.388888888889,0.444444444444,0,1,0,0,0.0268938024462,0.0323414100991,0.00604184457186,0.00462686067156,0.0225517206087,0.00858841219423,0.0376830739625,0.022123365354,0.00901174522982,0.0312744096218,0.0127425144398,0.0090675022093,0.0150616700657,0.0209153893482,-0,0.0816597961912,0,-0
600379_2026-06-25,2026-06-25,600379,BOARD2,9,0.581718702754,0.329832836183,3,0.25,0,1,0,-0.0113182423435,-0.0113182423435,0.777777777778,0.555555555556,0.777777777778,0.333333333333,0.555555555556,0.555555555556,0.777777777778,0.944444444444,0.666666666667,0.432098765432,0.604938271605,0.259259259259,0.314814814815,0.524691358025,0.222222222222,1,0,0,0.0235320771404,0.020213381312,0.00604184457186,0.00198294028781,0.0225517206087,0.00858841219423,0.0439635862896,0.041788579002,0.00772435305413,0.0171031927619,0.0111497001348,0.00388607237541,0.0121927805294,0.0246917790916,-0.00136190191323,0.0816597961912,0,-0
002580_2026-06-25,2026-06-25,002580,BOARD2,9,0.571799934422,0.289198635897,4,0.375,0,1,0,-0.12269446672,-0.12269446672,0.333333333333,0.444444444444,0.777777777778,0.5,0.555555555556,0.555555555556,0.888888888889,0.777777777778,0.333333333333,0.148148148148,0.259259259259,0.388888888889,0.388888888889,0.345679012346,-0.111111111111,1,0,0,0.0100851759173,0.0161707050496,0.00604184457186,0.00297441043172,0.0225517206087,0.00858841219423,0.0502440986166,0.034414123884,0.00386217652707,0.00586395180409,0.00477844291492,0.00582910856312,0.0150616700657,0.0162675250486,0.000680950956616,0.0816597961912,0,-0
002631_2026-06-25,2026-06-25,002631,BOARD2,9,0.569926519491,0.281551360352,5,0.5,0,0,1,0.0383838383838,0.0383838383838,0.666666666667,0.777777777778,0.777777777778,0.888888888889,0.555555555556,0.555555555556,0.333333333333,0.333333333333,0.555555555556,0.518518518519,0.518518518519,0.691358024691,0.296296296296,0.259259259259,-0.111111111111,1,0,0,0.0201703518347,0.0282987338368,0.00604184457186,0.0052878407675,0.0225517206087,0.00858841219423,0.0188415369812,0.014748910236,0.00643696087844,0.0205238313143,0.00955688582983,0.0103628596678,0.0114755581453,0.0122006437864,0.000680950956616,0.0816597961912,0,-0
603938_2026-06-25,2026-06-25,603938,BOARD3,9,0.569380151262,0.279322635789,6,0.625,1,0,1,0.174225028703,0.07,0.555555555556,0.666666666667,0.777777777778,1,0.555555555556,0.555555555556,1,0.111111111111,0.444444444444,0.37037037037,0.432098765432,0.777777777778,0.111111111111,0.0740740740741,-0.111111111111,1,0,0,0.0168086265289,0.0242560575744,0.00604184457186,0.00594882086343,0.0225517206087,0.00858841219423,0.0565246109437,0.004916303412,0.00514956870275,0.0146598795102,0.00796407152486,0.0116582171262,0.00430333430449,0.0034858982247,0.000680950956616,0.0816597961912,0,-0
000566_2026-06-25,2026-06-25,000566,BOARD2,9,0.556051086441,0.225150675857,7,0.75,0,1,0,-0.0021978021978,-0.0021978021978,0.444444444444,0.222222222222,0.277777777778,0.111111111111,0.555555555556,0.555555555556,0.222222222222,0.944444444444,0.888888888889,0.0987654320988,0.123456790123,0.0308641975309,0.104938271605,0.20987654321,0.222222222222,1,0,0,0.0134469012231,0.00808535252479,0.00215780163281,0.000660980095937,0.0225517206087,0.00858841219423,0.0125610246542,0.041788579002,0.0102991374055,0.00390930120273,0.0022754490071,0.00046262766374,0.00406426017647,0.00987671163665,-0.00136190191323,0.0816597961912,0,-0
002584_2026-06-25,2026-06-25,002584,BOARD2,9,0.554461105172,0.218712111254,8,0.875,0,0,1,0.0383064516129,0.0383064516129,0.222222222222,0.333333333333,0.277777777778,0.666666666667,0.555555555556,0.555555555556,0.444444444444,0.5,0.111111111111,0.0740740740741,0.0617283950617,0.185185185185,0.333333333333,0.166666666667,-0.111111111111,1,0,0,0.00672345061156,0.0121280287872,0.00215780163281,0.00396588057562,0.0225517206087,0.00858841219423,0.0251220493083,0.022123365354,0.00128739217569,0.00293197590205,0.00113772450355,0.00277576598244,0.0129100029135,0.00784327100557,0.000680950956616,0.0816597961912,0,-0
002687_2026-06-25,2026-06-25,002687,BOARD2,9,0.538391416489,0.153868525426,9,1,1,0,1,0.134703196347,0.07,0.111111111111,0.111111111111,0.111111111111,0.5,0.555555555556,0.555555555556,0.111111111111,0.222222222222,0.222222222222,0.0123456790123,0.0123456790123,0.0555555555556,0.111111111111,0.0246913580247,0,1,0,0,0.00336172530578,0.00404267626239,0.000863120653123,0.00297441043172,0.0225517206087,0.00858841219423,0.00628051232708,0.009832606824,0.00257478435138,0.000488662650341,0.00022754490071,0.000832729794732,0.00430333430449,0.0011619660749,-0,0.0816597961912,0,-0
603989_2026-06-26,2026-06-26,603989,BOARD2,12,0.594136598484,0.381092603179,1,0,0,1,0,-0.0419642857143,-0.0419642857143,1,1,0.583333333333,0.25,0.708333333333,0.5,0.416666666667,0.916666666667,0.583333333333,1,0.583333333333,0.145833333333,0.229166666667,0.916666666667,0,1,0,0,0.0305267195397,0.0354959463544,0.00384220933142,0.00248601621195,0.0266387166756,0.00711841174602,0.0228106220256,0.0380889282715,0.00599122011496,0.0386129066121,0.00962678274621,0.00231778929535,0.00865415368262,0.0416200869659,-0,0.0816764201624,0,-0
002990_2026-06-26,2026-06-26,002990,BOARD2,12,0.587470412947,0.353517954418,2,0.0909090909091,1,0,1,0.086383601757,0.07,0.833333333333,0.833333333333,0.583333333333,0.75,0.708333333333,0.5,0.583333333333,0.625,0.5,0.694444444444,0.486111111111,0.4375,0.46875,0.520833333333,0,1,0,0,0.0254389329498,0.0295799552953,0.00384220933142,0.00745804863586,0.0266387166756,0.00711841174602,0.0319348708358,0.0259697238215,0.00513533152711,0.0268145184806,0.00802231895517,0.00695336788604,0.0177016779872,0.0236477766852,-0,0.0816764201624,0,-0
600667_2026-06-26,2026-06-26,600667,BOARD2,12,0.578921950821,0.318349462049,3,0.181818181818,0,0,1,0.0668103448276,0.0668103448276,0.916666666667,0.916666666667,0.583333333333,0.5,0.208333333333,0.5,0.25,0.625,0.333333333333,0.840277777778,0.534722222222,0.291666666667,0.3125,0.572916666667,0,1,0,0,0.0279828262447,0.0325379508248,0.00384220933142,0.0049720324239,0.0078349166693,0.00711841174602,0.0136863732154,0.0259697238215,0.00342355435141,0.0324455673615,0.00882455085069,0.00463557859069,0.0118011186581,0.0260125543537,-0,0.0816764201624,0,-0
002080_2026-06-26,2026-06-26,002080,BOARD2,12,0.57749649108,0.312504614425,4,0.272727272727,0,1,0,-0.0525252525253,-0.0525252525253,0.75,0.75,0.875,0.875,0.208333333333,0.5,0.833333333333,0.291666666667,0.416666666667,0.5625,0.65625,0.765625,0.255208333333,0.21875,0,1,0,0,0.0228950396548,0.0266219597658,0.00576331399713,0.00870105674183,0.0078349166693,0.00711841174602,0.0456212440512,0.01211920445,0.00427944293926,0.0217197599693,0.0108301305895,0.0121683938006,0.00963758023747,0.00993206620777,-0,0.0816764201624,0,-0
600141_2026-06-26,2026-06-26,600141,BOARD2,12,0.576158976892,0.30702518474,5,0.363636363636,0,1,0,-0.0441767068273,-0.0441767068273,0.666666666667,0.5,0.875,0.166666666667,0.708333333333,0.5,0.333333333333,1,0.75,0.333333333333,0.583333333333,0.145833333333,0.166666666667,0.5,0.166666666667,1,0,0,0.0203511463598,0.0177479731772,0.00576331399713,0.0016573441413,0.0266387166756,0.00711841174602,0.0182484976205,0.0415515581144,0.00770299729067,0.0128709688707,0.00962678274621,0.00231778929535,0.006293929951,0.0227018656177,-0.00082820446911,0.0816764201624,0,-0
603678_2026-06-26,2026-06-26,603678,BOARD2,12,0.575196614348,0.303085480458,6,0.454545454545,0,0,1,0.0416001963431,0.0416001963431,0.5,0.333333333333,0.333333333333,0.625,0.708333333333,0.5,0.75,0.791666666667,1,0.166666666667,0.166666666667,0.208333333333,0.494791666667,0.263888888889,0.166666666667,1,0,0,0.0152633597699,0.0118319821181,0.00219554818938,0.00621504052988,0.0266387166756,0.00711841174602,0.0410591196461,0.0328949835072,0.0102706630542,0.00643548443534,0.00275050935606,0.00331112756478,0.018685104542,0.0119815401871,-0.00082820446911,0.0816764201624,0,-0
600584_2026-06-26,2026-06-26,600584,BOARD2,12,0.571023638358,0.286028790631,7,0.545454545455,0,0,1,0.0200970873786,0.0200970873786,0.416666666667,0.666666666667,0.875,1,0.708333333333,0.5,0.916666666667,0.0833333333333,0.166666666667,0.277777777778,0.364583333333,0.875,0.0833333333333,0.0555555555556,-0.25,1,0,0,0.0127194664749,0.0236639642363,0.00576331399713,0.00994406484781,0.0266387166756,0.00711841174602,0.0501833684563,0.00346262984286,0.0017117771757,0.0107258073922,0.00601673921638,0.0139067357721,0.0031469649755,0.00252242951308,0.00124230670366,0.0816764201624,0,-0
603929_2026-06-26,2026-06-26,603929,BOARD2,12,0.567444124227,0.271430774432,8,0.636363636364,0,0,1,0.0476785648642,0.0476785648642,0.333333333333,0.416666666667,0.333333333333,0.625,0.708333333333,0.5,1,0.291666666667,0.666666666667,0.138888888889,0.111111111111,0.208333333333,0.182291666667,0.121527777778,-0.0833333333333,1,0,0,0.0101755731799,0.0147899776477,0.00219554818938,0.00621504052988,0.0266387166756,0.00711841174602,0.0547454928614,0.01211920445,0.00684710870282,0.00536290369612,0.00183367290404,0.00331112756478,0.00688398588391,0.00551781455987,0.000414102234555,0.0816764201624,0,-0
002025_2026-06-26,2026-06-26,002025,BOARD2,12,0.558912536272,0.236749810054,9,0.727272727273,1,0,1,0.0701369863014,0.07,0.25,0.25,0.333333333333,0.375,0.708333333333,0.5,0.5,0.458333333333,0.916666666667,0.0625,0.0833333333333,0.125,0.171875,0.114583333333,0,1,0,0,0.00763167988493,0.00887398658859,0.00219554818938,0.00372902431793,0.0266387166756,0.00711841174602,0.0273727464307,0.0190444641358,0.00941477446637,0.00241330666325,0.00137525467803,0.00198667653887,0.00649061526197,0.00520251087073,-0,0.0816764201624,0,-0
603713_2026-06-26,2026-06-26,603713,BOARD2,12,0.556961989121,0.228841425744,10,0.818181818182,0,1,0,-0.0293809024134,-0.0293809024134,0.583333333333,0.583333333333,0.875,0.875,0.208333333333,1,0.666666666667,0.458333333333,0.833333333333,0.340277777778,0.510416666667,0.765625,0.401041666667,0.267361111111,0,0,1,0,0.0178072530648,0.0207059687067,0.00576331399713,0.00870105674183,0.0078349166693,0.014236823492,0.0364969952409,0.0190444641358,0.00855888587852,0.0131391140555,0.00842343490293,0.0121683938006,0.0151447689446,0.0121391920317,-0,0,0.00309117063827,-0
000818_2026-06-26,2026-06-26,000818,BOARD2,12,0.550765435309,0.203763844147,11,0.909090909091,1,0,1,0.0779510022272,0.07,0.166666666667,0.166666666667,0.125,0.0833333333333,0.708333333333,0.5,0.0833333333333,0.791666666667,0.25,0.0277777777778,0.0208333333333,0.0104166666667,0.0659722222222,0.131944444444,0,1,0,0,0.00508778658995,0.00591599105906,0.000823330571019,0.000828672070651,0.0266387166756,0.00711841174602,0.00456212440512,0.0328949835072,0.00256766576356,0.00107258073922,0.000343813669507,0.000165556378239,0.00249134727227,0.00599077009357,-0,0.0816764201624,0,-0
002254_2026-06-26,2026-06-26,002254,BOARD2,12,0.538262782847,0.15335094965,12,1,0,1,0,-0.025974025974,-0.025974025974,0.0833333333333,0.0833333333333,0.125,0.375,0.208333333333,0.5,0.166666666667,0.166666666667,0.0833333333333,0.00694444444444,0.0104166666667,0.046875,0.0625,0.0138888888889,0,1,0,0,0.00254389329498,0.00295799552953,0.000823330571019,0.00372902431793,0.0078349166693,0.00711841174602,0.00912424881023,0.00692525968573,0.000855888587852,0.000268145184806,0.000171906834754,0.000745003702076,0.00236022373162,0.000630607378271,-0,0.0816764201624,0,-0
